id,family,seed,method,budget,episode_seconds,planning_seconds,planning_calls,max_nodes
scope_exception_5008,scope_exception,5008,no_scope,6,0.0005931430496275425,0.0004119289806112647,3,9
scope_exception_5008,scope_exception,5008,no_scope,unlimited,0.0005963200237601995,0.0004061540821567178,3,9
scope_exception_5008,scope_exception,5008,request_specific,0,0.00010516599286347628,9.463983587920666e-06,1,1
scope_exception_5008,scope_exception,5008,request_specific,1,0.0007193679921329021,0.000571239972487092,2,15
scope_exception_5008,scope_exception,5008,request_specific,2,0.004554832004942,0.004328544135205448,3,99
scope_exception_5008,scope_exception,5008,request_specific,4,0.00975164701230824,0.009429712896235287,4,99
scope_exception_5008,scope_exception,5008,request_specific,6,0.010191437089815736,0.009872568072751164,4,99
scope_exception_5008,scope_exception,5008,request_specific,unlimited,0.010904610040597618,0.010591019876301289,4,99
scope_exception_5009,scope_exception,5009,no_review,0,9.513495024293661e-05,0,0,0
scope_exception_5009,scope_exception,5009,no_review,1,8.298107422888279e-05,0,0,0
scope_exception_5009,scope_exception,5009,no_review,2,8.44800379127264e-05,0,0,0
scope_exception_5009,scope_exception,5009,no_review,4,7.852900307625532e-05,0,0,0
scope_exception_5009,scope_exception,5009,no_review,6,7.859792094677687e-05,0,0,0
scope_exception_5009,scope_exception,5009,no_review,unlimited,8.025800343602896e-05,0,0,0
scope_exception_5009,scope_exception,5009,memory,0,8.91189556568861e-05,0,0,0
scope_exception_5009,scope_exception,5009,memory,1,9.955302812159061e-05,0,0,0
scope_exception_5009,scope_exception,5009,memory,2,9.719899389892817e-05,0,0,0
scope_exception_5009,scope_exception,5009,memory,4,9.616604074835777e-05,0,0,0
scope_exception_5009,scope_exception,5009,memory,6,9.52970003709197e-05,0,0,0
scope_exception_5009,scope_exception,5009,memory,unlimited,9.598303586244583e-05,0,0,0
scope_exception_5009,scope_exception,5009,uncertainty,0,9.026599582284689e-05,0,0,0
scope_exception_5009,scope_exception,5009,uncertainty,1,0.0001957709901034832,0,0,0
scope_exception_5009,scope_exception,5009,uncertainty,2,0.00024895300157368183,0,0,0
scope_exception_5009,scope_exception,5009,uncertainty,4,0.00033342791721224785,0,0,0
scope_exception_5009,scope_exception,5009,uncertainty,6,0.0002944309962913394,0,0,0
scope_exception_5009,scope_exception,5009,uncertainty,unlimited,0.0002785860560834408,0,0,0
scope_exception_5009,scope_exception,5009,depth1,0,0.0001013950677588582,1.4894991181790829e-05,1,1
scope_exception_5009,scope_exception,5009,depth1,1,0.00035849108826369047,0.0002202709438279271,2,7
scope_exception_5009,scope_exception,5009,depth1,2,0.0005733349826186895,0.0003869150532409549,3,7
scope_exception_5009,scope_exception,5009,depth1,4,0.000726273050531745,0.0005460530519485474,3,7
scope_exception_5009,scope_exception,5009,depth1,6,0.0006159169133752584,0.0004407751839607954,3,7
scope_exception_5009,scope_exception,5009,depth1,unlimited,0.0006840600399300456,0.0004956668708473444,3,7
scope_exception_5009,scope_exception,5009,completion,0,0.00010238809045404196,0,0,0
scope_exception_5009,scope_exception,5009,completion,1,0.00021440396085381508,0,0,0
scope_exception_5009,scope_exception,5009,completion,2,0.00031284999568015337,0,0,0
scope_exception_5009,scope_exception,5009,completion,4,0.00038022396620362997,0,0,0
scope_exception_5009,scope_exception,5009,completion,6,0.0002990280045196414,0,0,0
scope_exception_5009,scope_exception,5009,completion,unlimited,0.0003297210205346346,0,0,0
scope_exception_5009,scope_exception,5009,depth2,0,9.869900532066822e-05,1.0715913958847523e-05,1,1
scope_exception_5009,scope_exception,5009,depth2,1,0.0003645819379016757,0.00022030994296073914,2,7
scope_exception_5009,scope_exception,5009,depth2,2,0.0010738569544628263,0.000870274961926043,3,19
scope_exception_5009,scope_exception,5009,depth2,4,0.0013495339080691338,0.0011505360016599298,3,19
scope_exception_5009,scope_exception,5009,depth2,6,0.0013633300550282001,0.0011628300417214632,3,19
scope_exception_5009,scope_exception,5009,depth2,unlimited,0.0012017270782962441,0.0010006750235334039,3,19
scope_exception_5009,scope_exception,5009,depth3,0,0.00010542408563196659,9.431038051843643e-06,1,1
scope_exception_5009,scope_exception,5009,depth3,1,0.00046878401190042496,0.0003111069090664387,2,7
scope_exception_5009,scope_exception,5009,depth3,2,0.0009692989988252521,0.0007818628801032901,3,19
scope_exception_5009,scope_exception,5009,depth3,4,0.0016756390687078238,0.0014712921110913157,3,27
scope_exception_5009,scope_exception,5009,depth3,6,0.0028088849503546953,0.0025888129603117704,3,27
scope_exception_5009,scope_exception,5009,depth3,unlimited,0.0015702999662607908,0.0013792599784210324,3,27
scope_exception_5009,scope_exception,5009,generic2,0,0.00020717002917081118,9.629991836845875e-06,1,1
scope_exception_5009,scope_exception,5009,generic2,1,0.00036018702667206526,0.00022161193192005157,2,7
scope_exception_5009,scope_exception,5009,generic2,2,0.0009688810678198934,0.0007887760875746608,3,19
scope_exception_5009,scope_exception,5009,generic2,4,0.001296713948249817,0.0011065159924328327,3,19
scope_exception_5009,scope_exception,5009,generic2,6,0.001229276997037232,0.0010299960849806666,3,19
scope_exception_5009,scope_exception,5009,generic2,unlimited,0.0013174349442124367,0.0011205780319869518,3,19
scope_exception_5009,scope_exception,5009,no_scope,0,0.0001006650272756815,8.703907951712608e-06,1,1
scope_exception_5009,scope_exception,5009,no_scope,1,0.00030511803925037384,0.00016406993381679058,2,5
scope_exception_5009,scope_exception,5009,no_scope,2,0.0005703429924324155,0.0003837910480797291,3,9
scope_exception_5009,scope_exception,5009,no_scope,4,0.0006916109705343843,0.0005037479568272829,3,9
scope_exception_5009,scope_exception,5009,no_scope,6,0.0005915110232308507,0.00040905503556132317,3,9
scope_exception_5009,scope_exception,5009,no_scope,unlimited,0.000640526064671576,0.0004258019616827369,3,9
scope_exception_5009,scope_exception,5009,request_specific,0,0.0001136469654738903,1.1106953024864197e-05,1,1
scope_exception_5009,scope_exception,5009,request_specific,1,0.0007851850241422653,0.0006184180965647101,2,15
scope_exception_5009,scope_exception,5009,request_specific,2,0.004863287089392543,0.004630399984307587,3,99
scope_exception_5009,scope_exception,5009,request_specific,4,0.02461225597653538,0.024319677031598985,4,99
scope_exception_5009,scope_exception,5009,request_specific,6,0.009958570939488709,0.009636862901970744,4,99
scope_exception_5009,scope_exception,5009,request_specific,unlimited,0.010443028062582016,0.010155117022804916,4,99
scope_exception_5010,scope_exception,5010,no_review,0,0.00010048702824860811,0,0,0
scope_exception_5010,scope_exception,5010,no_review,1,8.264498319476843e-05,0,0,0
scope_exception_5010,scope_exception,5010,no_review,2,7.936195470392704e-05,0,0,0
scope_exception_5010,scope_exception,5010,no_review,4,7.993297185748816e-05,0,0,0
scope_exception_5010,scope_exception,5010,no_review,6,8.495000656694174e-05,0,0,0
scope_exception_5010,scope_exception,5010,no_review,unlimited,9.324401617050171e-05,0,0,0
scope_exception_5010,scope_exception,5010,memory,0,9.086297359317541e-05,0,0,0
scope_exception_5010,scope_exception,5010,memory,1,9.969505481421947e-05,0,0,0
scope_exception_5010,scope_exception,5010,memory,2,9.730109013617039e-05,0,0,0
scope_exception_5010,scope_exception,5010,memory,4,0.00010142498649656773,0,0,0
scope_exception_5010,scope_exception,5010,memory,6,9.66839725151658e-05,0,0,0
scope_exception_5010,scope_exception,5010,memory,unlimited,0.00010225106962025166,0,0,0
scope_exception_5010,scope_exception,5010,uncertainty,0,9.056192357093096e-05,0,0,0
scope_exception_5010,scope_exception,5010,uncertainty,1,0.00019285897724330425,0,0,0
scope_exception_5010,scope_exception,5010,uncertainty,2,0.0002340489299967885,0,0,0
scope_exception_5010,scope_exception,5010,uncertainty,4,0.000335235963575542,0,0,0
scope_exception_5010,scope_exception,5010,uncertainty,6,0.00028615398332476616,0,0,0
scope_exception_5010,scope_exception,5010,uncertainty,unlimited,0.0002860149834305048,0,0,0
scope_exception_5010,scope_exception,5010,depth1,0,0.0001017110189422965,1.260894350707531e-05,1,1
scope_exception_5010,scope_exception,5010,depth1,1,0.0003725959686562419,0.00023083400446921587,2,7
scope_exception_5010,scope_exception,5010,depth1,2,0.0005762450164183974,0.0003723590634763241,3,7
scope_exception_5010,scope_exception,5010,depth1,4,0.0009074939880520105,0.0006913670804351568,3,7
scope_exception_5010,scope_exception,5010,depth1,6,0.0006541780894622207,0.0004744590260088444,3,7
scope_exception_5010,scope_exception,5010,depth1,unlimited,0.0006357129896059632,0.00045477377716451883,3,7
scope_exception_5010,scope_exception,5010,completion,0,9.49460081756115e-05,0,0,0
scope_exception_5010,scope_exception,5010,completion,1,0.00020102690905332565,0,0,0
scope_exception_5010,scope_exception,5010,completion,2,0.00039839802775532007,0,0,0
scope_exception_5010,scope_exception,5010,completion,4,0.00030734995380043983,0,0,0
scope_exception_5010,scope_exception,5010,completion,6,0.0003016300033777952,0,0,0
scope_exception_5010,scope_exception,5010,completion,unlimited,0.0002953161019831896,0,0,0
scope_exception_5010,scope_exception,5010,depth2,0,9.827001485973597e-05,1.0964926332235336e-05,1,1
scope_exception_5010,scope_exception,5010,depth2,1,0.0003614029847085476,0.00022228492889553308,2,7
scope_exception_5010,scope_exception,5010,depth2,2,0.0009890609653666615,0.0008070729672908783,3,19
scope_exception_5010,scope_exception,5010,depth2,4,0.0012999349273741245,0.0011082240380346775,3,19
scope_exception_5010,scope_exception,5010,depth2,6,0.001283008954487741,0.0010934859747067094,3,19
scope_exception_5010,scope_exception,5010,depth2,unlimited,0.001267654006369412,0.0010735709220170975,3,19
scope_exception_5010,scope_exception,5010,depth3,0,0.00010089809074997902,9.184936061501503e-06,1,1
scope_exception_5010,scope_exception,5010,depth3,1,0.00037507701199501753,0.00023243401665240526,2,7
scope_exception_5010,scope_exception,5010,depth3,2,0.001963287009857595,0.0017580940620973706,3,19
scope_exception_5010,scope_exception,5010,depth3,4,0.0017352849245071411,0.0015026988694444299,3,27
scope_exception_5010,scope_exception,5010,depth3,6,0.0017435490153729916,0.0015300310915336013,3,27
scope_exception_5010,scope_exception,5010,depth3,unlimited,0.0016811819514259696,0.0014776310417801142,3,27
scope_exception_5010,scope_exception,5010,generic2,0,0.00010815903078764677,9.297044016420841e-06,1,1
scope_exception_5010,scope_exception,5010,generic2,1,0.0003708840813487768,0.00022711907513439655,2,7
scope_exception_5010,scope_exception,5010,generic2,2,0.001070172991603613,0.0008879470406100154,3,19
scope_exception_5010,scope_exception,5010,generic2,4,0.0011954519432038069,0.0010102071100845933,3,19
scope_exception_5010,scope_exception,5010,generic2,6,0.0013211769983172417,0.0011261330218985677,3,19
scope_exception_5010,scope_exception,5010,generic2,unlimited,0.0012622850481420755,0.0010706728789955378,3,19
scope_exception_5010,scope_exception,5010,no_scope,0,0.00010118004865944386,9.141978807747364e-06,1,1
scope_exception_5010,scope_exception,5010,no_scope,1,0.00030293501913547516,0.0001624198630452156,2,5
scope_exception_5010,scope_exception,5010,no_scope,2,0.0005652409745380282,0.00038286589551717043,3,9
scope_exception_5010,scope_exception,5010,no_scope,4,0.0006713720504194498,0.00048469705507159233,3,9
scope_exception_5010,scope_exception,5010,no_scope,6,0.0005833270261064172,0.0004023039946332574,3,9
scope_exception_5010,scope_exception,5010,no_scope,unlimited,0.0006094890413805842,0.00042058294638991356,3,9
scope_exception_5010,scope_exception,5010,request_specific,0,0.00010385399218648672,9.975978173315525e-06,1,1
scope_exception_5010,scope_exception,5010,request_specific,1,0.0007145480485633016,0.0005701039917767048,2,15
scope_exception_5010,scope_exception,5010,request_specific,2,0.004831445054151118,0.004543989081867039,3,99
scope_exception_5010,scope_exception,5010,request_specific,4,0.011010400019586086,0.010683710221201181,4,99
scope_exception_5010,scope_exception,5010,request_specific,6,0.010063549038022757,0.009723337017931044,4,99
scope_exception_5010,scope_exception,5010,request_specific,unlimited,0.012829520972445607,0.012479233089834452,4,99
scope_exception_5011,scope_exception,5011,no_review,0,9.890901856124401e-05,0,0,0
scope_exception_5011,scope_exception,5011,no_review,1,8.487899322062731e-05,0,0,0
scope_exception_5011,scope_exception,5011,no_review,2,8.205499034374952e-05,0,0,0
scope_exception_5011,scope_exception,5011,no_review,4,7.910095155239105e-05,0,0,0
scope_exception_5011,scope_exception,5011,no_review,6,7.92109640315175e-05,0,0,0
scope_exception_5011,scope_exception,5011,no_review,unlimited,8.87010246515274e-05,0,0,0
scope_exception_5011,scope_exception,5011,memory,0,9.042792953550816e-05,0,0,0
scope_exception_5011,scope_exception,5011,memory,1,0.00010068400297313929,0,0,0
scope_exception_5011,scope_exception,5011,memory,2,0.00016960198991000652,0,0,0
scope_exception_5011,scope_exception,5011,memory,4,0.00010543991811573505,0,0,0
scope_exception_5011,scope_exception,5011,memory,6,9.857292752712965e-05,0,0,0
scope_exception_5011,scope_exception,5011,memory,unlimited,9.772495832294226e-05,0,0,0
scope_exception_5011,scope_exception,5011,uncertainty,0,8.950394112616777e-05,0,0,0
scope_exception_5011,scope_exception,5011,uncertainty,1,0.0002009769668802619,0,0,0
scope_exception_5011,scope_exception,5011,uncertainty,2,0.00023756595328450203,0,0,0
scope_exception_5011,scope_exception,5011,uncertainty,4,0.0002804009709507227,0,0,0
scope_exception_5011,scope_exception,5011,uncertainty,6,0.00027556996792554855,0,0,0
scope_exception_5011,scope_exception,5011,uncertainty,unlimited,0.00029501295648515224,0,0,0
scope_exception_5011,scope_exception,5011,depth1,0,0.00010930607095360756,1.8150079995393753e-05,1,1
scope_exception_5011,scope_exception,5011,depth1,1,0.00036921806167811155,0.00022977194748818874,2,7
scope_exception_5011,scope_exception,5011,depth1,2,0.0006318440428003669,0.00045082392171025276,3,7
scope_exception_5011,scope_exception,5011,depth1,4,0.0006373589858412743,0.00045422185212373734,3,7
scope_exception_5011,scope_exception,5011,depth1,6,0.0006532310508191586,0.00047317694406956434,3,7
scope_exception_5011,scope_exception,5011,depth1,unlimited,0.0007390640676021576,0.0005571290384978056,3,7
scope_exception_5011,scope_exception,5011,completion,0,9.45989741012454e-05,0,0,0
scope_exception_5011,scope_exception,5011,completion,1,0.00019856798462569714,0,0,0
scope_exception_5011,scope_exception,5011,completion,2,0.0003045459743589163,0,0,0
scope_exception_5011,scope_exception,5011,completion,4,0.0002906639128923416,0,0,0
scope_exception_5011,scope_exception,5011,completion,6,0.0002957410179078579,0,0,0
scope_exception_5011,scope_exception,5011,completion,unlimited,0.00030656205490231514,0,0,0
scope_exception_5011,scope_exception,5011,depth2,0,9.855604730546474e-05,1.093896571546793e-05,1,1
scope_exception_5011,scope_exception,5011,depth2,1,0.00036194210406392813,0.00022221205290406942,2,7
scope_exception_5011,scope_exception,5011,depth2,2,0.0010416869772598147,0.0008595330873504281,3,19
scope_exception_5011,scope_exception,5011,depth2,4,0.0011934760259464383,0.0010075060417875648,3,19
scope_exception_5011,scope_exception,5011,depth2,6,0.0013975690817460418,0.0011883089318871498,3,19
scope_exception_5011,scope_exception,5011,depth2,unlimited,0.0013492900179699063,0.0011166271287947893,3,19
scope_exception_5011,scope_exception,5011,depth3,0,0.00010356702841818333,8.597970008850098e-06,1,1
scope_exception_5011,scope_exception,5011,depth3,1,0.0003919759765267372,0.00022982398513704538,2,7
scope_exception_5011,scope_exception,5011,depth3,2,0.0021643629297614098,0.0019544168608263135,3,19
scope_exception_5011,scope_exception,5011,depth3,4,0.0015849649207666516,0.0013949420535936952,3,27
scope_exception_5011,scope_exception,5011,depth3,6,0.0016643550479784608,0.0014673909172415733,3,27
scope_exception_5011,scope_exception,5011,depth3,unlimited,0.0015781549736857414,0.0013884829822927713,3,27
scope_exception_5011,scope_exception,5011,generic2,0,9.99609474092722e-05,8.24697781354189e-06,1,1
scope_exception_5011,scope_exception,5011,generic2,1,0.0003831359790638089,0.0002397939097136259,2,7
scope_exception_5011,scope_exception,5011,generic2,2,0.001052177045494318,0.0008695429423823953,3,19
scope_exception_5011,scope_exception,5011,generic2,4,0.0012037570122629404,0.0010165259009227157,3,19
scope_exception_5011,scope_exception,5011,generic2,6,0.001271101995371282,0.0010866658994928002,3,19
scope_exception_5011,scope_exception,5011,generic2,unlimited,0.0014784600352868438,0.0012052190722897649,3,19
scope_exception_5011,scope_exception,5011,no_scope,0,0.00017115497030317783,1.305597834289074e-05,1,1
scope_exception_5011,scope_exception,5011,no_scope,1,0.00040216499473899603,0.0002320650964975357,2,5
scope_exception_5011,scope_exception,5011,no_scope,2,0.0005744619993492961,0.00039165595080703497,3,9
scope_exception_5011,scope_exception,5011,no_scope,4,0.0006504029734060168,0.0004693771479651332,3,9
scope_exception_5011,scope_exception,5011,no_scope,6,0.0005704660434275866,0.0003933940315619111,3,9
scope_exception_5011,scope_exception,5011,no_scope,unlimited,0.0006072239484637976,0.0004139950033277273,3,9
scope_exception_5011,scope_exception,5011,request_specific,0,0.00011371599975973368,9.640934877097607e-06,1,1
scope_exception_5011,scope_exception,5011,request_specific,1,0.0006470120279118419,0.0004909200360998511,2,15
scope_exception_5011,scope_exception,5011,request_specific,2,0.004309571930207312,0.004096234799362719,3,99
scope_exception_5011,scope_exception,5011,request_specific,4,0.009752660058438778,0.00943313108291477,4,99
scope_exception_5011,scope_exception,5011,request_specific,6,0.009908783016726375,0.009618003852665424,4,99
scope_exception_5011,scope_exception,5011,request_specific,unlimited,0.010828033089637756,0.010511536034755409,4,99
scope_exception_5012,scope_exception,5012,no_review,0,9.97569877654314e-05,0,0,0
scope_exception_5012,scope_exception,5012,no_review,1,8.538900874555111e-05,0,0,0
scope_exception_5012,scope_exception,5012,no_review,2,8.800893556326628e-05,0,0,0
scope_exception_5012,scope_exception,5012,no_review,4,7.896299939602613e-05,0,0,0
scope_exception_5012,scope_exception,5012,no_review,6,9.130197577178478e-05,0,0,0
scope_exception_5012,scope_exception,5012,no_review,unlimited,7.780396845191717e-05,0,0,0
scope_exception_5012,scope_exception,5012,memory,0,9.234703611582518e-05,0,0,0
scope_exception_5012,scope_exception,5012,memory,1,0.00016702699940651655,0,0,0
scope_exception_5012,scope_exception,5012,memory,2,0.00010398693848401308,0,0,0
scope_exception_5012,scope_exception,5012,memory,4,9.754591155797243e-05,0,0,0
scope_exception_5012,scope_exception,5012,memory,6,9.801203850656748e-05,0,0,0
scope_exception_5012,scope_exception,5012,memory,unlimited,9.849108755588531e-05,0,0,0
scope_exception_5012,scope_exception,5012,uncertainty,0,8.757994510233402e-05,0,0,0
scope_exception_5012,scope_exception,5012,uncertainty,1,0.00019533897284418344,0,0,0
scope_exception_5012,scope_exception,5012,uncertainty,2,0.00022825202904641628,0,0,0
scope_exception_5012,scope_exception,5012,uncertainty,4,0.000277662998996675,0,0,0
scope_exception_5012,scope_exception,5012,uncertainty,6,0.0002812269376590848,0,0,0
scope_exception_5012,scope_exception,5012,uncertainty,unlimited,0.0002734989393502474,0,0,0
scope_exception_5012,scope_exception,5012,depth1,0,0.0001039489870890975,1.6079982742667198e-05,1,1
scope_exception_5012,scope_exception,5012,depth1,1,0.0003839039709419012,0.00023625197354704142,2,7
scope_exception_5012,scope_exception,5012,depth1,2,0.0006136310985311866,0.00042678089812397957,3,7
scope_exception_5012,scope_exception,5012,depth1,4,0.0006443409947678447,0.0004556298954412341,3,7
scope_exception_5012,scope_exception,5012,depth1,6,0.0006358820246532559,0.0004515099572017789,3,7
scope_exception_5012,scope_exception,5012,depth1,unlimited,0.0007240450941026211,0.0005443990230560303,3,7
scope_exception_5012,scope_exception,5012,completion,0,9.129499085247517e-05,0,0,0
scope_exception_5012,scope_exception,5012,completion,1,0.0001974310725927353,0,0,0
scope_exception_5012,scope_exception,5012,completion,2,0.00029043795075267553,0,0,0
scope_exception_5012,scope_exception,5012,completion,4,0.00029171397909522057,0,0,0
scope_exception_5012,scope_exception,5012,completion,6,0.0002865099813789129,0,0,0
scope_exception_5012,scope_exception,5012,completion,unlimited,0.00029777002055197954,0,0,0
scope_exception_5012,scope_exception,5012,depth2,0,9.583192877471447e-05,1.032103318721056e-05,1,1
scope_exception_5012,scope_exception,5012,depth2,1,0.00036736601032316685,0.0002280420158058405,2,7
scope_exception_5012,scope_exception,5012,depth2,2,0.0010335510596632957,0.0008545969612896442,3,19
scope_exception_5012,scope_exception,5012,depth2,4,0.0011915330542251468,0.0009980599861592054,3,19
scope_exception_5012,scope_exception,5012,depth2,6,0.0012582590570673347,0.0010681790299713612,3,19
scope_exception_5012,scope_exception,5012,depth2,unlimited,0.0012654879828915,0.0010716398246586323,3,19
scope_exception_5012,scope_exception,5012,depth3,0,0.00010423699859529734,8.59296415001154e-06,1,1
scope_exception_5012,scope_exception,5012,depth3,1,0.00036381499376147985,0.00022258807439357042,2,7
scope_exception_5012,scope_exception,5012,depth3,2,0.002242777030915022,0.0020102671114727855,3,19
scope_exception_5012,scope_exception,5012,depth3,4,0.00155821000225842,0.0013622581027448177,3,27
scope_exception_5012,scope_exception,5012,depth3,6,0.0016847009537741542,0.0013740339782088995,3,27
scope_exception_5012,scope_exception,5012,depth3,unlimited,0.0015810530167073011,0.0013875600416213274,3,27
scope_exception_5012,scope_exception,5012,generic2,0,9.741797111928463e-05,8.41403380036354e-06,1,1
scope_exception_5012,scope_exception,5012,generic2,1,0.0003700670786201954,0.00023076811339706182,2,7
scope_exception_5012,scope_exception,5012,generic2,2,0.001044577918946743,0.0008641490712761879,3,19
scope_exception_5012,scope_exception,5012,generic2,4,0.0011815499747171998,0.0009877510601654649,3,19
scope_exception_5012,scope_exception,5012,generic2,6,0.0012896220432594419,0.001099604880437255,3,19
scope_exception_5012,scope_exception,5012,generic2,unlimited,0.0011965089943259954,0.0009938820730894804,3,19
scope_exception_5012,scope_exception,5012,no_scope,0,0.0001994660124182701,0.00010471499990671873,1,1
scope_exception_5012,scope_exception,5012,no_scope,1,0.0002966799074783921,0.0001569830346852541,2,5
scope_exception_5012,scope_exception,5012,no_scope,2,0.0005621090531349182,0.0003784419968724251,3,9
scope_exception_5012,scope_exception,5012,no_scope,4,0.000574975972995162,0.00039572594687342644,3,9
scope_exception_5012,scope_exception,5012,no_scope,6,0.0005876439390704036,0.0004088010173290968,3,9
scope_exception_5012,scope_exception,5012,no_scope,unlimited,0.0006787859601899981,0.00040552113205194473,3,9
scope_exception_5012,scope_exception,5012,request_specific,0,0.00010599009692668915,1.1369003914296627e-05,1,1
scope_exception_5012,scope_exception,5012,request_specific,1,0.0006126259686425328,0.0004712590016424656,2,15
scope_exception_5012,scope_exception,5012,request_specific,2,0.004279723973013461,0.004083896987140179,3,99
scope_exception_5012,scope_exception,5012,request_specific,4,0.009233474032953382,0.008949949988164008,4,99
scope_exception_5012,scope_exception,5012,request_specific,6,0.010301661095581949,0.009978401940315962,4,99
scope_exception_5012,scope_exception,5012,request_specific,unlimited,0.010714038973674178,0.01041526603512466,4,99
scope_exception_5013,scope_exception,5013,no_review,0,9.409303311258554e-05,0,0,0
scope_exception_5013,scope_exception,5013,no_review,1,8.07340256869793e-05,0,0,0
scope_exception_5013,scope_exception,5013,no_review,2,7.892702706158161e-05,0,0,0
scope_exception_5013,scope_exception,5013,no_review,4,7.694307714700699e-05,0,0,0
scope_exception_5013,scope_exception,5013,no_review,6,7.696100510656834e-05,0,0,0
scope_exception_5013,scope_exception,5013,no_review,unlimited,7.817195728421211e-05,0,0,0
scope_exception_5013,scope_exception,5013,memory,0,8.836202323436737e-05,0,0,0
scope_exception_5013,scope_exception,5013,memory,1,9.85229853540659e-05,0,0,0
scope_exception_5013,scope_exception,5013,memory,2,0.00010475399903953075,0,0,0
scope_exception_5013,scope_exception,5013,memory,4,0.00010603200644254684,0,0,0
scope_exception_5013,scope_exception,5013,memory,6,0.00010133010800927877,0,0,0
scope_exception_5013,scope_exception,5013,memory,unlimited,9.940401650965214e-05,0,0,0
scope_exception_5013,scope_exception,5013,uncertainty,0,0.0001530880108475685,0,0,0
scope_exception_5013,scope_exception,5013,uncertainty,1,0.0002110310597345233,0,0,0
scope_exception_5013,scope_exception,5013,uncertainty,2,0.00024649896658957005,0,0,0
scope_exception_5013,scope_exception,5013,uncertainty,4,0.0002821660600602627,0,0,0
scope_exception_5013,scope_exception,5013,uncertainty,6,0.00027909805066883564,0,0,0
scope_exception_5013,scope_exception,5013,uncertainty,unlimited,0.0002832349855452776,0,0,0
scope_exception_5013,scope_exception,5013,depth1,0,0.00011321995407342911,1.8103979527950287e-05,1,1
scope_exception_5013,scope_exception,5013,depth1,1,0.0003837120020762086,0.00024093396496027708,2,7
scope_exception_5013,scope_exception,5013,depth1,2,0.0005870090099051595,0.0003873421810567379,3,7
scope_exception_5013,scope_exception,5013,depth1,4,0.0006947449874132872,0.0005157800624147058,3,7
scope_exception_5013,scope_exception,5013,depth1,6,0.000779698952101171,0.0005838129436597228,3,7
scope_exception_5013,scope_exception,5013,depth1,unlimited,0.0006542110349982977,0.00046871404629200697,3,7
scope_exception_5013,scope_exception,5013,completion,0,9.35620628297329e-05,0,0,0
scope_exception_5013,scope_exception,5013,completion,1,0.00028463092166930437,0,0,0
scope_exception_5013,scope_exception,5013,completion,2,0.00028780102729797363,0,0,0
scope_exception_5013,scope_exception,5013,completion,4,0.00028807506896555424,0,0,0
scope_exception_5013,scope_exception,5013,completion,6,0.0002935950178653002,0,0,0
scope_exception_5013,scope_exception,5013,completion,unlimited,0.0002841500099748373,0,0,0
scope_exception_5013,scope_exception,5013,depth2,0,9.976897854357958e-05,9.763054549694061e-06,1,1
scope_exception_5013,scope_exception,5013,depth2,1,0.00036267307586967945,0.00022638204973191023,2,7
scope_exception_5013,scope_exception,5013,depth2,2,0.0009696349734440446,0.0007840198231860995,3,19
scope_exception_5013,scope_exception,5013,depth2,4,0.001247932086698711,0.0010597958462312818,3,19
scope_exception_5013,scope_exception,5013,depth2,6,0.0013140860246494412,0.0011210049269720912,3,19
scope_exception_5013,scope_exception,5013,depth2,unlimited,0.0013135680928826332,0.0011112361680716276,3,19
scope_exception_5013,scope_exception,5013,depth3,0,0.00010466598905622959,8.599949069321156e-06,1,1
scope_exception_5013,scope_exception,5013,depth3,1,0.0003743179840967059,0.00023071584291756153,2,7
scope_exception_5013,scope_exception,5013,depth3,2,0.0017663419712334871,0.0015708219725638628,3,19
scope_exception_5013,scope_exception,5013,depth3,4,0.001500770915299654,0.0013188609154894948,3,27
scope_exception_5013,scope_exception,5013,depth3,6,0.020022872951813042,0.019799645990133286,3,27
scope_exception_5013,scope_exception,5013,depth3,unlimited,0.001583877019584179,0.0013721779687330127,3,27
scope_exception_5013,scope_exception,5013,generic2,0,0.00010449194815009832,8.99401493370533e-06,1,1
scope_exception_5013,scope_exception,5013,generic2,1,0.0004077679477632046,0.000258687068708241,2,7
scope_exception_5013,scope_exception,5013,generic2,2,0.0010742339072749019,0.0008609929354861379,3,19
scope_exception_5013,scope_exception,5013,generic2,4,0.0013191209873184562,0.0011097979731857777,3,19
scope_exception_5013,scope_exception,5013,generic2,6,0.0013570039300248027,0.0011186018818989396,3,19
scope_exception_5013,scope_exception,5013,generic2,unlimited,0.0013132509775459766,0.0010841300245374441,3,19
scope_exception_5013,scope_exception,5013,no_scope,0,0.00010235200170427561,8.529983460903168e-06,1,1
scope_exception_5013,scope_exception,5013,no_scope,1,0.0002988650230690837,0.00015892204828560352,2,5
scope_exception_5013,scope_exception,5013,no_scope,2,0.0006278060609474778,0.0004481150535866618,3,9
scope_exception_5013,scope_exception,5013,no_scope,4,0.0006114490097388625,0.00043164193630218506,3,9
scope_exception_5013,scope_exception,5013,no_scope,6,0.0005820710211992264,0.0004034739686176181,3,9
scope_exception_5013,scope_exception,5013,no_scope,unlimited,0.0006709049921482801,0.00048170704394578934,3,9
scope_exception_5013,scope_exception,5013,request_specific,0,0.00010304898023605347,9.215087629854679e-06,1,1
scope_exception_5013,scope_exception,5013,request_specific,1,0.0006330140167847276,0.00048692000564187765,2,15
scope_exception_5013,scope_exception,5013,request_specific,2,0.005005023907870054,0.004784436896443367,3,99
