timestamp, uuid, name, memory.total [MiB], memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/09/10 04:07:13.873, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 61 %, 226.94 W
2026/09/10 04:07:14.874, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 233.62 W
2026/09/10 04:07:15.874, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 84 %, 227.55 W
2026/09/10 04:07:16.874, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 82 %, 239.50 W
2026/09/10 04:07:17.874, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 208.34 W
2026/09/10 04:07:18.875, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 218.79 W
2026/09/10 04:07:19.876, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 85 %, 231.01 W
2026/09/10 04:07:20.876, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 59 %, 233.30 W
2026/09/10 04:07:21.877, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 226.94 W
2026/09/10 04:07:22.877, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 237.80 W
2026/09/10 04:07:23.877, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 30 %, 219.61 W
2026/09/10 04:07:24.878, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 47 %, 238.27 W
2026/09/10 04:07:25.878, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 240.46 W
2026/09/10 04:07:26.879, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 82 %, 227.45 W
2026/09/10 04:07:27.879, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 78 %, 237.33 W
2026/09/10 04:07:28.881, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 228.04 W
2026/09/10 04:07:29.882, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 85 %, 228.95 W
2026/09/10 04:07:30.882, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 57 %, 247.49 W
2026/09/10 04:07:31.883, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 225.09 W
2026/09/10 04:07:32.884, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 76 %, 232.99 W
2026/09/10 04:07:33.886, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 40 %, 222.43 W
2026/09/10 04:07:34.887, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 43 %, 233.28 W
2026/09/10 04:07:35.888, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 62 %, 250.42 W
2026/09/10 04:07:36.888, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 58 %, 227.14 W
2026/09/10 04:07:37.890, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 34 %, 230.13 W
2026/09/10 04:07:38.890, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 68 %, 228.73 W
2026/09/10 04:07:39.890, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 51 %, 234.12 W
2026/09/10 04:07:40.891, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 58 %, 248.99 W
2026/09/10 04:07:41.891, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 55 %, 223.45 W
2026/09/10 04:07:42.892, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 17 %, 231.91 W
2026/09/10 04:07:43.893, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 69 %, 221.60 W
2026/09/10 04:07:44.893, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 48 %, 232.88 W
2026/09/10 04:07:45.894, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 61 %, 248.63 W
2026/09/10 04:07:46.894, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 55 %, 224.49 W
2026/09/10 04:07:47.895, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 228.08 W
2026/09/10 04:07:48.895, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 81 %, 226.69 W
2026/09/10 04:07:49.895, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 67 %, 236.68 W
2026/09/10 04:07:50.898, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 92 %, 243.62 W
2026/09/10 04:07:51.899, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 58 %, 227.02 W
2026/09/10 04:07:52.899, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 239.70 W
2026/09/10 04:07:53.900, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 229.70 W
2026/09/10 04:07:54.900, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 43 %, 235.08 W
2026/09/10 04:07:55.901, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 54 %, 249.06 W
2026/09/10 04:07:56.902, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 234.07 W
2026/09/10 04:07:57.902, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 243.74 W
2026/09/10 04:07:58.902, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 230.25 W
2026/09/10 04:07:59.903, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 58 %, 230.59 W
2026/09/10 04:08:00.903, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 78 %, 237.46 W
2026/09/10 04:08:01.903, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 17 %, 225.83 W
2026/09/10 04:08:02.905, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 86 %, 244.02 W
2026/09/10 04:08:03.905, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 229.54 W
2026/09/10 04:08:04.905, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 63 %, 237.05 W
2026/09/10 04:08:05.906, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 44 %, 232.97 W
2026/09/10 04:08:06.907, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 90 %, 241.92 W
2026/09/10 04:08:07.907, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 241.29 W
2026/09/10 04:08:08.908, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 10 %, 228.25 W
2026/09/10 04:08:09.908, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 88 %, 239.69 W
2026/09/10 04:08:10.909, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 82 %, 226.21 W
2026/09/10 04:08:11.909, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 85 %, 244.13 W
2026/09/10 04:08:12.910, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 243.46 W
2026/09/10 04:08:13.910, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 5 %, 228.31 W
2026/09/10 04:08:14.910, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 84 %, 240.68 W
2026/09/10 04:08:15.911, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 219.97 W
2026/09/10 04:08:16.912, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 160.14 W
2026/09/10 04:08:17.912, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 51 %, 238.19 W
2026/09/10 04:08:18.913, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 55 %, 248.98 W
2026/09/10 04:08:19.929, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 89 %, 222.91 W
2026/09/10 04:08:20.929, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 71 %, 236.16 W
2026/09/10 04:08:21.930, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 17 %, 226.68 W
2026/09/10 04:08:22.930, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 77 %, 241.31 W
2026/09/10 04:08:23.931, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 63 %, 250.47 W
2026/09/10 04:08:24.931, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 80 %, 227.32 W
2026/09/10 04:08:25.932, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 236.89 W
2026/09/10 04:08:26.933, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 8 %, 225.24 W
2026/09/10 04:08:27.933, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 86 %, 225.70 W
2026/09/10 04:08:28.933, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 138.60 W
2026/09/10 04:08:29.934, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 65 %, 248.94 W
2026/09/10 04:08:30.935, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 83 %, 226.69 W
2026/09/10 04:08:31.935, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 88 %, 243.19 W
2026/09/10 04:08:32.936, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 227.55 W
2026/09/10 04:08:33.936, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 68 %, 233.91 W
2026/09/10 04:08:34.937, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 241.57 W
2026/09/10 04:08:35.938, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 46 %, 207.39 W
2026/09/10 04:08:36.938, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 65 %, 195.37 W
2026/09/10 04:08:37.939, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 47 %, 231.06 W
2026/09/10 04:08:38.939, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 91 %, 243.63 W
2026/09/10 04:08:39.939, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 53 %, 248.75 W
2026/09/10 04:08:40.940, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 238.26 W
2026/09/10 04:08:41.940, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 20 %, 240.70 W
2026/09/10 04:08:42.944, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 54 %, 230.63 W
2026/09/10 04:08:43.944, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 62 %, 239.80 W
2026/09/10 04:08:44.944, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 60 %, 250.62 W
2026/09/10 04:08:45.945, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 228.61 W
2026/09/10 04:08:46.946, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 205.21 W
2026/09/10 04:08:47.946, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 30 %, 228.10 W
2026/09/10 04:08:48.947, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 69 %, 234.53 W
2026/09/10 04:08:49.947, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 83 %, 238.37 W
2026/09/10 04:08:50.947, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 16 %, 230.35 W
2026/09/10 04:08:51.948, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 89 %, 237.21 W
2026/09/10 04:08:52.949, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 67 %, 228.96 W
2026/09/10 04:08:53.950, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 85 %, 248.88 W
2026/09/10 04:08:54.950, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 75 %, 242.41 W
2026/09/10 04:08:55.952, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 40 %, 225.51 W
2026/09/10 04:08:56.952, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 245.82 W
2026/09/10 04:08:57.952, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 64 %, 228.31 W
2026/09/10 04:08:58.953, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 57 %, 236.88 W
2026/09/10 04:08:59.954, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 244.93 W
2026/09/10 04:09:00.954, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 56 %, 227.81 W
2026/09/10 04:09:01.954, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 34 %, 234.12 W
2026/09/10 04:09:02.955, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 63 %, 236.99 W
2026/09/10 04:09:03.955, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 74 %, 243.90 W
2026/09/10 04:09:04.956, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 246.64 W
2026/09/10 04:09:05.957, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 37 %, 228.42 W
2026/09/10 04:09:06.957, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 238.74 W
2026/09/10 04:09:07.958, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 17 %, 228.27 W
2026/09/10 04:09:08.959, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 236.90 W
2026/09/10 04:09:09.959, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 79 %, 248.62 W
2026/09/10 04:09:10.959, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 68 %, 230.65 W
2026/09/10 04:09:11.960, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 242.50 W
2026/09/10 04:09:12.960, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 4 %, 229.83 W
2026/09/10 04:09:13.961, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 64 %, 234.11 W
2026/09/10 04:09:14.963, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 243.90 W
2026/09/10 04:09:15.963, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 44 %, 229.96 W
2026/09/10 04:09:16.965, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 67 %, 236.85 W
2026/09/10 04:09:17.965, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 229.03 W
2026/09/10 04:09:18.966, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 56 %, 231.25 W
2026/09/10 04:09:19.967, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 57 %, 235.28 W
2026/09/10 04:09:20.967, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 48 %, 230.84 W
2026/09/10 04:09:21.967, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 56 %, 234.40 W
2026/09/10 04:09:22.968, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 231.60 W
2026/09/10 04:09:23.969, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 88 %, 236.61 W
2026/09/10 04:09:24.969, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 21 %, 227.99 W
2026/09/10 04:09:25.972, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 92 %, 242.33 W
2026/09/10 04:09:26.972, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 94 %, 239.30 W
2026/09/10 04:09:27.972, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 28 %, 229.91 W
2026/09/10 04:09:28.972, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 61 %, 202.76 W
2026/09/10 04:09:29.973, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 56 %, 248.69 W
2026/09/10 04:09:30.973, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 86 %, 231.96 W
2026/09/10 04:09:31.974, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 228.72 W
2026/09/10 04:09:32.974, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 231.64 W
2026/09/10 04:09:33.974, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 42 %, 237.84 W
2026/09/10 04:09:34.975, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 62 %, 248.91 W
2026/09/10 04:09:35.976, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 93 %, 226.38 W
2026/09/10 04:09:36.977, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 0 %, 177.34 W
2026/09/10 04:09:37.978, GPU-c9db04c6-026b-f6d2-e711-de40c5b3e9cd, NVIDIA RTX 6000 Ada Generation, 49140 MiB, 25165 MiB, 61 %, 251.18 W
