bundle_id,replicate,policy,review_duration,case_id,agent_id,family,task_completed,wrong_transaction_committed,service_failure_loss,wrong_transaction_loss,initial_error,staged,reviewed,automatic_rejections,operational_loss
development_03,2,uncertainty,2,train:050,0,cancel,True,False,0,0,False,True,False,1,0
development_03,2,uncertainty,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,2,uncertainty,2,train:006,2,return_exchange,True,False,0,0,True,True,True,2,0
development_03,2,greedy,2,train:050,0,cancel,True,False,0,0,False,True,False,1,0
development_03,2,greedy,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,2,greedy,2,train:006,2,return_exchange,True,False,0,0,True,True,True,2,0
development_03,2,search,2,train:050,0,cancel,True,False,0,0,False,True,True,1,0
development_03,2,search,2,train:023,1,modify,False,True,4,8,True,True,False,1,12
development_03,2,search,2,train:006,2,return_exchange,True,False,0,0,True,True,True,2,0
development_03,2,no_review,2,train:050,0,cancel,True,False,0,0,False,True,False,1,0
development_03,2,no_review,2,train:023,1,modify,False,True,4,8,True,True,False,1,12
development_03,2,no_review,2,train:006,2,return_exchange,False,True,4,12,True,True,False,2,16
development_03,2,fcfs,2,train:050,0,cancel,True,False,0,0,False,True,True,1,0
development_03,2,fcfs,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,2,fcfs,2,train:006,2,return_exchange,False,True,4,12,True,True,False,2,16
development_03,2,edf,2,train:050,0,cancel,True,False,0,0,False,True,True,1,0
development_03,2,edf,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,2,edf,2,train:006,2,return_exchange,False,True,4,12,True,True,False,2,16
development_03,3,uncertainty,1,train:050,0,cancel,True,False,0,0,False,True,True,2,0
development_03,3,uncertainty,1,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,3,uncertainty,1,train:006,2,return_exchange,False,False,4,0,False,False,False,10,4
development_03,3,greedy,1,train:050,0,cancel,True,False,0,0,False,True,True,2,0
development_03,3,greedy,1,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,3,greedy,1,train:006,2,return_exchange,False,False,4,0,False,False,False,10,4
development_03,3,search,1,train:050,0,cancel,True,False,0,0,False,True,True,2,0
development_03,3,search,1,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,3,search,1,train:006,2,return_exchange,False,False,4,0,False,False,False,10,4
development_03,3,no_review,1,train:050,0,cancel,True,False,0,0,False,True,False,2,0
development_03,3,no_review,1,train:023,1,modify,False,True,4,8,True,True,False,1,12
development_03,3,no_review,1,train:006,2,return_exchange,False,False,4,0,False,False,False,10,4
development_03,3,fcfs,1,train:050,0,cancel,True,False,0,0,False,True,True,2,0
development_03,3,fcfs,1,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,3,fcfs,1,train:006,2,return_exchange,False,False,4,0,False,False,False,10,4
development_03,3,edf,1,train:050,0,cancel,True,False,0,0,False,True,True,2,0
development_03,3,edf,1,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,3,edf,1,train:006,2,return_exchange,False,False,4,0,False,False,False,10,4
development_03,3,uncertainty,2,train:050,0,cancel,True,False,0,0,False,True,False,2,0
development_03,3,uncertainty,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,3,uncertainty,2,train:006,2,return_exchange,False,False,4,0,False,False,False,10,4
development_03,3,greedy,2,train:050,0,cancel,True,False,0,0,False,True,False,2,0
development_03,3,greedy,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,3,greedy,2,train:006,2,return_exchange,False,False,4,0,False,False,False,10,4
development_03,3,search,2,train:050,0,cancel,True,False,0,0,False,True,True,2,0
development_03,3,search,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,3,search,2,train:006,2,return_exchange,False,False,4,0,False,False,False,10,4
development_03,3,no_review,2,train:050,0,cancel,True,False,0,0,False,True,False,2,0
development_03,3,no_review,2,train:023,1,modify,False,True,4,8,True,True,False,1,12
development_03,3,no_review,2,train:006,2,return_exchange,False,False,4,0,False,False,False,10,4
development_03,3,fcfs,2,train:050,0,cancel,True,False,0,0,False,True,True,2,0
development_03,3,fcfs,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,3,fcfs,2,train:006,2,return_exchange,False,False,4,0,False,False,False,10,4
development_03,3,edf,2,train:050,0,cancel,True,False,0,0,False,True,True,2,0
development_03,3,edf,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,3,edf,2,train:006,2,return_exchange,False,False,4,0,False,False,False,10,4
development_03,4,uncertainty,1,train:050,0,cancel,True,False,0,0,False,True,False,1,0
development_03,4,uncertainty,1,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,4,uncertainty,1,train:006,2,return_exchange,True,False,0,0,True,True,True,2,0
development_03,4,greedy,1,train:050,0,cancel,True,False,0,0,False,True,False,1,0
development_03,4,greedy,1,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,4,greedy,1,train:006,2,return_exchange,True,False,0,0,True,True,True,2,0
development_03,4,search,1,train:050,0,cancel,True,False,0,0,False,True,True,1,0
development_03,4,search,1,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,4,search,1,train:006,2,return_exchange,True,False,0,0,True,True,True,2,0
development_03,4,no_review,1,train:050,0,cancel,True,False,0,0,False,True,False,1,0
development_03,4,no_review,1,train:023,1,modify,False,True,4,8,True,True,False,1,12
development_03,4,no_review,1,train:006,2,return_exchange,False,True,4,12,True,True,False,2,16
development_03,4,fcfs,1,train:050,0,cancel,True,False,0,0,False,True,True,1,0
development_03,4,fcfs,1,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,4,fcfs,1,train:006,2,return_exchange,True,False,0,0,True,True,True,2,0
development_03,4,edf,1,train:050,0,cancel,True,False,0,0,False,True,True,1,0
development_03,4,edf,1,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,4,edf,1,train:006,2,return_exchange,True,False,0,0,True,True,True,2,0
development_03,4,uncertainty,2,train:050,0,cancel,True,False,0,0,False,True,False,1,0
development_03,4,uncertainty,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,4,uncertainty,2,train:006,2,return_exchange,True,False,0,0,True,True,True,2,0
development_03,4,greedy,2,train:050,0,cancel,True,False,0,0,False,True,False,1,0
development_03,4,greedy,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,4,greedy,2,train:006,2,return_exchange,True,False,0,0,True,True,True,2,0
development_03,4,search,2,train:050,0,cancel,True,False,0,0,False,True,True,1,0
development_03,4,search,2,train:023,1,modify,False,True,4,8,True,True,False,1,12
development_03,4,search,2,train:006,2,return_exchange,True,False,0,0,True,True,True,2,0
development_03,4,no_review,2,train:050,0,cancel,True,False,0,0,False,True,False,1,0
development_03,4,no_review,2,train:023,1,modify,False,True,4,8,True,True,False,1,12
development_03,4,no_review,2,train:006,2,return_exchange,False,True,4,12,True,True,False,2,16
development_03,4,fcfs,2,train:050,0,cancel,True,False,0,0,False,True,True,1,0
development_03,4,fcfs,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,4,fcfs,2,train:006,2,return_exchange,False,True,4,12,True,True,False,2,16
development_03,4,edf,2,train:050,0,cancel,True,False,0,0,False,True,True,1,0
development_03,4,edf,2,train:023,1,modify,True,False,0,0,True,True,True,1,0
development_03,4,edf,2,train:006,2,return_exchange,False,True,4,12,True,True,False,2,16
development_04,2,greedy,2,train:060,0,cancel,True,False,0,0,False,True,False,1,0
development_04,2,greedy,2,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,2,greedy,2,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,2,search,2,train:060,0,cancel,True,False,0,0,False,True,False,1,0
development_04,2,search,2,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,2,search,2,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,2,no_review,2,train:060,0,cancel,True,False,0,0,False,True,False,1,0
development_04,2,no_review,2,train:028,1,modify,True,False,0,0,False,True,False,1,0
development_04,2,no_review,2,train:011,2,return_exchange,False,True,4,4,True,True,False,2,8
development_04,2,fcfs,2,train:060,0,cancel,True,False,0,0,False,True,False,1,0
development_04,2,fcfs,2,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,2,fcfs,2,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,2,edf,2,train:060,0,cancel,True,False,0,0,False,True,False,1,0
development_04,2,edf,2,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,2,edf,2,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,2,uncertainty,2,train:060,0,cancel,True,False,0,0,False,True,True,1,0
development_04,2,uncertainty,2,train:028,1,modify,True,False,0,0,False,True,False,1,0
development_04,2,uncertainty,2,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,2,greedy,1,train:060,0,cancel,True,False,0,0,False,True,True,1,0
development_04,2,greedy,1,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,2,greedy,1,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,2,search,1,train:060,0,cancel,True,False,0,0,False,True,True,1,0
development_04,2,search,1,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,2,search,1,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,2,no_review,1,train:060,0,cancel,True,False,0,0,False,True,False,1,0
development_04,2,no_review,1,train:028,1,modify,True,False,0,0,False,True,False,1,0
development_04,2,no_review,1,train:011,2,return_exchange,False,True,4,4,True,True,False,2,8
development_04,2,fcfs,1,train:060,0,cancel,True,False,0,0,False,True,True,1,0
development_04,2,fcfs,1,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,2,fcfs,1,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,2,edf,1,train:060,0,cancel,True,False,0,0,False,True,True,1,0
development_04,2,edf,1,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,2,edf,1,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,2,uncertainty,1,train:060,0,cancel,True,False,0,0,False,True,True,1,0
development_04,2,uncertainty,1,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,2,uncertainty,1,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,3,greedy,2,train:060,0,cancel,True,False,0,0,False,True,False,2,0
development_04,3,greedy,2,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,3,greedy,2,train:011,2,return_exchange,True,False,0,0,False,True,True,1,0
development_04,3,search,2,train:060,0,cancel,True,False,0,0,False,True,False,2,0
development_04,3,search,2,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,3,search,2,train:011,2,return_exchange,True,False,0,0,False,True,True,1,0
development_04,3,no_review,2,train:060,0,cancel,True,False,0,0,False,True,False,2,0
development_04,3,no_review,2,train:028,1,modify,True,False,0,0,False,True,False,1,0
development_04,3,no_review,2,train:011,2,return_exchange,True,False,0,0,False,True,False,1,0
development_04,3,fcfs,2,train:060,0,cancel,True,False,0,0,False,True,False,2,0
development_04,3,fcfs,2,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,3,fcfs,2,train:011,2,return_exchange,True,False,0,0,False,True,True,1,0
development_04,3,edf,2,train:060,0,cancel,True,False,0,0,False,True,False,2,0
development_04,3,edf,2,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,3,edf,2,train:011,2,return_exchange,True,False,0,0,False,True,True,1,0
development_04,3,uncertainty,2,train:060,0,cancel,True,False,0,0,False,True,True,2,0
development_04,3,uncertainty,2,train:028,1,modify,True,False,0,0,False,True,False,1,0
development_04,3,uncertainty,2,train:011,2,return_exchange,True,False,0,0,False,True,True,1,0
development_04,3,greedy,1,train:060,0,cancel,True,False,0,0,False,True,True,2,0
development_04,3,greedy,1,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,3,greedy,1,train:011,2,return_exchange,True,False,0,0,False,True,True,1,0
development_04,3,search,1,train:060,0,cancel,True,False,0,0,False,True,True,2,0
development_04,3,search,1,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,3,search,1,train:011,2,return_exchange,True,False,0,0,False,True,True,1,0
development_04,3,no_review,1,train:060,0,cancel,True,False,0,0,False,True,False,2,0
development_04,3,no_review,1,train:028,1,modify,True,False,0,0,False,True,False,1,0
development_04,3,no_review,1,train:011,2,return_exchange,True,False,0,0,False,True,False,1,0
development_04,3,fcfs,1,train:060,0,cancel,True,False,0,0,False,True,True,2,0
development_04,3,fcfs,1,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,3,fcfs,1,train:011,2,return_exchange,True,False,0,0,False,True,True,1,0
development_04,3,edf,1,train:060,0,cancel,True,False,0,0,False,True,True,2,0
development_04,3,edf,1,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,3,edf,1,train:011,2,return_exchange,True,False,0,0,False,True,True,1,0
development_04,3,uncertainty,1,train:060,0,cancel,True,False,0,0,False,True,True,2,0
development_04,3,uncertainty,1,train:028,1,modify,True,False,0,0,False,True,True,1,0
development_04,3,uncertainty,1,train:011,2,return_exchange,True,False,0,0,False,True,True,1,0
development_04,4,greedy,2,train:060,0,cancel,True,False,0,0,False,True,False,1,0
development_04,4,greedy,2,train:028,1,modify,True,False,0,0,False,True,True,2,0
development_04,4,greedy,2,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,4,search,2,train:060,0,cancel,True,False,0,0,False,True,False,1,0
development_04,4,search,2,train:028,1,modify,True,False,0,0,False,True,True,2,0
development_04,4,search,2,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,4,no_review,2,train:060,0,cancel,True,False,0,0,False,True,False,1,0
development_04,4,no_review,2,train:028,1,modify,True,False,0,0,False,True,False,2,0
development_04,4,no_review,2,train:011,2,return_exchange,False,True,4,4,True,True,False,2,8
development_04,4,fcfs,2,train:060,0,cancel,True,False,0,0,False,True,False,1,0
development_04,4,fcfs,2,train:028,1,modify,True,False,0,0,False,True,True,2,0
development_04,4,fcfs,2,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,4,edf,2,train:060,0,cancel,True,False,0,0,False,True,False,1,0
development_04,4,edf,2,train:028,1,modify,True,False,0,0,False,True,True,2,0
development_04,4,edf,2,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,4,uncertainty,2,train:060,0,cancel,True,False,0,0,False,True,True,1,0
development_04,4,uncertainty,2,train:028,1,modify,True,False,0,0,False,True,False,2,0
development_04,4,uncertainty,2,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,4,greedy,1,train:060,0,cancel,True,False,0,0,False,True,True,1,0
development_04,4,greedy,1,train:028,1,modify,True,False,0,0,False,True,True,2,0
development_04,4,greedy,1,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,4,search,1,train:060,0,cancel,True,False,0,0,False,True,True,1,0
development_04,4,search,1,train:028,1,modify,True,False,0,0,False,True,True,2,0
development_04,4,search,1,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,4,no_review,1,train:060,0,cancel,True,False,0,0,False,True,False,1,0
development_04,4,no_review,1,train:028,1,modify,True,False,0,0,False,True,False,2,0
development_04,4,no_review,1,train:011,2,return_exchange,False,True,4,4,True,True,False,2,8
development_04,4,fcfs,1,train:060,0,cancel,True,False,0,0,False,True,True,1,0
development_04,4,fcfs,1,train:028,1,modify,True,False,0,0,False,True,True,2,0
development_04,4,fcfs,1,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,4,edf,1,train:060,0,cancel,True,False,0,0,False,True,True,1,0
development_04,4,edf,1,train:028,1,modify,True,False,0,0,False,True,True,2,0
development_04,4,edf,1,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_04,4,uncertainty,1,train:060,0,cancel,True,False,0,0,False,True,True,1,0
development_04,4,uncertainty,1,train:028,1,modify,True,False,0,0,False,True,True,2,0
development_04,4,uncertainty,1,train:011,2,return_exchange,True,False,0,0,True,True,True,2,0
development_05,2,search,1,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,2,search,1,train:033,1,modify,True,False,0,0,False,True,True,1,0
development_05,2,search,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,2,no_review,1,train:014,0,return_exchange,False,True,4,12,True,True,False,1,16
development_05,2,no_review,1,train:033,1,modify,True,False,0,0,False,True,False,1,0
development_05,2,no_review,1,train:065,2,cancel,True,False,0,0,False,True,False,1,0
development_05,2,fcfs,1,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,2,fcfs,1,train:033,1,modify,True,False,0,0,False,True,True,1,0
development_05,2,fcfs,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,2,edf,1,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,2,edf,1,train:033,1,modify,True,False,0,0,False,True,True,1,0
development_05,2,edf,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,2,uncertainty,1,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,2,uncertainty,1,train:033,1,modify,True,False,0,0,False,True,True,1,0
development_05,2,uncertainty,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,2,greedy,1,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,2,greedy,1,train:033,1,modify,True,False,0,0,False,True,True,1,0
development_05,2,greedy,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,2,search,2,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,2,search,2,train:033,1,modify,True,False,0,0,False,True,True,1,0
development_05,2,search,2,train:065,2,cancel,True,False,0,0,False,True,False,1,0
development_05,2,no_review,2,train:014,0,return_exchange,False,True,4,12,True,True,False,1,16
development_05,2,no_review,2,train:033,1,modify,True,False,0,0,False,True,False,1,0
development_05,2,no_review,2,train:065,2,cancel,True,False,0,0,False,True,False,1,0
development_05,2,fcfs,2,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,2,fcfs,2,train:033,1,modify,True,False,0,0,False,True,False,1,0
development_05,2,fcfs,2,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,2,edf,2,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,2,edf,2,train:033,1,modify,True,False,0,0,False,True,True,1,0
development_05,2,edf,2,train:065,2,cancel,True,False,0,0,False,True,False,1,0
development_05,2,uncertainty,2,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,2,uncertainty,2,train:033,1,modify,True,False,0,0,False,True,False,1,0
development_05,2,uncertainty,2,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,2,greedy,2,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,2,greedy,2,train:033,1,modify,True,False,0,0,False,True,False,1,0
development_05,2,greedy,2,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,3,search,1,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,3,search,1,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,3,search,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,3,no_review,1,train:014,0,return_exchange,False,True,4,12,True,True,False,1,16
development_05,3,no_review,1,train:033,1,modify,True,False,0,0,False,True,False,2,0
development_05,3,no_review,1,train:065,2,cancel,True,False,0,0,False,True,False,1,0
development_05,3,fcfs,1,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,3,fcfs,1,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,3,fcfs,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,3,edf,1,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,3,edf,1,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,3,edf,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,3,uncertainty,1,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,3,uncertainty,1,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,3,uncertainty,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,3,greedy,1,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,3,greedy,1,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,3,greedy,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,3,search,2,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,3,search,2,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,3,search,2,train:065,2,cancel,True,False,0,0,False,True,False,1,0
development_05,3,no_review,2,train:014,0,return_exchange,False,True,4,12,True,True,False,1,16
development_05,3,no_review,2,train:033,1,modify,True,False,0,0,False,True,False,2,0
development_05,3,no_review,2,train:065,2,cancel,True,False,0,0,False,True,False,1,0
development_05,3,fcfs,2,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,3,fcfs,2,train:033,1,modify,True,False,0,0,False,True,False,2,0
development_05,3,fcfs,2,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,3,edf,2,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,3,edf,2,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,3,edf,2,train:065,2,cancel,True,False,0,0,False,True,False,1,0
development_05,3,uncertainty,2,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,3,uncertainty,2,train:033,1,modify,True,False,0,0,False,True,False,2,0
development_05,3,uncertainty,2,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,3,greedy,2,train:014,0,return_exchange,True,False,0,0,True,True,True,1,0
development_05,3,greedy,2,train:033,1,modify,True,False,0,0,False,True,False,2,0
development_05,3,greedy,2,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,4,search,1,train:014,0,return_exchange,True,False,0,0,True,True,True,3,0
development_05,4,search,1,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,4,search,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,4,no_review,1,train:014,0,return_exchange,False,True,4,12,True,True,False,3,16
development_05,4,no_review,1,train:033,1,modify,True,False,0,0,False,True,False,2,0
development_05,4,no_review,1,train:065,2,cancel,True,False,0,0,False,True,False,1,0
development_05,4,fcfs,1,train:014,0,return_exchange,True,False,0,0,True,True,True,3,0
development_05,4,fcfs,1,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,4,fcfs,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,4,edf,1,train:014,0,return_exchange,True,False,0,0,True,True,True,3,0
development_05,4,edf,1,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,4,edf,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,4,uncertainty,1,train:014,0,return_exchange,True,False,0,0,True,True,True,3,0
development_05,4,uncertainty,1,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,4,uncertainty,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,4,greedy,1,train:014,0,return_exchange,True,False,0,0,True,True,True,3,0
development_05,4,greedy,1,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,4,greedy,1,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,4,search,2,train:014,0,return_exchange,True,False,0,0,True,True,True,3,0
development_05,4,search,2,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,4,search,2,train:065,2,cancel,True,False,0,0,False,True,False,1,0
development_05,4,no_review,2,train:014,0,return_exchange,False,True,4,12,True,True,False,3,16
development_05,4,no_review,2,train:033,1,modify,True,False,0,0,False,True,False,2,0
development_05,4,no_review,2,train:065,2,cancel,True,False,0,0,False,True,False,1,0
development_05,4,fcfs,2,train:014,0,return_exchange,True,False,0,0,True,True,True,3,0
development_05,4,fcfs,2,train:033,1,modify,True,False,0,0,False,True,False,2,0
development_05,4,fcfs,2,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,4,edf,2,train:014,0,return_exchange,True,False,0,0,True,True,True,3,0
development_05,4,edf,2,train:033,1,modify,True,False,0,0,False,True,True,2,0
development_05,4,edf,2,train:065,2,cancel,True,False,0,0,False,True,False,1,0
development_05,4,uncertainty,2,train:014,0,return_exchange,True,False,0,0,True,True,True,3,0
development_05,4,uncertainty,2,train:033,1,modify,True,False,0,0,False,True,False,2,0
development_05,4,uncertainty,2,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_05,4,greedy,2,train:014,0,return_exchange,True,False,0,0,True,True,True,3,0
development_05,4,greedy,2,train:033,1,modify,True,False,0,0,False,True,False,2,0
development_05,4,greedy,2,train:065,2,cancel,True,False,0,0,False,True,True,1,0
development_06,2,no_review,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,2,no_review,2,train:015,1,return_exchange,True,False,0,0,False,True,False,2,0
development_06,2,no_review,2,train:038,2,modify,False,True,4,4,True,True,False,1,8
development_06,2,fcfs,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,2,fcfs,2,train:015,1,return_exchange,True,False,0,0,False,True,True,2,0
development_06,2,fcfs,2,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,2,edf,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,2,edf,2,train:015,1,return_exchange,True,False,0,0,False,True,True,2,0
development_06,2,edf,2,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,2,uncertainty,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,2,uncertainty,2,train:015,1,return_exchange,True,False,0,0,False,True,True,2,0
development_06,2,uncertainty,2,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,2,greedy,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,2,greedy,2,train:015,1,return_exchange,True,False,0,0,False,True,True,2,0
development_06,2,greedy,2,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,2,search,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,2,search,2,train:015,1,return_exchange,True,False,0,0,False,True,True,2,0
development_06,2,search,2,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,2,no_review,1,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,2,no_review,1,train:015,1,return_exchange,True,False,0,0,False,True,False,2,0
development_06,2,no_review,1,train:038,2,modify,False,True,4,4,True,True,False,1,8
development_06,2,fcfs,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,2,fcfs,1,train:015,1,return_exchange,True,False,0,0,False,True,True,2,0
development_06,2,fcfs,1,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,2,edf,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,2,edf,1,train:015,1,return_exchange,True,False,0,0,False,True,True,2,0
development_06,2,edf,1,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,2,uncertainty,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,2,uncertainty,1,train:015,1,return_exchange,True,False,0,0,False,True,True,2,0
development_06,2,uncertainty,1,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,2,greedy,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,2,greedy,1,train:015,1,return_exchange,True,False,0,0,False,True,True,2,0
development_06,2,greedy,1,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,2,search,1,train:077,0,cancel,True,False,0,0,False,True,True,1,0
development_06,2,search,1,train:015,1,return_exchange,True,False,0,0,False,True,True,2,0
development_06,2,search,1,train:038,2,modify,True,False,0,0,True,True,True,1,0
development_06,3,no_review,2,train:077,0,cancel,True,False,0,0,False,True,False,1,0
development_06,3,no_review,2,train:015,1,return_exchange,False,False,4,0,False,False,False,9,4
