agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,tick,pending_count,eligible_count,selected,planning_seconds,ordered_subsets_evaluated,choice_frozen_greedy,choice_frozen_delay,choice_frozen_edf,choice_pooled_greedy,choice_pooled_delay,choice_pooled_edf,choice_analytical_greedy,choice_analytical_delay,choice_analytical_edf
3,0,23,12,6,38,replication,12,delay,2,frozen,replication/original/10001/a3/s2/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,11,0,0,,2.5480985641479492e-06,1,,,,,,,,,
3,0,24,12,6,38,replication,12,fcfs,2,frozen,replication/original/10001/a3/s2/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,0,1,1,a1j0,1.6219913959503174e-05,0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
3,0,24,12,6,38,replication,12,fcfs,2,frozen,replication/original/10001/a3/s2/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,2,2,1,a0j0,1.1660158634185791e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,24,12,6,38,replication,12,fcfs,2,frozen,replication/original/10001/a3/s2/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,4,0,0,,4.589557647705078e-06,0,,,,,,,,,
3,0,24,12,6,38,replication,12,fcfs,2,frozen,replication/original/10001/a3/s2/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,5,0,0,,2.9802322387695312e-06,0,,,,,,,,,
3,0,24,12,6,38,replication,12,fcfs,2,frozen,replication/original/10001/a3/s2/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,6,1,1,a2j1,1.0680407285690308e-05,0,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,24,12,6,38,replication,12,fcfs,2,frozen,replication/original/10001/a3/s2/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,8,1,0,,1.1179596185684204e-05,0,,,,,,,,,
3,0,24,12,6,38,replication,12,fcfs,2,frozen,replication/original/10001/a3/s2/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,9,0,0,,5.280598998069763e-06,0,,,,,,,,,
3,0,24,12,6,38,replication,12,fcfs,2,frozen,replication/original/10001/a3/s2/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,10,0,0,,8.830800652503967e-06,0,,,,,,,,,
3,0,24,12,6,38,replication,12,fcfs,2,frozen,replication/original/10001/a3/s2/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,11,0,0,,5.461275577545166e-06,0,,,,,,,,,
3,0,25,12,6,38,replication,12,uncertainty,2,frozen,replication/original/10001/a3/s2/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,0,1,1,a1j0,1.1106953024864197e-05,0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
3,0,25,12,6,38,replication,12,uncertainty,2,frozen,replication/original/10001/a3/s2/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,2,2,1,a0j0,1.5789642930030823e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,25,12,6,38,replication,12,uncertainty,2,frozen,replication/original/10001/a3/s2/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,4,0,0,,5.990266799926758e-06,0,,,,,,,,,
3,0,25,12,6,38,replication,12,uncertainty,2,frozen,replication/original/10001/a3/s2/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,5,0,0,,4.101544618606567e-06,0,,,,,,,,,
3,0,25,12,6,38,replication,12,uncertainty,2,frozen,replication/original/10001/a3/s2/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,6,1,1,a2j1,1.986883580684662e-05,0,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,25,12,6,38,replication,12,uncertainty,2,frozen,replication/original/10001/a3/s2/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,8,1,0,,1.1937692761421204e-05,0,,,,,,,,,
3,0,25,12,6,38,replication,12,uncertainty,2,frozen,replication/original/10001/a3/s2/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,9,0,0,,6.22868537902832e-06,0,,,,,,,,,
3,0,25,12,6,38,replication,12,uncertainty,2,frozen,replication/original/10001/a3/s2/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,10,0,0,,4.829838871955872e-06,0,,,,,,,,,
3,0,25,12,6,38,replication,12,uncertainty,2,frozen,replication/original/10001/a3/s2/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,11,0,0,,4.6510249376297e-06,0,,,,,,,,,
3,0,26,12,6,38,replication,12,greedy,1,frozen,replication/original/10001/a3/s1/frozen/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,0,1,1,a1j0,1.85500830411911e-05,0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
3,0,26,12,6,38,replication,12,greedy,1,frozen,replication/original/10001/a3/s1/frozen/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,1,2,1,a0j0,1.8512830138206482e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,26,12,6,38,replication,12,greedy,1,frozen,replication/original/10001/a3/s1/frozen/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,2,1,0,,1.0732561349868774e-05,0,,,,,,,,,
3,0,26,12,6,38,replication,12,greedy,1,frozen,replication/original/10001/a3/s1/frozen/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,3,0,0,,8.091330528259277e-06,0,,,,,,,,,
3,0,26,12,6,38,replication,12,greedy,1,frozen,replication/original/10001/a3/s1/frozen/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,4,0,0,,9.03196632862091e-06,0,,,,,,,,,
3,0,26,12,6,38,replication,12,greedy,1,frozen,replication/original/10001/a3/s1/frozen/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,5,0,0,,5.707144737243652e-06,0,,,,,,,,,
3,0,26,12,6,38,replication,12,greedy,1,frozen,replication/original/10001/a3/s1/frozen/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,6,1,1,a2j1,1.673959195613861e-05,0,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,26,12,6,38,replication,12,greedy,1,frozen,replication/original/10001/a3/s1/frozen/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,7,2,2,a1j1,2.031959593296051e-05,0,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1
3,0,26,12,6,38,replication,12,greedy,1,frozen,replication/original/10001/a3/s1/frozen/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,8,1,0,,1.055002212524414e-05,0,,,,,,,,,
3,0,26,12,6,38,replication,12,greedy,1,frozen,replication/original/10001/a3/s1/frozen/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,9,0,0,,5.07943332195282e-06,0,,,,,,,,,
3,0,26,12,6,38,replication,12,greedy,1,frozen,replication/original/10001/a3/s1/frozen/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,10,0,0,,3.5800039768218994e-06,0,,,,,,,,,
3,0,26,12,6,38,replication,12,greedy,1,frozen,replication/original/10001/a3/s1/frozen/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,11,0,0,,3.168359398841858e-06,0,,,,,,,,,
3,0,27,12,6,38,replication,12,edf,1,frozen,replication/original/10001/a3/s1/frozen/edf/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,0,1,1,a1j0,1.5867874026298523e-05,0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
3,0,27,12,6,38,replication,12,edf,1,frozen,replication/original/10001/a3/s1/frozen/edf/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,1,2,1,a0j0,1.689046621322632e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,27,12,6,38,replication,12,edf,1,frozen,replication/original/10001/a3/s1/frozen/edf/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,2,1,0,,9.179115295410156e-06,0,,,,,,,,,
3,0,27,12,6,38,replication,12,edf,1,frozen,replication/original/10001/a3/s1/frozen/edf/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,3,0,0,,6.876885890960693e-06,0,,,,,,,,,
3,0,27,12,6,38,replication,12,edf,1,frozen,replication/original/10001/a3/s1/frozen/edf/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,4,0,0,,3.6209821701049805e-06,0,,,,,,,,,
3,0,27,12,6,38,replication,12,edf,1,frozen,replication/original/10001/a3/s1/frozen/edf/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,5,0,0,,7.789582014083862e-06,0,,,,,,,,,
3,0,27,12,6,38,replication,12,edf,1,frozen,replication/original/10001/a3/s1/frozen/edf/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,6,1,1,a2j1,1.7289072275161743e-05,0,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,27,12,6,38,replication,12,edf,1,frozen,replication/original/10001/a3/s1/frozen/edf/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,7,2,2,a1j1,1.780875027179718e-05,0,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1
3,0,27,12,6,38,replication,12,edf,1,frozen,replication/original/10001/a3/s1/frozen/edf/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,8,1,0,,1.2168660759925842e-05,0,,,,,,,,,
3,0,27,12,6,38,replication,12,edf,1,frozen,replication/original/10001/a3/s1/frozen/edf/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,9,0,0,,6.230548024177551e-06,0,,,,,,,,,
3,0,27,12,6,38,replication,12,edf,1,frozen,replication/original/10001/a3/s1/frozen/edf/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,10,0,0,,5.4407864809036255e-06,0,,,,,,,,,
3,0,27,12,6,38,replication,12,edf,1,frozen,replication/original/10001/a3/s1/frozen/edf/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,11,0,0,,4.587695002555847e-06,0,,,,,,,,,
3,0,28,12,6,38,replication,12,delay,1,frozen,replication/original/10001/a3/s1/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,0,1,1,a1j0,2.1029263734817505e-05,2,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
3,0,28,12,6,38,replication,12,delay,1,frozen,replication/original/10001/a3/s1/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,1,2,1,a0j0,1.553259789943695e-05,2,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,28,12,6,38,replication,12,delay,1,frozen,replication/original/10001/a3/s1/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,2,1,0,,7.290393114089966e-06,1,,,,,,,,,
3,0,28,12,6,38,replication,12,delay,1,frozen,replication/original/10001/a3/s1/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,3,0,0,,4.347413778305054e-06,1,,,,,,,,,
3,0,28,12,6,38,replication,12,delay,1,frozen,replication/original/10001/a3/s1/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,4,0,0,,2.6132911443710327e-06,1,,,,,,,,,
3,0,28,12,6,38,replication,12,delay,1,frozen,replication/original/10001/a3/s1/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,5,0,0,,2.728775143623352e-06,1,,,,,,,,,
3,0,28,12,6,38,replication,12,delay,1,frozen,replication/original/10001/a3/s1/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,6,1,1,a2j1,5.311146378517151e-05,2,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,28,12,6,38,replication,12,delay,1,frozen,replication/original/10001/a3/s1/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,7,2,2,a1j1,5.020014941692352e-05,5,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1
3,0,28,12,6,38,replication,12,delay,1,frozen,replication/original/10001/a3/s1/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,8,1,0,,9.860843420028687e-06,1,,,,,,,,,
3,0,28,12,6,38,replication,12,delay,1,frozen,replication/original/10001/a3/s1/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,9,0,0,,5.926936864852905e-06,1,,,,,,,,,
3,0,28,12,6,38,replication,12,delay,1,frozen,replication/original/10001/a3/s1/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,10,0,0,,8.240342140197754e-06,1,,,,,,,,,
3,0,28,12,6,38,replication,12,delay,1,frozen,replication/original/10001/a3/s1/frozen/delay/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,11,0,0,,3.5800039768218994e-06,1,,,,,,,,,
3,0,29,12,6,38,replication,12,fcfs,1,frozen,replication/original/10001/a3/s1/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,0,1,1,a1j0,2.9208138585090637e-05,0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
3,0,29,12,6,38,replication,12,fcfs,1,frozen,replication/original/10001/a3/s1/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,1,2,1,a0j0,1.892074942588806e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,29,12,6,38,replication,12,fcfs,1,frozen,replication/original/10001/a3/s1/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,2,1,0,,9.948387742042542e-06,0,,,,,,,,,
3,0,29,12,6,38,replication,12,fcfs,1,frozen,replication/original/10001/a3/s1/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,3,0,0,,8.370727300643921e-06,0,,,,,,,,,
3,0,29,12,6,38,replication,12,fcfs,1,frozen,replication/original/10001/a3/s1/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,4,0,0,,7.59027898311615e-06,0,,,,,,,,,
3,0,29,12,6,38,replication,12,fcfs,1,frozen,replication/original/10001/a3/s1/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,5,0,0,,3.1404197216033936e-06,0,,,,,,,,,
3,0,29,12,6,38,replication,12,fcfs,1,frozen,replication/original/10001/a3/s1/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,6,1,1,a2j1,1.2118369340896606e-05,0,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,29,12,6,38,replication,12,fcfs,1,frozen,replication/original/10001/a3/s1/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,7,2,2,a0j1,1.171790063381195e-05,0,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1
3,0,29,12,6,38,replication,12,fcfs,1,frozen,replication/original/10001/a3/s1/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,8,0,0,,5.509704351425171e-06,0,,,,,,,,,
3,0,29,12,6,38,replication,12,fcfs,1,frozen,replication/original/10001/a3/s1/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,9,0,0,,8.471310138702393e-06,0,,,,,,,,,
3,0,29,12,6,38,replication,12,fcfs,1,frozen,replication/original/10001/a3/s1/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,10,0,0,,6.468966603279114e-06,0,,,,,,,,,
3,0,29,12,6,38,replication,12,fcfs,1,frozen,replication/original/10001/a3/s1/frozen/fcfs/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,11,0,0,,5.45009970664978e-06,0,,,,,,,,,
3,0,30,12,6,38,replication,12,uncertainty,1,frozen,replication/original/10001/a3/s1/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,0,1,1,a1j0,1.6568228602409363e-05,0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
3,0,30,12,6,38,replication,12,uncertainty,1,frozen,replication/original/10001/a3/s1/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,1,2,1,a0j0,1.2500211596488953e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,30,12,6,38,replication,12,uncertainty,1,frozen,replication/original/10001/a3/s1/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,2,1,0,,7.439404726028442e-06,0,,,,,,,,,
3,0,30,12,6,38,replication,12,uncertainty,1,frozen,replication/original/10001/a3/s1/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,3,0,0,,7.96094536781311e-06,0,,,,,,,,,
3,0,30,12,6,38,replication,12,uncertainty,1,frozen,replication/original/10001/a3/s1/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,4,0,0,,4.192814230918884e-06,0,,,,,,,,,
3,0,30,12,6,38,replication,12,uncertainty,1,frozen,replication/original/10001/a3/s1/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,5,0,0,,6.690621376037598e-06,0,,,,,,,,,
3,0,30,12,6,38,replication,12,uncertainty,1,frozen,replication/original/10001/a3/s1/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,6,1,1,a2j1,1.2129545211791992e-05,0,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,30,12,6,38,replication,12,uncertainty,1,frozen,replication/original/10001/a3/s1/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,7,2,2,a0j1,1.345016062259674e-05,0,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1
3,0,30,12,6,38,replication,12,uncertainty,1,frozen,replication/original/10001/a3/s1/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,8,0,0,,4.688277840614319e-06,0,,,,,,,,,
3,0,30,12,6,38,replication,12,uncertainty,1,frozen,replication/original/10001/a3/s1/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,9,0,0,,9.320676326751709e-06,0,,,,,,,,,
3,0,30,12,6,38,replication,12,uncertainty,1,frozen,replication/original/10001/a3/s1/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,10,0,0,,7.199123501777649e-06,0,,,,,,,,,
3,0,30,12,6,38,replication,12,uncertainty,1,frozen,replication/original/10001/a3/s1/frozen/uncertainty/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,11,0,0,,6.429851055145264e-06,0,,,,,,,,,
3,0,31,12,6,38,replication,12,myopic,1,frozen,replication/original/10001/a3/s1/frozen/myopic/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,0,1,1,a1j0,1.7140060663223267e-05,0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
3,0,31,12,6,38,replication,12,myopic,1,frozen,replication/original/10001/a3/s1/frozen/myopic/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,1,2,1,a0j0,1.4610588550567627e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,31,12,6,38,replication,12,myopic,1,frozen,replication/original/10001/a3/s1/frozen/myopic/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,2,1,0,,7.141381502151489e-06,0,,,,,,,,,
3,0,31,12,6,38,replication,12,myopic,1,frozen,replication/original/10001/a3/s1/frozen/myopic/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,3,0,0,,3.3508986234664917e-06,0,,,,,,,,,
3,0,31,12,6,38,replication,12,myopic,1,frozen,replication/original/10001/a3/s1/frozen/myopic/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,4,0,0,,5.559995770454407e-06,0,,,,,,,,,
3,0,31,12,6,38,replication,12,myopic,1,frozen,replication/original/10001/a3/s1/frozen/myopic/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,5,0,0,,3.078952431678772e-06,0,,,,,,,,,
3,0,31,12,6,38,replication,12,myopic,1,frozen,replication/original/10001/a3/s1/frozen/myopic/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,6,1,1,a2j1,1.377984881401062e-05,0,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
3,0,31,12,6,38,replication,12,myopic,1,frozen,replication/original/10001/a3/s1/frozen/myopic/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,7,2,2,a1j1,1.4740973711013794e-05,0,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1,a1j1
3,0,31,12,6,38,replication,12,myopic,1,frozen,replication/original/10001/a3/s1/frozen/myopic/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,8,1,0,,9.480863809585571e-06,0,,,,,,,,,
3,0,31,12,6,38,replication,12,myopic,1,frozen,replication/original/10001/a3/s1/frozen/myopic/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,9,0,0,,3.907829523086548e-06,0,,,,,,,,,
3,0,31,12,6,38,replication,12,myopic,1,frozen,replication/original/10001/a3/s1/frozen/myopic/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,10,0,0,,3.0994415283203125e-06,0,,,,,,,,,
3,0,31,12,6,38,replication,12,myopic,1,frozen,replication/original/10001/a3/s1/frozen/myopic/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,11,0,0,,2.639368176460266e-06,0,,,,,,,,,
3,0,32,12,6,38,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10001/a3/s2/analytical/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,0,1,1,a1j0,1.2198463082313538e-05,0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
3,0,32,12,6,38,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10001/a3/s2/analytical/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,2,2,1,a0j0,2.060830593109131e-05,0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0
3,0,32,12,6,38,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10001/a3/s2/analytical/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,4,0,0,,6.860122084617615e-06,0,,,,,,,,,
3,0,32,12,6,38,risk_ablation,12,greedy,2,analytical,risk_ablation/original/10001/a3/s2/analytical/greedy/lambda0,4ea2ebf339b7686d9ae0616428c9e31a2d0aae421701d30e963935060aa08a64,10001,original,5,0,0,,5.651265382766724e-06,0,,,,,,,,,
