agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,agent_id,status,closed_jobs,loss,incorrect_jobs,initial_errors,corrections
3,0,37,12,2,43,risk_pilot,12,delay,2,pooled,risk_pilot/original/401/a3/s2/pooled/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,1,completed,2,0,0,0,0
3,0,37,12,2,43,risk_pilot,12,delay,2,pooled,risk_pilot/original/401/a3/s2/pooled/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,2,completed,2,0,0,0,0
3,0,38,12,2,43,risk_pilot,12,greedy,2,analytical,risk_pilot/original/401/a3/s2/analytical/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,0,completed,2,0,0,0,0
3,0,38,12,2,43,risk_pilot,12,greedy,2,analytical,risk_pilot/original/401/a3/s2/analytical/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,1,completed,2,0,0,0,0
3,0,38,12,2,43,risk_pilot,12,greedy,2,analytical,risk_pilot/original/401/a3/s2/analytical/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,2,completed,2,0,0,0,0
3,0,39,12,2,43,risk_pilot,12,delay,2,analytical,risk_pilot/original/401/a3/s2/analytical/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,0,completed,2,0,0,0,0
3,0,39,12,2,43,risk_pilot,12,delay,2,analytical,risk_pilot/original/401/a3/s2/analytical/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,1,completed,2,0,0,0,0
3,0,39,12,2,43,risk_pilot,12,delay,2,analytical,risk_pilot/original/401/a3/s2/analytical/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,2,completed,2,0,0,0,0
3,0,40,12,2,43,risk_pilot,12,greedy,2,frozen,risk_pilot/original/401/a3/s2/frozen/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,0,completed,2,0,0,0,0
3,0,40,12,2,43,risk_pilot,12,greedy,2,frozen,risk_pilot/original/401/a3/s2/frozen/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,1,completed,2,0,0,0,0
3,0,40,12,2,43,risk_pilot,12,greedy,2,frozen,risk_pilot/original/401/a3/s2/frozen/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,2,completed,2,0,0,0,0
3,0,41,12,2,43,risk_pilot,12,delay,2,frozen,risk_pilot/original/401/a3/s2/frozen/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,0,completed,2,0,0,0,0
3,0,41,12,2,43,risk_pilot,12,delay,2,frozen,risk_pilot/original/401/a3/s2/frozen/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,1,completed,2,0,0,0,0
3,0,41,12,2,43,risk_pilot,12,delay,2,frozen,risk_pilot/original/401/a3/s2/frozen/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,2,completed,2,0,0,0,0
3,0,42,12,2,43,risk_pilot,12,delay,1,analytical,risk_pilot/original/401/a3/s1/analytical/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,0,completed,2,0,0,0,0
3,0,42,12,2,43,risk_pilot,12,delay,1,analytical,risk_pilot/original/401/a3/s1/analytical/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,1,completed,2,0,0,0,0
3,0,42,12,2,43,risk_pilot,12,delay,1,analytical,risk_pilot/original/401/a3/s1/analytical/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,2,completed,2,0,0,0,0
3,0,43,12,2,43,risk_pilot,12,greedy,1,analytical,risk_pilot/original/401/a3/s1/analytical/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,0,completed,2,0,0,0,0
3,0,43,12,2,43,risk_pilot,12,greedy,1,analytical,risk_pilot/original/401/a3/s1/analytical/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,1,completed,2,0,0,0,0
3,0,43,12,2,43,risk_pilot,12,greedy,1,analytical,risk_pilot/original/401/a3/s1/analytical/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,2,completed,2,0,0,0,0
3,0,44,12,2,43,risk_pilot,12,delay,1,frozen,risk_pilot/original/401/a3/s1/frozen/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,0,completed,2,0,0,0,0
3,0,44,12,2,43,risk_pilot,12,delay,1,frozen,risk_pilot/original/401/a3/s1/frozen/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,1,completed,2,0,0,0,0
3,0,44,12,2,43,risk_pilot,12,delay,1,frozen,risk_pilot/original/401/a3/s1/frozen/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,2,completed,2,0,0,0,0
3,0,45,12,2,43,risk_pilot,12,greedy,1,frozen,risk_pilot/original/401/a3/s1/frozen/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,0,completed,2,0,0,0,0
3,0,45,12,2,43,risk_pilot,12,greedy,1,frozen,risk_pilot/original/401/a3/s1/frozen/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,1,completed,2,0,0,0,0
3,0,45,12,2,43,risk_pilot,12,greedy,1,frozen,risk_pilot/original/401/a3/s1/frozen/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,2,completed,2,0,0,0,0
3,0,46,12,2,43,risk_pilot,12,delay,1,pooled,risk_pilot/original/401/a3/s1/pooled/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,0,completed,2,0,0,0,0
3,0,46,12,2,43,risk_pilot,12,delay,1,pooled,risk_pilot/original/401/a3/s1/pooled/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,1,completed,2,0,0,0,0
3,0,46,12,2,43,risk_pilot,12,delay,1,pooled,risk_pilot/original/401/a3/s1/pooled/delay/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,2,completed,2,0,0,0,0
3,0,47,12,2,43,risk_pilot,12,greedy,1,pooled,risk_pilot/original/401/a3/s1/pooled/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,0,completed,2,0,0,0,0
3,0,47,12,2,43,risk_pilot,12,greedy,1,pooled,risk_pilot/original/401/a3/s1/pooled/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,1,completed,2,0,0,0,0
3,0,47,12,2,43,risk_pilot,12,greedy,1,pooled,risk_pilot/original/401/a3/s1/pooled/greedy/lambda0,6eae8055859c46b22d41ad4c3f3f8fc9d813dfd1aaec21544ea7e8994c5c4c4a,401,original,2,completed,2,0,0,0,0
3,0,48,12,2,46,risk_pilot,12,greedy,1,analytical,risk_pilot/original/402/a3/s1/analytical/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,0,completed,2,0,1,1,0
3,0,48,12,2,46,risk_pilot,12,greedy,1,analytical,risk_pilot/original/402/a3/s1/analytical/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,1,completed,2,0,0,0,0
3,0,48,12,2,46,risk_pilot,12,greedy,1,analytical,risk_pilot/original/402/a3/s1/analytical/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,2,completed,2,0,0,1,1
3,0,49,12,2,46,risk_pilot,12,delay,1,analytical,risk_pilot/original/402/a3/s1/analytical/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,0,completed,2,0,1,1,0
3,0,49,12,2,46,risk_pilot,12,delay,1,analytical,risk_pilot/original/402/a3/s1/analytical/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,1,completed,2,0,0,0,0
3,0,49,12,2,46,risk_pilot,12,delay,1,analytical,risk_pilot/original/402/a3/s1/analytical/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,2,completed,2,0,0,1,1
3,0,50,12,2,46,risk_pilot,12,greedy,1,frozen,risk_pilot/original/402/a3/s1/frozen/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,0,completed,2,0,1,1,0
3,0,50,12,2,46,risk_pilot,12,greedy,1,frozen,risk_pilot/original/402/a3/s1/frozen/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,1,completed,2,0,0,0,0
3,0,50,12,2,46,risk_pilot,12,greedy,1,frozen,risk_pilot/original/402/a3/s1/frozen/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,2,completed,2,0,0,1,1
3,0,51,12,2,46,risk_pilot,12,delay,1,frozen,risk_pilot/original/402/a3/s1/frozen/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,0,completed,2,0,1,1,0
3,0,51,12,2,46,risk_pilot,12,delay,1,frozen,risk_pilot/original/402/a3/s1/frozen/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,1,completed,2,0,0,0,0
3,0,51,12,2,46,risk_pilot,12,delay,1,frozen,risk_pilot/original/402/a3/s1/frozen/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,2,completed,2,0,0,1,1
3,0,52,12,2,46,risk_pilot,12,greedy,1,pooled,risk_pilot/original/402/a3/s1/pooled/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,0,completed,2,0,1,1,0
3,0,52,12,2,46,risk_pilot,12,greedy,1,pooled,risk_pilot/original/402/a3/s1/pooled/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,1,completed,2,0,0,0,0
3,0,52,12,2,46,risk_pilot,12,greedy,1,pooled,risk_pilot/original/402/a3/s1/pooled/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,2,completed,2,0,0,1,1
3,0,53,12,2,46,risk_pilot,12,delay,1,pooled,risk_pilot/original/402/a3/s1/pooled/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,0,completed,2,0,1,1,0
3,0,53,12,2,46,risk_pilot,12,delay,1,pooled,risk_pilot/original/402/a3/s1/pooled/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,1,completed,2,0,0,0,0
3,0,53,12,2,46,risk_pilot,12,delay,1,pooled,risk_pilot/original/402/a3/s1/pooled/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,2,completed,2,0,0,1,1
3,0,54,12,2,46,risk_pilot,12,delay,2,frozen,risk_pilot/original/402/a3/s2/frozen/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,0,completed,2,0,1,1,0
3,0,54,12,2,46,risk_pilot,12,delay,2,frozen,risk_pilot/original/402/a3/s2/frozen/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,1,completed,2,0,0,0,0
3,0,54,12,2,46,risk_pilot,12,delay,2,frozen,risk_pilot/original/402/a3/s2/frozen/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,2,completed,2,0,0,1,1
3,0,55,12,2,46,risk_pilot,12,greedy,2,frozen,risk_pilot/original/402/a3/s2/frozen/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,0,completed,2,0,1,1,0
3,0,55,12,2,46,risk_pilot,12,greedy,2,frozen,risk_pilot/original/402/a3/s2/frozen/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,1,completed,2,0,0,0,0
3,0,55,12,2,46,risk_pilot,12,greedy,2,frozen,risk_pilot/original/402/a3/s2/frozen/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,2,completed,2,0,0,1,1
3,0,56,12,2,46,risk_pilot,12,delay,2,pooled,risk_pilot/original/402/a3/s2/pooled/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,0,completed,2,0,1,1,0
3,0,56,12,2,46,risk_pilot,12,delay,2,pooled,risk_pilot/original/402/a3/s2/pooled/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,1,completed,2,0,0,0,0
3,0,56,12,2,46,risk_pilot,12,delay,2,pooled,risk_pilot/original/402/a3/s2/pooled/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,2,completed,2,0,0,1,1
3,0,57,12,2,46,risk_pilot,12,greedy,2,pooled,risk_pilot/original/402/a3/s2/pooled/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,0,completed,2,0,1,1,0
3,0,57,12,2,46,risk_pilot,12,greedy,2,pooled,risk_pilot/original/402/a3/s2/pooled/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,1,completed,2,0,0,0,0
3,0,57,12,2,46,risk_pilot,12,greedy,2,pooled,risk_pilot/original/402/a3/s2/pooled/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,2,completed,2,0,0,1,1
3,0,58,12,2,46,risk_pilot,12,delay,2,analytical,risk_pilot/original/402/a3/s2/analytical/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,0,completed,2,0,1,1,0
3,0,58,12,2,46,risk_pilot,12,delay,2,analytical,risk_pilot/original/402/a3/s2/analytical/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,1,completed,2,0,0,0,0
3,0,58,12,2,46,risk_pilot,12,delay,2,analytical,risk_pilot/original/402/a3/s2/analytical/delay/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,2,completed,2,0,0,1,1
3,0,59,12,2,46,risk_pilot,12,greedy,2,analytical,risk_pilot/original/402/a3/s2/analytical/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,0,completed,2,0,1,1,0
3,0,59,12,2,46,risk_pilot,12,greedy,2,analytical,risk_pilot/original/402/a3/s2/analytical/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,1,completed,2,0,0,0,0
3,0,59,12,2,46,risk_pilot,12,greedy,2,analytical,risk_pilot/original/402/a3/s2/analytical/greedy/lambda0,503056008250acb399f7d2a89af4c1f165bfdc27639cd3740efb63b76956d58e,402,original,2,completed,2,0,0,1,1
3,0,60,12,2,48,risk_pilot,12,greedy,1,analytical,risk_pilot/competition/402/a3/s1/analytical/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,0,completed,2,0,0,1,1
3,0,60,12,2,48,risk_pilot,12,greedy,1,analytical,risk_pilot/competition/402/a3/s1/analytical/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,1,completed,2,0,0,0,0
3,0,60,12,2,48,risk_pilot,12,greedy,1,analytical,risk_pilot/competition/402/a3/s1/analytical/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,2,completed,2,0,0,0,0
3,0,61,12,2,48,risk_pilot,12,delay,1,analytical,risk_pilot/competition/402/a3/s1/analytical/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,0,completed,2,0,0,1,1
3,0,61,12,2,48,risk_pilot,12,delay,1,analytical,risk_pilot/competition/402/a3/s1/analytical/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,1,completed,2,0,0,0,0
3,0,61,12,2,48,risk_pilot,12,delay,1,analytical,risk_pilot/competition/402/a3/s1/analytical/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,2,completed,2,0,0,0,0
3,0,62,12,2,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/402/a3/s1/frozen/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,0,completed,2,0,0,1,1
3,0,62,12,2,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/402/a3/s1/frozen/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,1,completed,2,0,0,0,0
3,0,62,12,2,48,risk_pilot,12,greedy,1,frozen,risk_pilot/competition/402/a3/s1/frozen/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,2,completed,2,0,0,0,0
3,0,63,12,2,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/402/a3/s1/frozen/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,0,completed,2,0,0,1,1
3,0,63,12,2,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/402/a3/s1/frozen/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,1,completed,2,0,0,0,0
3,0,63,12,2,48,risk_pilot,12,delay,1,frozen,risk_pilot/competition/402/a3/s1/frozen/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,2,completed,2,0,0,0,0
3,0,64,12,2,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/402/a3/s1/pooled/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,0,completed,2,0,0,1,1
3,0,64,12,2,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/402/a3/s1/pooled/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,1,completed,2,0,0,0,0
3,0,64,12,2,48,risk_pilot,12,greedy,1,pooled,risk_pilot/competition/402/a3/s1/pooled/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,2,completed,2,0,0,0,0
3,0,65,12,2,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/402/a3/s1/pooled/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,0,completed,2,0,0,1,1
3,0,65,12,2,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/402/a3/s1/pooled/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,1,completed,2,0,0,0,0
3,0,65,12,2,48,risk_pilot,12,delay,1,pooled,risk_pilot/competition/402/a3/s1/pooled/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,2,completed,2,0,0,0,0
3,0,66,12,2,48,risk_pilot,12,delay,2,frozen,risk_pilot/competition/402/a3/s2/frozen/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,0,completed,2,0,0,1,1
3,0,66,12,2,48,risk_pilot,12,delay,2,frozen,risk_pilot/competition/402/a3/s2/frozen/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,1,completed,2,0,0,0,0
3,0,66,12,2,48,risk_pilot,12,delay,2,frozen,risk_pilot/competition/402/a3/s2/frozen/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,2,completed,2,0,0,0,0
3,0,67,12,2,48,risk_pilot,12,greedy,2,frozen,risk_pilot/competition/402/a3/s2/frozen/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,0,completed,2,0,0,1,1
3,0,67,12,2,48,risk_pilot,12,greedy,2,frozen,risk_pilot/competition/402/a3/s2/frozen/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,1,completed,2,0,0,0,0
3,0,67,12,2,48,risk_pilot,12,greedy,2,frozen,risk_pilot/competition/402/a3/s2/frozen/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,2,completed,2,0,0,0,0
3,0,68,12,2,48,risk_pilot,12,delay,2,pooled,risk_pilot/competition/402/a3/s2/pooled/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,0,completed,2,0,0,1,1
3,0,68,12,2,48,risk_pilot,12,delay,2,pooled,risk_pilot/competition/402/a3/s2/pooled/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,1,completed,2,0,0,0,0
3,0,68,12,2,48,risk_pilot,12,delay,2,pooled,risk_pilot/competition/402/a3/s2/pooled/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,2,completed,2,0,0,0,0
3,0,69,12,2,48,risk_pilot,12,greedy,2,pooled,risk_pilot/competition/402/a3/s2/pooled/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,0,completed,2,0,0,1,1
3,0,69,12,2,48,risk_pilot,12,greedy,2,pooled,risk_pilot/competition/402/a3/s2/pooled/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,1,completed,2,0,0,0,0
3,0,69,12,2,48,risk_pilot,12,greedy,2,pooled,risk_pilot/competition/402/a3/s2/pooled/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,2,completed,2,0,0,0,0
3,0,70,12,2,48,risk_pilot,12,delay,2,analytical,risk_pilot/competition/402/a3/s2/analytical/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,0,completed,2,0,0,1,1
3,0,70,12,2,48,risk_pilot,12,delay,2,analytical,risk_pilot/competition/402/a3/s2/analytical/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,1,completed,2,0,0,0,0
3,0,70,12,2,48,risk_pilot,12,delay,2,analytical,risk_pilot/competition/402/a3/s2/analytical/delay/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,2,completed,2,0,0,0,0
3,0,71,12,2,48,risk_pilot,12,greedy,2,analytical,risk_pilot/competition/402/a3/s2/analytical/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,0,completed,2,0,0,1,1
3,0,71,12,2,48,risk_pilot,12,greedy,2,analytical,risk_pilot/competition/402/a3/s2/analytical/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,1,completed,2,0,0,0,0
3,0,71,12,2,48,risk_pilot,12,greedy,2,analytical,risk_pilot/competition/402/a3/s2/analytical/greedy/lambda0,48931b5013ba0192f6b2629afb2f64c4ee7e1c812762f42ca7a5a566169ec6bc,402,competition,2,completed,2,0,0,0,0
3,0,72,12,2,48,risk_pilot,12,greedy,2,frozen,risk_pilot/competition/403/a3/s2/frozen/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,0,completed,2,0,0,0,0
3,0,72,12,2,48,risk_pilot,12,greedy,2,frozen,risk_pilot/competition/403/a3/s2/frozen/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,1,completed,2,0,0,0,0
3,0,72,12,2,48,risk_pilot,12,greedy,2,frozen,risk_pilot/competition/403/a3/s2/frozen/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,2,completed,2,0,0,0,0
3,0,73,12,2,48,risk_pilot,12,delay,2,frozen,risk_pilot/competition/403/a3/s2/frozen/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,0,completed,2,0,0,0,0
3,0,73,12,2,48,risk_pilot,12,delay,2,frozen,risk_pilot/competition/403/a3/s2/frozen/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,1,completed,2,0,0,0,0
3,0,73,12,2,48,risk_pilot,12,delay,2,frozen,risk_pilot/competition/403/a3/s2/frozen/delay/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,2,completed,2,0,0,0,0
3,0,74,12,2,48,risk_pilot,12,greedy,2,pooled,risk_pilot/competition/403/a3/s2/pooled/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,0,completed,2,0,0,0,0
3,0,74,12,2,48,risk_pilot,12,greedy,2,pooled,risk_pilot/competition/403/a3/s2/pooled/greedy/lambda0,c96d1c14ef04b88727042281368a6cf327773a11bdb01f8e6d56209b68b9c3d0,403,competition,1,completed,2,0,0,0,0
