id,db,domain,kind,rep,condition,method,budget,questions,correct,wrong,unfinished,project_correct,loss,recovered,suppressed,incorrect_suppression,covered_references,references,intended_covered,reference_equal,reference_failure,verification_failures,executions,controller_seconds,reason,trace_hash,repeated_questions,incorrect_scope_transfers
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,full_context,1,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,4,0.001530784065835178,full_context_proposal,2b17b1c004994a586ab77ed7a07d9b81d4ef3d6803605763bc7e700f99b205a9,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,full_context,2,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,4,0.0015302300453186035,full_context_proposal,5041de0a3abfbe3f3458f3fd3e306908d92cb9bd0834f727b00ec63fc945bbbb,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,matched_checking,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,4,0.002084693987853825,execution_vote,4890ad5769319c67f4110e06f9ce42013ded7b4b5b8971ccd9393cedfd61bd02,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,matched_checking,1,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,4,0.001710996963083744,execution_vote,30dc9e3a72422181db6827eac78ff07ea05bc75b3f110f3c2f0b4d93ab364bf8,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,matched_checking,2,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,4,0.0015461150323972106,execution_vote,b366f7ad8478b799d71fd8b8e08c1c0ce9b10a09c516c98687bc89bdc606088b,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,no_recovery,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,0.0016972209559753537,unresolved_interpretation,b03e685367088fd70781af729a55c3987e2f15d42ebdf5fc12964fee18159266,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,no_recovery,1,1,0,1,0,0,4,0,0,0,0,2,0,0,0,0,5,0.002286848030053079,user_answer,a6fbb15cb5a2f7621c1cec26db513e6bfc65e4f46eacdfcd303a47935508c2b5,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,no_recovery,2,1,0,1,0,0,4,0,0,0,0,2,0,0,0,0,5,0.0023980389814823866,user_answer,0a60c080aa63aac020f30cb404d9a90b81d571d265b5ffd42cd9418cd8961775,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,no_verification,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,0.0015142990741878748,unresolved_interpretation,b03e685367088fd70781af729a55c3987e2f15d42ebdf5fc12964fee18159266,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,no_verification,1,1,0,1,0,0,4,0,0,0,0,2,0,0,0,0,5,0.001953460043296218,user_answer,a6fbb15cb5a2f7621c1cec26db513e6bfc65e4f46eacdfcd303a47935508c2b5,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,no_verification,2,1,0,1,0,0,4,0,0,0,0,2,0,0,0,0,5,0.0030359539669007063,user_answer,0a60c080aa63aac020f30cb404d9a90b81d571d265b5ffd42cd9418cd8961775,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,no_coverage_guard,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,0.001620949013158679,unresolved_interpretation,b03e685367088fd70781af729a55c3987e2f15d42ebdf5fc12964fee18159266,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,no_coverage_guard,1,1,0,1,0,0,4,0,0,0,0,2,0,0,0,0,5,0.001987438998185098,user_answer,a6fbb15cb5a2f7621c1cec26db513e6bfc65e4f46eacdfcd303a47935508c2b5,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,no_coverage_guard,2,1,0,1,0,0,4,0,0,0,0,2,0,0,0,0,5,0.0019852929981425405,user_answer,0a60c080aa63aac020f30cb404d9a90b81d571d265b5ffd42cd9418cd8961775,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,no_sharing,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,0.0016040129121392965,unresolved_interpretation,b03e685367088fd70781af729a55c3987e2f15d42ebdf5fc12964fee18159266,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,no_sharing,1,1,0,1,0,0,4,0,0,0,0,2,0,0,0,0,5,0.0019704020814970136,user_answer,a6fbb15cb5a2f7621c1cec26db513e6bfc65e4f46eacdfcd303a47935508c2b5,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,no_sharing,2,1,0,1,0,0,4,0,0,0,0,2,0,0,0,0,5,0.001961096073500812,user_answer,0a60c080aa63aac020f30cb404d9a90b81d571d265b5ffd42cd9418cd8961775,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,all_wait,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,4,0.0015583880012854934,unresolved_interpretation,b03e685367088fd70781af729a55c3987e2f15d42ebdf5fc12964fee18159266,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,all_wait,1,1,0,1,0,0,4,0,0,0,0,2,0,0,0,0,5,0.004066686029545963,user_answer,a6fbb15cb5a2f7621c1cec26db513e6bfc65e4f46eacdfcd303a47935508c2b5,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,generated,all_wait,2,1,0,1,0,0,4,0,0,0,0,2,0,0,0,0,5,0.002102104015648365,user_answer,0a60c080aa63aac020f30cb404d9a90b81d571d265b5ffd42cd9418cd8961775,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,recovery_completion,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,4,0.0014809409622102976,unresolved_interpretation,90b51afc0d9dc48c721b9d2ce2fe72923a7e30801e5c176d69ed1e98b142c3f1,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,recovery_completion,1,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.0021936710691079497,user_answer,7e744ac8620aa45adb0eeb47cb54ca9b23b4e4b6e2dcc66fcac85233cbe005c8,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,recovery_completion,2,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.0036604839842766523,user_answer,81d6f406c159cf5206423aca4e11a6c018eb08bb970062081a3e514e9f72b3d3,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,recovery_depth2,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,4,0.001581941032782197,unresolved_interpretation,90b51afc0d9dc48c721b9d2ce2fe72923a7e30801e5c176d69ed1e98b142c3f1,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,recovery_depth2,1,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.002010248019360006,user_answer,7e744ac8620aa45adb0eeb47cb54ca9b23b4e4b6e2dcc66fcac85233cbe005c8,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,recovery_depth2,2,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.0046574389562010765,user_answer,81d6f406c159cf5206423aca4e11a6c018eb08bb970062081a3e514e9f72b3d3,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,verification,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,4,0.0015397599199786782,unresolved_interpretation,90b51afc0d9dc48c721b9d2ce2fe72923a7e30801e5c176d69ed1e98b142c3f1,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,verification,1,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.002201862051151693,user_answer,7e744ac8620aa45adb0eeb47cb54ca9b23b4e4b6e2dcc66fcac85233cbe005c8,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,verification,2,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.0020463670371100307,user_answer,81d6f406c159cf5206423aca4e11a6c018eb08bb970062081a3e514e9f72b3d3,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,full_context,0,0,0,1,0,0,4,0,0,0,2,2,1,0,0,0,4,0.0014897549990564585,full_context_proposal,287366d01fa4a4e3c65bdd481c2504aedb389cbec7f98861a6f4e3fa9e766693,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,full_context,1,0,0,1,0,0,4,0,0,0,2,2,1,0,0,0,4,0.0014618110144510865,full_context_proposal,5d7ba037b0dbb4b1dcd73568c6d35c0b7e1fa0ad0deb32b3c84f166b0558c0ba,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,full_context,2,0,0,1,0,0,4,0,0,0,2,2,1,0,0,0,4,0.0014787199907004833,full_context_proposal,b9c7778f51fcc8eb2ba9d144fc61ec20df94e0fa0f28f1a846b4d7a4762c5918,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,matched_checking,0,0,0,1,0,0,4,0,0,0,2,2,1,0,0,0,4,0.001487998990342021,execution_vote,671bb5d90a87b579384338d8707f89930a6d860b388aabbd1273cf6ead0af26e,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,matched_checking,1,0,0,1,0,0,4,0,0,0,2,2,1,0,0,0,4,0.001994571997784078,execution_vote,cc33a40cba2ff141c82c621b8b44a9c93bc7174d5402de8bc19c600827624afc,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,matched_checking,2,0,0,1,0,0,4,0,0,0,2,2,1,0,0,0,4,0.0016895080916583538,execution_vote,f1f36589f53ad6aa22f452b33018f886b89d24aa7340402794874da385022641,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,no_recovery,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,4,0.001455386052839458,unresolved_interpretation,90b51afc0d9dc48c721b9d2ce2fe72923a7e30801e5c176d69ed1e98b142c3f1,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,no_recovery,1,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.0019177490612491965,user_answer,7e744ac8620aa45adb0eeb47cb54ca9b23b4e4b6e2dcc66fcac85233cbe005c8,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,no_recovery,2,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.001920327078551054,user_answer,81d6f406c159cf5206423aca4e11a6c018eb08bb970062081a3e514e9f72b3d3,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,no_verification,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,4,0.0014956399099901319,unresolved_interpretation,90b51afc0d9dc48c721b9d2ce2fe72923a7e30801e5c176d69ed1e98b142c3f1,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,no_verification,1,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.0019763290183618665,user_answer,7e744ac8620aa45adb0eeb47cb54ca9b23b4e4b6e2dcc66fcac85233cbe005c8,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,no_verification,2,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.0022198540391400456,user_answer,81d6f406c159cf5206423aca4e11a6c018eb08bb970062081a3e514e9f72b3d3,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,no_coverage_guard,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,4,0.0015904760221019387,unresolved_interpretation,90b51afc0d9dc48c721b9d2ce2fe72923a7e30801e5c176d69ed1e98b142c3f1,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,no_coverage_guard,1,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.001922304043546319,user_answer,7e744ac8620aa45adb0eeb47cb54ca9b23b4e4b6e2dcc66fcac85233cbe005c8,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,no_coverage_guard,2,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.002058564918115735,user_answer,81d6f406c159cf5206423aca4e11a6c018eb08bb970062081a3e514e9f72b3d3,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,no_sharing,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,4,0.0015995369758456945,unresolved_interpretation,90b51afc0d9dc48c721b9d2ce2fe72923a7e30801e5c176d69ed1e98b142c3f1,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,no_sharing,1,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.003907840000465512,user_answer,7e744ac8620aa45adb0eeb47cb54ca9b23b4e4b6e2dcc66fcac85233cbe005c8,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,no_sharing,2,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.002083954052068293,user_answer,81d6f406c159cf5206423aca4e11a6c018eb08bb970062081a3e514e9f72b3d3,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,all_wait,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,0,4,0.0016499690245836973,unresolved_interpretation,90b51afc0d9dc48c721b9d2ce2fe72923a7e30801e5c176d69ed1e98b142c3f1,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,all_wait,1,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.0019295229576528072,user_answer,7e744ac8620aa45adb0eeb47cb54ca9b23b4e4b6e2dcc66fcac85233cbe005c8,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,reference_candidates,all_wait,2,1,1,0,0,1,0,0,0,0,2,2,1,0,0,0,5,0.002543702954426408,user_answer,81d6f406c159cf5206423aca4e11a6c018eb08bb970062081a3e514e9f72b3d3,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,recovery_completion,0,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.002267927979119122,source_recovery,5ad20d09dd0b06254973135bd0a57fc759ab03350e2285cddd3df3101a8a1184,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,recovery_completion,1,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.0023853119928389788,source_recovery,625bc2206170a32a9f32f7fb5c7a077b2d8217babebc823917915375db623443,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,recovery_completion,2,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.0021645049564540386,source_recovery,644192958bf584072f8ad4f189e6088bb17278ad0c6edb360db57e183aaf871a,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,recovery_depth2,0,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.002517796936444938,source_recovery,5ad20d09dd0b06254973135bd0a57fc759ab03350e2285cddd3df3101a8a1184,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,recovery_depth2,1,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.0021665049716830254,source_recovery,625bc2206170a32a9f32f7fb5c7a077b2d8217babebc823917915375db623443,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,recovery_depth2,2,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.002295500016771257,source_recovery,644192958bf584072f8ad4f189e6088bb17278ad0c6edb360db57e183aaf871a,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,verification,0,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.0022302829893305898,source_recovery,5ad20d09dd0b06254973135bd0a57fc759ab03350e2285cddd3df3101a8a1184,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,verification,1,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.002152656903490424,source_recovery,625bc2206170a32a9f32f7fb5c7a077b2d8217babebc823917915375db623443,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,verification,2,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.0025421760510653257,source_recovery,644192958bf584072f8ad4f189e6088bb17278ad0c6edb360db57e183aaf871a,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,full_context,0,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.002186838071793318,source_recovery,5ad20d09dd0b06254973135bd0a57fc759ab03350e2285cddd3df3101a8a1184,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,full_context,1,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.0021588719682767987,source_recovery,625bc2206170a32a9f32f7fb5c7a077b2d8217babebc823917915375db623443,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,full_context,2,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.002514532068744302,source_recovery,644192958bf584072f8ad4f189e6088bb17278ad0c6edb360db57e183aaf871a,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,matched_checking,0,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.0025324529269710183,source_recovery,5ad20d09dd0b06254973135bd0a57fc759ab03350e2285cddd3df3101a8a1184,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,matched_checking,1,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.0021649280097335577,source_recovery,625bc2206170a32a9f32f7fb5c7a077b2d8217babebc823917915375db623443,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,matched_checking,2,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,6,0.0021640079794451594,source_recovery,644192958bf584072f8ad4f189e6088bb17278ad0c6edb360db57e183aaf871a,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,no_recovery,0,0,0,1,0,0,4,0,1,1,1,2,0,0,0,0,6,0.0028809200739488006,outcome_agreement,2f5515612dbfa5c5a0d63b68a7b70c62b51ca85efca39216314f9b86fe4b59ab,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,no_recovery,1,0,0,1,0,0,4,0,1,1,1,2,0,0,0,0,6,0.0022591210436075926,outcome_agreement,e28494952297e41bc8b3db9190ea7f8cc5716e231b7440f461492b2361d4bf39,0,0
423,data/attachment/Hospitality/attachment_2tab_val_entertainment_hub/attachment_2tab_val_entertainment_hub.sqlite,Hospitality,attachment,0,source_recovery,no_recovery,2,0,0,1,0,0,4,0,1,1,1,2,0,0,0,0,6,0.0021558169974014163,outcome_agreement,602b1c8ca3b12e3e300a4166f29426ae65fd4af8ebbd505fe2bcbbaa79120e02,0,0
