id,replicate,method,budget,error_weight,episode_seconds,planning_seconds,planning_calls,max_nodes
MUL0814.json,1,minimum_completion,1,2.0,0.0006182520883157849,0,0,0
MUL0814.json,1,minimum_completion,2,2.0,0.0009527989896014333,0,0,0
MUL0814.json,1,minimum_completion,4,2.0,0.0009536100551486015,0,0,0
MUL0814.json,1,minimum_completion,6,2.0,0.0009537050500512123,0,0,0
MUL0814.json,1,minimum_completion,unlimited,2.0,0.0009702269453555346,0,0,0
MUL0814.json,1,minimum_completion,0,4.0,6.985990330576897e-05,0,0,0
MUL0814.json,1,minimum_completion,1,4.0,0.0006078139413148165,0,0,0
MUL0814.json,1,minimum_completion,2,4.0,0.000978749943897128,0,0,0
MUL0814.json,1,minimum_completion,4,4.0,0.0009519950253888965,0,0,0
MUL0814.json,1,minimum_completion,6,4.0,0.0009714560583233833,0,0,0
MUL0814.json,1,minimum_completion,unlimited,4.0,0.000998024013824761,0,0,0
MUL0814.json,1,minimum_completion,0,8.0,6.775103975087404e-05,0,0,0
MUL0814.json,1,minimum_completion,1,8.0,0.0006068410584703088,0,0,0
MUL0814.json,1,minimum_completion,2,8.0,0.000755012035369873,0,0,0
MUL0814.json,1,minimum_completion,4,8.0,0.0011745060328394175,0,0,0
MUL0814.json,1,minimum_completion,6,8.0,0.0011941570555791259,0,0,0
MUL0814.json,1,minimum_completion,unlimited,8.0,0.0012263800017535686,0,0,0
MUL0821.json,0,minimum_completion,0,2.0,7.048703264445066e-05,0,0,0
MUL0821.json,0,minimum_completion,1,2.0,0.000539551954716444,0,0,0
MUL0821.json,0,minimum_completion,2,2.0,0.0005944679724052548,0,0,0
MUL0821.json,0,minimum_completion,4,2.0,0.001045420067384839,0,0,0
MUL0821.json,0,minimum_completion,6,2.0,0.0010615939972922206,0,0,0
MUL0821.json,0,minimum_completion,unlimited,2.0,0.0011021640384569764,0,0,0
MUL0821.json,0,minimum_completion,0,4.0,6.835500244051218e-05,0,0,0
MUL0821.json,0,minimum_completion,1,4.0,0.000547101953998208,0,0,0
MUL0821.json,0,minimum_completion,2,4.0,0.0006504020420834422,0,0,0
MUL0821.json,0,minimum_completion,4,4.0,0.001002697041258216,0,0,0
MUL0821.json,0,minimum_completion,6,4.0,0.001003510900773108,0,0,0
MUL0821.json,0,minimum_completion,unlimited,4.0,0.001065818010829389,0,0,0
MUL0821.json,0,minimum_completion,0,8.0,6.617896724492311e-05,0,0,0
MUL0821.json,0,minimum_completion,1,8.0,0.0005399700021371245,0,0,0
MUL0821.json,0,minimum_completion,2,8.0,0.0006025200709700584,0,0,0
MUL0821.json,0,minimum_completion,4,8.0,0.0010015619918704033,0,0,0
MUL0821.json,0,minimum_completion,6,8.0,0.0010042439680546522,0,0,0
MUL0821.json,0,minimum_completion,unlimited,8.0,0.0010731829097494483,0,0,0
MUL0821.json,1,minimum_completion,0,2.0,0.0005603889003396034,0,0,0
MUL0821.json,1,minimum_completion,1,2.0,0.0005549431079998612,0,0,0
MUL0821.json,1,minimum_completion,2,2.0,0.0005676349392160773,0,0,0
MUL0821.json,1,minimum_completion,4,2.0,0.0005753770237788558,0,0,0
MUL0821.json,1,minimum_completion,6,2.0,0.0005601029843091965,0,0,0
MUL0821.json,1,minimum_completion,unlimited,2.0,0.0005514100193977356,0,0,0
MUL0821.json,1,minimum_completion,0,4.0,0.0003611090360209346,0,0,0
MUL0821.json,1,minimum_completion,1,4.0,0.0007109510479494929,0,0,0
MUL0821.json,1,minimum_completion,2,4.0,0.000705379992723465,0,0,0
MUL0821.json,1,minimum_completion,4,4.0,0.0007252170471474528,0,0,0
MUL0821.json,1,minimum_completion,6,4.0,0.000714911031536758,0,0,0
MUL0821.json,1,minimum_completion,unlimited,4.0,0.0007147539872676134,0,0,0
MUL0821.json,1,minimum_completion,0,8.0,0.00035912194289267063,0,0,0
MUL0821.json,1,minimum_completion,1,8.0,0.00046331691555678844,0,0,0
MUL0821.json,1,minimum_completion,2,8.0,0.0008527389727532864,0,0,0
MUL0821.json,1,minimum_completion,4,8.0,0.0008498630486428738,0,0,0
MUL0821.json,1,minimum_completion,6,8.0,0.0008409430738538504,0,0,0
MUL0821.json,1,minimum_completion,unlimited,8.0,0.0008440269157290459,0,0,0
MUL0822.json,0,minimum_completion,0,2.0,7.032905705273151e-05,0,0,0
MUL0822.json,0,minimum_completion,1,2.0,0.0004117150092497468,0,0,0
MUL0822.json,0,minimum_completion,2,2.0,0.00048508692998439074,0,0,0
MUL0822.json,0,minimum_completion,4,2.0,0.0009138089371845126,0,0,0
MUL0822.json,0,minimum_completion,6,2.0,0.0009026780026033521,0,0,0
MUL0822.json,0,minimum_completion,unlimited,2.0,0.0009126929799094796,0,0,0
MUL0822.json,0,minimum_completion,0,4.0,6.628106348216534e-05,0,0,0
MUL0822.json,0,minimum_completion,1,4.0,0.000423165038228035,0,0,0
MUL0822.json,0,minimum_completion,2,4.0,0.00048463395796716213,0,0,0
MUL0822.json,0,minimum_completion,4,4.0,0.0009710229933261871,0,0,0
MUL0822.json,0,minimum_completion,6,4.0,0.0009087190264835954,0,0,0
MUL0822.json,0,minimum_completion,unlimited,4.0,0.000958604970946908,0,0,0
MUL0822.json,0,minimum_completion,0,8.0,6.543402560055256e-05,0,0,0
MUL0822.json,0,minimum_completion,1,8.0,0.00016447703819721937,0,0,0
MUL0822.json,0,minimum_completion,2,8.0,0.0005969669437035918,0,0,0
MUL0822.json,0,minimum_completion,4,8.0,0.0011225729249417782,0,0,0
MUL0822.json,0,minimum_completion,6,8.0,0.0010928419651463628,0,0,0
MUL0822.json,0,minimum_completion,unlimited,8.0,0.0010926640825346112,0,0,0
MUL0822.json,1,minimum_completion,0,2.0,6.863696034997702e-05,0,0,0
MUL0822.json,1,minimum_completion,1,2.0,0.00013098702766001225,0,0,0
MUL0822.json,1,minimum_completion,2,2.0,0.0005657629808411002,0,0,0
MUL0822.json,1,minimum_completion,4,2.0,0.0010279850102961063,0,0,0
MUL0822.json,1,minimum_completion,6,2.0,0.0011024780105799437,0,0,0
MUL0822.json,1,minimum_completion,unlimited,2.0,0.001032151049003005,0,0,0
MUL0822.json,1,minimum_completion,0,4.0,6.155506707727909e-05,0,0,0
MUL0822.json,1,minimum_completion,1,4.0,0.00013688905164599419,0,0,0
MUL0822.json,1,minimum_completion,2,4.0,0.0005592979723587632,0,0,0
MUL0822.json,1,minimum_completion,4,4.0,0.0010407560039311647,0,0,0
MUL0822.json,1,minimum_completion,6,4.0,0.0010390400420874357,0,0,0
MUL0822.json,1,minimum_completion,unlimited,4.0,0.0017395730828866363,0,0,0
MUL0822.json,1,minimum_completion,0,8.0,9.838293772190809e-05,0,0,0
MUL0822.json,1,minimum_completion,1,8.0,0.00021981296595185995,0,0,0
MUL0822.json,1,minimum_completion,2,8.0,0.0009327100124210119,0,0,0
MUL0822.json,1,minimum_completion,4,8.0,0.0018043640302494168,0,0,0
MUL0822.json,1,minimum_completion,6,8.0,0.0019050419796258211,0,0,0
MUL0822.json,1,minimum_completion,unlimited,8.0,0.0018750070594251156,0,0,0
MUL0838.json,0,minimum_completion,0,2.0,0.00011348794214427471,0,0,0
MUL0838.json,0,minimum_completion,1,2.0,0.0010545740369707346,0,0,0
MUL0838.json,0,minimum_completion,2,2.0,0.0011480969842523336,0,0,0
MUL0838.json,0,minimum_completion,4,2.0,0.001966843963600695,0,0,0
MUL0838.json,0,minimum_completion,6,2.0,0.0019371400121599436,0,0,0
MUL0838.json,0,minimum_completion,unlimited,2.0,0.0018903029849752784,0,0,0
MUL0838.json,0,minimum_completion,0,4.0,0.00011950102634727955,0,0,0
MUL0838.json,0,minimum_completion,1,4.0,0.0010559749789536,0,0,0
MUL0838.json,0,minimum_completion,2,4.0,0.0012161689810454845,0,0,0
MUL0838.json,0,minimum_completion,4,4.0,0.0011577389668673277,0,0,0
MUL0838.json,0,minimum_completion,6,4.0,0.0010638459352776408,0,0,0
MUL0838.json,0,minimum_completion,unlimited,4.0,0.0010571329621598125,0,0,0
MUL0838.json,0,minimum_completion,0,8.0,6.68730353936553e-05,0,0,0
MUL0838.json,0,minimum_completion,1,8.0,0.0005952749634161592,0,0,0
MUL0838.json,0,minimum_completion,2,8.0,0.0007599989185109735,0,0,0
MUL0838.json,0,minimum_completion,4,8.0,0.001103401998989284,0,0,0
MUL0838.json,0,minimum_completion,6,8.0,0.0011042449623346329,0,0,0
MUL0838.json,0,minimum_completion,unlimited,8.0,0.0010956060141324997,0,0,0
MUL0838.json,1,minimum_completion,0,2.0,7.183803245425224e-05,0,0,0
MUL0838.json,1,minimum_completion,1,2.0,0.00017465406563133,0,0,0
MUL0838.json,1,minimum_completion,2,2.0,0.0007385369390249252,0,0,0
MUL0838.json,1,minimum_completion,4,2.0,0.0016078650951385498,0,0,0
MUL0838.json,1,minimum_completion,6,2.0,0.0016981669468805194,0,0,0
MUL0838.json,1,minimum_completion,unlimited,2.0,0.0015333620831370354,0,0,0
MUL0838.json,1,minimum_completion,0,4.0,6.640295032411814e-05,0,0,0
MUL0838.json,1,minimum_completion,1,4.0,0.0001739399740472436,0,0,0
MUL0838.json,1,minimum_completion,2,4.0,0.0007348549552261829,0,0,0
MUL0838.json,1,minimum_completion,4,4.0,0.0015408310573548079,0,0,0
MUL0838.json,1,minimum_completion,6,4.0,0.0015151019906625152,0,0,0
MUL0838.json,1,minimum_completion,unlimited,4.0,0.0015727030113339424,0,0,0
MUL0838.json,1,minimum_completion,0,8.0,6.839900743216276e-05,0,0,0
MUL0838.json,1,minimum_completion,1,8.0,0.0001708760391920805,0,0,0
MUL0838.json,1,minimum_completion,2,8.0,0.0007318060379475355,0,0,0
MUL0838.json,1,minimum_completion,4,8.0,0.0015180439222604036,0,0,0
MUL0838.json,1,minimum_completion,6,8.0,0.0015397239476442337,0,0,0
MUL0838.json,1,minimum_completion,unlimited,8.0,0.001532164984382689,0,0,0
MUL0841.json,0,minimum_completion,0,2.0,7.177505176514387e-05,0,0,0
MUL0841.json,0,minimum_completion,1,2.0,0.000424052937887609,0,0,0
MUL0841.json,0,minimum_completion,2,2.0,0.0008916670922189951,0,0,0
MUL0841.json,0,minimum_completion,4,2.0,0.0008328079711645842,0,0,0
MUL0841.json,0,minimum_completion,6,2.0,0.0008179560536518693,0,0,0
MUL0841.json,0,minimum_completion,unlimited,2.0,0.0008210920495912433,0,0,0
MUL0841.json,0,minimum_completion,0,4.0,6.592005956918001e-05,0,0,0
MUL0841.json,0,minimum_completion,1,4.0,0.0004170540487393737,0,0,0
MUL0841.json,0,minimum_completion,2,4.0,0.001294636051170528,0,0,0
MUL0841.json,0,minimum_completion,4,4.0,0.0008295329753309488,0,0,0
MUL0841.json,0,minimum_completion,6,4.0,0.0008303089998662472,0,0,0
MUL0841.json,0,minimum_completion,unlimited,4.0,0.0008560969727113843,0,0,0
MUL0841.json,0,minimum_completion,0,8.0,6.989296525716782e-05,0,0,0
MUL0841.json,0,minimum_completion,1,8.0,0.0004746500635519624,0,0,0
MUL0841.json,0,minimum_completion,2,8.0,0.000853812089189887,0,0,0
MUL0841.json,0,minimum_completion,4,8.0,0.0008454129565507174,0,0,0
MUL0841.json,0,minimum_completion,6,8.0,0.0008596499683335423,0,0,0
MUL0841.json,0,minimum_completion,unlimited,8.0,0.0008255220018327236,0,0,0
MUL0841.json,1,minimum_completion,0,2.0,7.25440913811326e-05,0,0,0
MUL0841.json,1,minimum_completion,1,2.0,0.0004351810785010457,0,0,0
MUL0841.json,1,minimum_completion,2,2.0,0.0008251150138676167,0,0,0
MUL0841.json,1,minimum_completion,4,2.0,0.0008284429786726832,0,0,0
MUL0841.json,1,minimum_completion,6,2.0,0.0008240650640800595,0,0,0
MUL0841.json,1,minimum_completion,unlimited,2.0,0.0008796040201559663,0,0,0
MUL0841.json,1,minimum_completion,0,4.0,6.675603799521923e-05,0,0,0
MUL0841.json,1,minimum_completion,1,4.0,0.00042943202424794436,0,0,0
MUL0841.json,1,minimum_completion,2,4.0,0.0008190210210159421,0,0,0
MUL0841.json,1,minimum_completion,4,4.0,0.0008270349353551865,0,0,0
MUL0841.json,1,minimum_completion,6,4.0,0.000821709050796926,0,0,0
MUL0841.json,1,minimum_completion,unlimited,4.0,0.0008361599175259471,0,0,0
MUL0841.json,1,minimum_completion,0,8.0,6.810505874454975e-05,0,0,0
MUL0841.json,1,minimum_completion,1,8.0,0.000425028963945806,0,0,0
MUL0841.json,1,minimum_completion,2,8.0,0.0008194929687306285,0,0,0
MUL0841.json,1,minimum_completion,4,8.0,0.0008251429535448551,0,0,0
MUL0841.json,1,minimum_completion,6,8.0,0.0008160630241036415,0,0,0
MUL0841.json,1,minimum_completion,unlimited,8.0,0.00083639204967767,0,0,0
MUL0842.json,0,minimum_completion,0,2.0,7.166492287069559e-05,0,0,0
MUL0842.json,0,minimum_completion,1,2.0,0.00013622792903333902,0,0,0
MUL0842.json,0,minimum_completion,2,2.0,0.0005489999894052744,0,0,0
MUL0842.json,0,minimum_completion,4,2.0,0.0010203899582847953,0,0,0
MUL0842.json,0,minimum_completion,6,2.0,0.0010802069446071982,0,0,0
MUL0842.json,0,minimum_completion,unlimited,2.0,0.001040019909851253,0,0,0
MUL0842.json,0,minimum_completion,0,4.0,6.277801003307104e-05,0,0,0
MUL0842.json,0,minimum_completion,1,4.0,0.0001306990161538124,0,0,0
MUL0842.json,0,minimum_completion,2,4.0,0.0005488060414791107,0,0,0
MUL0842.json,0,minimum_completion,4,4.0,0.001020721043460071,0,0,0
MUL0842.json,0,minimum_completion,6,4.0,0.001020975993014872,0,0,0
MUL0842.json,0,minimum_completion,unlimited,4.0,0.0010517779737710953,0,0,0
MUL0842.json,0,minimum_completion,0,8.0,6.409804336726665e-05,0,0,0
MUL0842.json,0,minimum_completion,1,8.0,0.0001290159998461604,0,0,0
MUL0842.json,0,minimum_completion,2,8.0,0.0005471740150824189,0,0,0
MUL0842.json,0,minimum_completion,4,8.0,0.0010264019947499037,0,0,0
MUL0842.json,0,minimum_completion,6,8.0,0.0010257429676130414,0,0,0
MUL0842.json,0,minimum_completion,unlimited,8.0,0.0010371230309829116,0,0,0
MUL0842.json,1,minimum_completion,0,2.0,6.625009700655937e-05,0,0,0
MUL0842.json,1,minimum_completion,1,2.0,0.00013408297672867775,0,0,0
MUL0842.json,1,minimum_completion,2,2.0,0.0005519569385796785,0,0,0
MUL0842.json,1,minimum_completion,4,2.0,0.001027693971991539,0,0,0
MUL0842.json,1,minimum_completion,6,2.0,0.0010830550454556942,0,0,0
MUL0842.json,1,minimum_completion,unlimited,2.0,0.0010377300204709172,0,0,0
MUL0842.json,1,minimum_completion,0,4.0,6.303004920482635e-05,0,0,0
MUL0842.json,1,minimum_completion,1,4.0,0.00012888002675026655,0,0,0
MUL0842.json,1,minimum_completion,2,4.0,0.0005507010500878096,0,0,0
MUL0842.json,1,minimum_completion,4,4.0,0.0010319810826331377,0,0,0
MUL0842.json,1,minimum_completion,6,4.0,0.001019338029436767,0,0,0
MUL0842.json,1,minimum_completion,unlimited,4.0,0.0010343620087951422,0,0,0
MUL0842.json,1,minimum_completion,0,8.0,6.194296292960644e-05,0,0,0
MUL0842.json,1,minimum_completion,1,8.0,0.00015375495422631502,0,0,0
MUL0842.json,1,minimum_completion,2,8.0,0.000571087934076786,0,0,0
MUL0842.json,1,minimum_completion,4,8.0,0.0010490909917280078,0,0,0
MUL0842.json,1,minimum_completion,6,8.0,0.0010490779532119632,0,0,0
MUL0842.json,1,minimum_completion,unlimited,8.0,0.001179889077320695,0,0,0
MUL0845.json,0,minimum_completion,0,2.0,0.00037219200748950243,0,0,0
MUL0845.json,0,minimum_completion,1,2.0,0.0007764389738440514,0,0,0
MUL0845.json,0,minimum_completion,2,2.0,0.0008631090167909861,0,0,0
MUL0845.json,0,minimum_completion,4,2.0,0.0008506180020049214,0,0,0
MUL0845.json,0,minimum_completion,6,2.0,0.0007887809770181775,0,0,0
MUL0845.json,0,minimum_completion,unlimited,2.0,0.0007916879840195179,0,0,0
MUL0845.json,0,minimum_completion,0,4.0,0.00035737198777496815,0,0,0
MUL0845.json,0,minimum_completion,1,4.0,0.0007897110190242529,0,0,0
MUL0845.json,0,minimum_completion,2,4.0,0.000772722065448761,0,0,0
MUL0845.json,0,minimum_completion,4,4.0,0.0007418240420520306,0,0,0
MUL0845.json,0,minimum_completion,6,4.0,0.000739497016184032,0,0,0
MUL0845.json,0,minimum_completion,unlimited,4.0,0.0007498140912503004,0,0,0
MUL0845.json,0,minimum_completion,0,8.0,0.00039177900180220604,0,0,0
MUL0845.json,0,minimum_completion,1,8.0,0.0004450349370017648,0,0,0
MUL0845.json,0,minimum_completion,2,8.0,0.0008295129518955946,0,0,0
MUL0845.json,0,minimum_completion,4,8.0,0.0008117710240185261,0,0,0
MUL0845.json,0,minimum_completion,6,8.0,0.0008090790361166,0,0,0
MUL0845.json,0,minimum_completion,unlimited,8.0,0.0008068620227277279,0,0,0
MUL0845.json,1,minimum_completion,0,2.0,0.00037195603363215923,0,0,0
MUL0845.json,1,minimum_completion,1,2.0,0.000712190056219697,0,0,0
MUL0845.json,1,minimum_completion,2,2.0,0.0007188060553744435,0,0,0
MUL0845.json,1,minimum_completion,4,2.0,0.0007124309195205569,0,0,0
MUL0845.json,1,minimum_completion,6,2.0,0.0007068460108712316,0,0,0
MUL0845.json,1,minimum_completion,unlimited,2.0,0.0007199019892141223,0,0,0
MUL0845.json,1,minimum_completion,0,4.0,0.0003549800021573901,0,0,0
MUL0845.json,1,minimum_completion,1,4.0,0.0007090169237926602,0,0,0
MUL0845.json,1,minimum_completion,2,4.0,0.0007072020089253783,0,0,0
MUL0845.json,1,minimum_completion,4,4.0,0.0007050930289551616,0,0,0
MUL0845.json,1,minimum_completion,6,4.0,0.0007668730104342103,0,0,0
MUL0845.json,1,minimum_completion,unlimited,4.0,0.0007200220134109259,0,0,0
MUL0845.json,1,minimum_completion,0,8.0,0.00036326295230537653,0,0,0
MUL0845.json,1,minimum_completion,1,8.0,0.00043825595639646053,0,0,0
MUL0845.json,1,minimum_completion,2,8.0,0.0008170959772542119,0,0,0
MUL0845.json,1,minimum_completion,4,8.0,0.0008181380107998848,0,0,0
MUL0845.json,1,minimum_completion,6,8.0,0.0008167260093614459,0,0,0
MUL0845.json,1,minimum_completion,unlimited,8.0,0.0008241439936682582,0,0,0
MUL0869.json,0,minimum_completion,0,2.0,6.898189894855022e-05,0,0,0
MUL0869.json,0,minimum_completion,1,2.0,0.00043375499080866575,0,0,0
MUL0869.json,0,minimum_completion,2,2.0,0.0008978249970823526,0,0,0
MUL0869.json,0,minimum_completion,4,2.0,0.0008796639740467072,0,0,0
MUL0869.json,0,minimum_completion,6,2.0,0.0008886409923434258,0,0,0
MUL0869.json,0,minimum_completion,unlimited,2.0,0.000896626035682857,0,0,0
MUL0869.json,0,minimum_completion,0,4.0,6.586499512195587e-05,0,0,0
MUL0869.json,0,minimum_completion,1,4.0,0.0004151229513809085,0,0,0
MUL0869.json,0,minimum_completion,2,4.0,0.0009317980147898197,0,0,0
MUL0869.json,0,minimum_completion,4,4.0,0.0008944040164351463,0,0,0
MUL0869.json,0,minimum_completion,6,4.0,0.0009025400504469872,0,0,0
MUL0869.json,0,minimum_completion,unlimited,4.0,0.0009573099669069052,0,0,0
MUL0869.json,0,minimum_completion,0,8.0,6.494706030935049e-05,0,0,0
MUL0869.json,0,minimum_completion,1,8.0,0.00041550304740667343,0,0,0
MUL0869.json,0,minimum_completion,2,8.0,0.0008941919077187777,0,0,0
MUL0869.json,0,minimum_completion,4,8.0,0.0008974969387054443,0,0,0
MUL0869.json,0,minimum_completion,6,8.0,0.000894750002771616,0,0,0
MUL0869.json,0,minimum_completion,unlimited,8.0,0.0008908099262043834,0,0,0
MUL0869.json,1,minimum_completion,0,2.0,6.895896513015032e-05,0,0,0
MUL0869.json,1,minimum_completion,1,2.0,0.00042297691106796265,0,0,0
MUL0869.json,1,minimum_completion,2,2.0,0.0009057309944182634,0,0,0
MUL0869.json,1,minimum_completion,4,2.0,0.0008880720706656575,0,0,0
MUL0869.json,1,minimum_completion,6,2.0,0.0009042199235409498,0,0,0
MUL0869.json,1,minimum_completion,unlimited,2.0,0.0009247440611943603,0,0,0
MUL0869.json,1,minimum_completion,0,4.0,7.382000330835581e-05,0,0,0
MUL0869.json,1,minimum_completion,1,4.0,0.0004280150169506669,0,0,0
MUL0869.json,1,minimum_completion,2,4.0,0.0009244200773537159,0,0,0
MUL0869.json,1,minimum_completion,4,4.0,0.0009161679772660136,0,0,0
