bundle_id,replicate,policy,review_duration,case_id,agent_id,family,task_completed,wrong_transaction_committed,service_failure_loss,wrong_transaction_loss,initial_error,staged,reviewed,automatic_rejections,operational_loss
evaluation_15,2,edf,1,train:230,2,modify,True,False,0,0,True,True,True,4,0
evaluation_15,2,uncertainty,2,train:075,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_15,2,uncertainty,2,train:181,1,cancel,True,False,0,0,False,True,False,1,0
evaluation_15,2,uncertainty,2,train:230,2,modify,True,False,0,0,True,True,True,4,0
evaluation_15,2,greedy,2,train:075,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_15,2,greedy,2,train:181,1,cancel,True,False,0,0,False,True,False,1,0
evaluation_15,2,greedy,2,train:230,2,modify,True,False,0,0,True,True,True,4,0
evaluation_15,2,search,2,train:075,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_15,2,search,2,train:181,1,cancel,True,False,0,0,False,True,True,1,0
evaluation_15,2,search,2,train:230,2,modify,True,False,0,0,True,True,True,4,0
evaluation_15,2,no_review,2,train:075,0,return_exchange,True,False,0,0,False,True,False,1,0
evaluation_15,2,no_review,2,train:181,1,cancel,True,False,0,0,False,True,False,1,0
evaluation_15,2,no_review,2,train:230,2,modify,False,True,4,4,True,True,False,4,8
evaluation_15,2,fcfs,2,train:075,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_15,2,fcfs,2,train:181,1,cancel,True,False,0,0,False,True,True,1,0
evaluation_15,2,fcfs,2,train:230,2,modify,True,False,0,0,True,True,True,4,0
evaluation_15,2,edf,2,train:075,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_15,2,edf,2,train:181,1,cancel,True,False,0,0,False,True,True,1,0
evaluation_15,2,edf,2,train:230,2,modify,True,False,0,0,True,True,True,4,0
evaluation_16,0,greedy,2,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,0,greedy,2,train:079,1,return_exchange,True,False,0,0,True,True,True,3,0
evaluation_16,0,greedy,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,0,search,2,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,0,search,2,train:079,1,return_exchange,True,False,0,0,True,True,True,3,0
evaluation_16,0,search,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,0,no_review,2,train:256,0,modify,True,False,0,0,False,True,False,2,0
evaluation_16,0,no_review,2,train:079,1,return_exchange,False,True,4,8,True,True,False,3,12
evaluation_16,0,no_review,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,0,fcfs,2,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,0,fcfs,2,train:079,1,return_exchange,True,False,0,0,True,True,True,3,0
evaluation_16,0,fcfs,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,0,edf,2,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,0,edf,2,train:079,1,return_exchange,True,False,0,0,True,True,True,3,0
evaluation_16,0,edf,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,0,uncertainty,2,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,0,uncertainty,2,train:079,1,return_exchange,True,False,0,0,True,True,True,3,0
evaluation_16,0,uncertainty,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,0,greedy,1,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,0,greedy,1,train:079,1,return_exchange,True,False,0,0,True,True,True,3,0
evaluation_16,0,greedy,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,0,search,1,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,0,search,1,train:079,1,return_exchange,True,False,0,0,True,True,True,3,0
evaluation_16,0,search,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,0,no_review,1,train:256,0,modify,True,False,0,0,False,True,False,2,0
evaluation_16,0,no_review,1,train:079,1,return_exchange,False,True,4,8,True,True,False,3,12
evaluation_16,0,no_review,1,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,0,fcfs,1,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,0,fcfs,1,train:079,1,return_exchange,True,False,0,0,True,True,True,3,0
evaluation_16,0,fcfs,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,0,edf,1,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,0,edf,1,train:079,1,return_exchange,True,False,0,0,True,True,True,3,0
evaluation_16,0,edf,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,0,uncertainty,1,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,0,uncertainty,1,train:079,1,return_exchange,True,False,0,0,True,True,True,3,0
evaluation_16,0,uncertainty,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,1,greedy,2,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,1,greedy,2,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,1,greedy,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,1,search,2,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,1,search,2,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,1,search,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,1,no_review,2,train:256,0,modify,True,False,0,0,False,True,False,2,0
evaluation_16,1,no_review,2,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,1,no_review,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,1,fcfs,2,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,1,fcfs,2,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,1,fcfs,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,1,edf,2,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,1,edf,2,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,1,edf,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,1,uncertainty,2,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,1,uncertainty,2,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,1,uncertainty,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,1,greedy,1,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,1,greedy,1,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,1,greedy,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,1,search,1,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,1,search,1,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,1,search,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,1,no_review,1,train:256,0,modify,True,False,0,0,False,True,False,2,0
evaluation_16,1,no_review,1,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,1,no_review,1,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,1,fcfs,1,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,1,fcfs,1,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,1,fcfs,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,1,edf,1,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,1,edf,1,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,1,edf,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,1,uncertainty,1,train:256,0,modify,True,False,0,0,False,True,True,2,0
evaluation_16,1,uncertainty,1,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,1,uncertainty,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,2,greedy,2,train:256,0,modify,False,False,4,0,False,False,False,9,4
evaluation_16,2,greedy,2,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,2,greedy,2,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,2,search,2,train:256,0,modify,False,False,4,0,False,False,False,9,4
evaluation_16,2,search,2,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,2,search,2,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,2,no_review,2,train:256,0,modify,False,False,4,0,False,False,False,9,4
evaluation_16,2,no_review,2,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,2,no_review,2,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,2,fcfs,2,train:256,0,modify,False,False,4,0,False,False,False,9,4
evaluation_16,2,fcfs,2,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,2,fcfs,2,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,2,edf,2,train:256,0,modify,False,False,4,0,False,False,False,9,4
evaluation_16,2,edf,2,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,2,edf,2,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,2,uncertainty,2,train:256,0,modify,False,False,4,0,False,False,False,9,4
evaluation_16,2,uncertainty,2,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,2,uncertainty,2,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,2,greedy,1,train:256,0,modify,False,False,4,0,False,False,False,9,4
evaluation_16,2,greedy,1,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,2,greedy,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,2,search,1,train:256,0,modify,False,False,4,0,False,False,False,9,4
evaluation_16,2,search,1,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,2,search,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,2,no_review,1,train:256,0,modify,False,False,4,0,False,False,False,9,4
evaluation_16,2,no_review,1,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,2,no_review,1,train:182,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_16,2,fcfs,1,train:256,0,modify,False,False,4,0,False,False,False,9,4
evaluation_16,2,fcfs,1,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,2,fcfs,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,2,edf,1,train:256,0,modify,False,False,4,0,False,False,False,9,4
evaluation_16,2,edf,1,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,2,edf,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_16,2,uncertainty,1,train:256,0,modify,False,False,4,0,False,False,False,9,4
evaluation_16,2,uncertainty,1,train:079,1,return_exchange,False,False,4,0,False,False,False,9,4
evaluation_16,2,uncertainty,1,train:182,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,0,search,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,0,search,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,0,search,1,train:257,2,modify,False,False,4,0,False,False,False,5,4
evaluation_17,0,no_review,1,train:085,0,return_exchange,True,False,0,0,False,True,False,1,0
evaluation_17,0,no_review,1,train:207,1,cancel,True,False,0,0,False,True,False,2,0
evaluation_17,0,no_review,1,train:257,2,modify,False,False,4,0,False,False,False,5,4
evaluation_17,0,fcfs,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,0,fcfs,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,0,fcfs,1,train:257,2,modify,False,False,4,0,False,False,False,5,4
evaluation_17,0,edf,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,0,edf,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,0,edf,1,train:257,2,modify,False,False,4,0,False,False,False,5,4
evaluation_17,0,uncertainty,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,0,uncertainty,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,0,uncertainty,1,train:257,2,modify,False,False,4,0,False,False,False,5,4
evaluation_17,0,greedy,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,0,greedy,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,0,greedy,1,train:257,2,modify,False,False,4,0,False,False,False,5,4
evaluation_17,0,search,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,0,search,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,0,search,2,train:257,2,modify,False,False,4,0,False,False,False,5,4
evaluation_17,0,no_review,2,train:085,0,return_exchange,True,False,0,0,False,True,False,1,0
evaluation_17,0,no_review,2,train:207,1,cancel,True,False,0,0,False,True,False,2,0
evaluation_17,0,no_review,2,train:257,2,modify,False,False,4,0,False,False,False,5,4
evaluation_17,0,fcfs,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,0,fcfs,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,0,fcfs,2,train:257,2,modify,False,False,4,0,False,False,False,5,4
evaluation_17,0,edf,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,0,edf,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,0,edf,2,train:257,2,modify,False,False,4,0,False,False,False,5,4
evaluation_17,0,uncertainty,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,0,uncertainty,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,0,uncertainty,2,train:257,2,modify,False,False,4,0,False,False,False,5,4
evaluation_17,0,greedy,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,0,greedy,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,0,greedy,2,train:257,2,modify,False,False,4,0,False,False,False,5,4
evaluation_17,1,search,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,1,search,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,1,search,1,train:257,2,modify,False,False,4,0,False,False,False,6,4
evaluation_17,1,no_review,1,train:085,0,return_exchange,True,False,0,0,False,True,False,1,0
evaluation_17,1,no_review,1,train:207,1,cancel,True,False,0,0,False,True,False,2,0
evaluation_17,1,no_review,1,train:257,2,modify,False,False,4,0,False,False,False,6,4
evaluation_17,1,fcfs,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,1,fcfs,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,1,fcfs,1,train:257,2,modify,False,False,4,0,False,False,False,6,4
evaluation_17,1,edf,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,1,edf,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,1,edf,1,train:257,2,modify,False,False,4,0,False,False,False,6,4
evaluation_17,1,uncertainty,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,1,uncertainty,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,1,uncertainty,1,train:257,2,modify,False,False,4,0,False,False,False,6,4
evaluation_17,1,greedy,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,1,greedy,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,1,greedy,1,train:257,2,modify,False,False,4,0,False,False,False,6,4
evaluation_17,1,search,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,1,search,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,1,search,2,train:257,2,modify,False,False,4,0,False,False,False,6,4
evaluation_17,1,no_review,2,train:085,0,return_exchange,True,False,0,0,False,True,False,1,0
evaluation_17,1,no_review,2,train:207,1,cancel,True,False,0,0,False,True,False,2,0
evaluation_17,1,no_review,2,train:257,2,modify,False,False,4,0,False,False,False,6,4
evaluation_17,1,fcfs,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,1,fcfs,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,1,fcfs,2,train:257,2,modify,False,False,4,0,False,False,False,6,4
evaluation_17,1,edf,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,1,edf,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,1,edf,2,train:257,2,modify,False,False,4,0,False,False,False,6,4
evaluation_17,1,uncertainty,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,1,uncertainty,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,1,uncertainty,2,train:257,2,modify,False,False,4,0,False,False,False,6,4
evaluation_17,1,greedy,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,1,greedy,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,1,greedy,2,train:257,2,modify,False,False,4,0,False,False,False,6,4
evaluation_17,2,search,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,2,search,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,2,search,1,train:257,2,modify,False,False,4,0,False,False,False,9,4
evaluation_17,2,no_review,1,train:085,0,return_exchange,True,False,0,0,False,True,False,1,0
evaluation_17,2,no_review,1,train:207,1,cancel,True,False,0,0,False,True,False,2,0
evaluation_17,2,no_review,1,train:257,2,modify,False,False,4,0,False,False,False,9,4
evaluation_17,2,fcfs,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,2,fcfs,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,2,fcfs,1,train:257,2,modify,False,False,4,0,False,False,False,9,4
evaluation_17,2,edf,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,2,edf,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,2,edf,1,train:257,2,modify,False,False,4,0,False,False,False,9,4
evaluation_17,2,uncertainty,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,2,uncertainty,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,2,uncertainty,1,train:257,2,modify,False,False,4,0,False,False,False,9,4
evaluation_17,2,greedy,1,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,2,greedy,1,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,2,greedy,1,train:257,2,modify,False,False,4,0,False,False,False,9,4
evaluation_17,2,search,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,2,search,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,2,search,2,train:257,2,modify,False,False,4,0,False,False,False,9,4
evaluation_17,2,no_review,2,train:085,0,return_exchange,True,False,0,0,False,True,False,1,0
evaluation_17,2,no_review,2,train:207,1,cancel,True,False,0,0,False,True,False,2,0
evaluation_17,2,no_review,2,train:257,2,modify,False,False,4,0,False,False,False,9,4
evaluation_17,2,fcfs,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,2,fcfs,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,2,fcfs,2,train:257,2,modify,False,False,4,0,False,False,False,9,4
evaluation_17,2,edf,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,2,edf,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,2,edf,2,train:257,2,modify,False,False,4,0,False,False,False,9,4
evaluation_17,2,uncertainty,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,2,uncertainty,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,2,uncertainty,2,train:257,2,modify,False,False,4,0,False,False,False,9,4
evaluation_17,2,greedy,2,train:085,0,return_exchange,True,False,0,0,False,True,True,1,0
evaluation_17,2,greedy,2,train:207,1,cancel,True,False,0,0,False,True,True,2,0
evaluation_17,2,greedy,2,train:257,2,modify,False,False,4,0,False,False,False,9,4
evaluation_18,0,no_review,2,train:091,0,return_exchange,False,False,4,0,False,False,False,4,4
evaluation_18,0,no_review,2,train:263,1,modify,True,False,0,0,False,True,False,2,0
evaluation_18,0,no_review,2,train:210,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_18,0,fcfs,2,train:091,0,return_exchange,False,False,4,0,False,False,False,4,4
evaluation_18,0,fcfs,2,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,0,fcfs,2,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,0,edf,2,train:091,0,return_exchange,False,False,4,0,False,False,False,4,4
evaluation_18,0,edf,2,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,0,edf,2,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,0,uncertainty,2,train:091,0,return_exchange,False,False,4,0,False,False,False,4,4
evaluation_18,0,uncertainty,2,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,0,uncertainty,2,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,0,greedy,2,train:091,0,return_exchange,False,False,4,0,False,False,False,4,4
evaluation_18,0,greedy,2,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,0,greedy,2,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,0,search,2,train:091,0,return_exchange,False,False,4,0,False,False,False,4,4
evaluation_18,0,search,2,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,0,search,2,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,0,no_review,1,train:091,0,return_exchange,False,False,4,0,False,False,False,4,4
evaluation_18,0,no_review,1,train:263,1,modify,True,False,0,0,False,True,False,2,0
evaluation_18,0,no_review,1,train:210,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_18,0,fcfs,1,train:091,0,return_exchange,False,False,4,0,False,False,False,4,4
evaluation_18,0,fcfs,1,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,0,fcfs,1,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,0,edf,1,train:091,0,return_exchange,False,False,4,0,False,False,False,4,4
evaluation_18,0,edf,1,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,0,edf,1,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,0,uncertainty,1,train:091,0,return_exchange,False,False,4,0,False,False,False,4,4
evaluation_18,0,uncertainty,1,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,0,uncertainty,1,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,0,greedy,1,train:091,0,return_exchange,False,False,4,0,False,False,False,4,4
evaluation_18,0,greedy,1,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,0,greedy,1,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,0,search,1,train:091,0,return_exchange,False,False,4,0,False,False,False,4,4
evaluation_18,0,search,1,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,0,search,1,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,1,no_review,2,train:091,0,return_exchange,False,True,4,8,True,True,False,1,12
evaluation_18,1,no_review,2,train:263,1,modify,True,False,0,0,False,True,False,2,0
evaluation_18,1,no_review,2,train:210,2,cancel,True,False,0,0,False,True,False,1,0
evaluation_18,1,fcfs,2,train:091,0,return_exchange,True,False,0,0,True,True,True,1,0
evaluation_18,1,fcfs,2,train:263,1,modify,True,False,0,0,False,True,False,2,0
evaluation_18,1,fcfs,2,train:210,2,cancel,True,False,0,0,False,True,True,1,0
evaluation_18,1,edf,2,train:091,0,return_exchange,True,False,0,0,True,True,True,1,0
evaluation_18,1,edf,2,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,1,edf,2,train:210,2,cancel,True,False,0,0,False,True,False,1,0
evaluation_18,1,uncertainty,2,train:091,0,return_exchange,True,False,0,0,True,True,True,1,0
evaluation_18,1,uncertainty,2,train:263,1,modify,True,False,0,0,False,True,False,2,0
evaluation_18,1,uncertainty,2,train:210,2,cancel,True,False,0,0,False,True,True,1,0
evaluation_18,1,greedy,2,train:091,0,return_exchange,True,False,0,0,True,True,True,1,0
evaluation_18,1,greedy,2,train:263,1,modify,True,False,0,0,False,True,False,2,0
evaluation_18,1,greedy,2,train:210,2,cancel,True,False,0,0,False,True,True,1,0
evaluation_18,1,search,2,train:091,0,return_exchange,True,False,0,0,True,True,True,1,0
evaluation_18,1,search,2,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,1,search,2,train:210,2,cancel,True,False,0,0,False,True,False,1,0
evaluation_18,1,no_review,1,train:091,0,return_exchange,False,True,4,8,True,True,False,1,12
evaluation_18,1,no_review,1,train:263,1,modify,True,False,0,0,False,True,False,2,0
evaluation_18,1,no_review,1,train:210,2,cancel,True,False,0,0,False,True,False,1,0
evaluation_18,1,fcfs,1,train:091,0,return_exchange,True,False,0,0,True,True,True,1,0
evaluation_18,1,fcfs,1,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,1,fcfs,1,train:210,2,cancel,True,False,0,0,False,True,True,1,0
evaluation_18,1,edf,1,train:091,0,return_exchange,True,False,0,0,True,True,True,1,0
evaluation_18,1,edf,1,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,1,edf,1,train:210,2,cancel,True,False,0,0,False,True,True,1,0
evaluation_18,1,uncertainty,1,train:091,0,return_exchange,True,False,0,0,True,True,True,1,0
evaluation_18,1,uncertainty,1,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,1,uncertainty,1,train:210,2,cancel,True,False,0,0,False,True,True,1,0
evaluation_18,1,greedy,1,train:091,0,return_exchange,True,False,0,0,True,True,True,1,0
evaluation_18,1,greedy,1,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,1,greedy,1,train:210,2,cancel,True,False,0,0,False,True,True,1,0
evaluation_18,1,search,1,train:091,0,return_exchange,True,False,0,0,True,True,True,1,0
evaluation_18,1,search,1,train:263,1,modify,True,False,0,0,False,True,True,2,0
evaluation_18,1,search,1,train:210,2,cancel,True,False,0,0,False,True,True,1,0
evaluation_18,2,no_review,2,train:091,0,return_exchange,False,False,4,0,False,False,False,5,4
evaluation_18,2,no_review,2,train:263,1,modify,True,False,0,0,False,True,False,1,0
evaluation_18,2,no_review,2,train:210,2,cancel,True,False,0,0,False,True,False,2,0
evaluation_18,2,fcfs,2,train:091,0,return_exchange,False,False,4,0,False,False,False,5,4
evaluation_18,2,fcfs,2,train:263,1,modify,True,False,0,0,False,True,True,1,0
evaluation_18,2,fcfs,2,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,2,edf,2,train:091,0,return_exchange,False,False,4,0,False,False,False,5,4
evaluation_18,2,edf,2,train:263,1,modify,True,False,0,0,False,True,True,1,0
evaluation_18,2,edf,2,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,2,uncertainty,2,train:091,0,return_exchange,False,False,4,0,False,False,False,5,4
evaluation_18,2,uncertainty,2,train:263,1,modify,True,False,0,0,False,True,True,1,0
evaluation_18,2,uncertainty,2,train:210,2,cancel,True,False,0,0,False,True,True,2,0
evaluation_18,2,greedy,2,train:091,0,return_exchange,False,False,4,0,False,False,False,5,4
