bundle,condition_id,policy,input_hash,study,load,setup,budget,reviewer,contexts,loss,correct,unresolved,reviews,corrections,harms,abstentions,proposal_failures,review_failures,missed_useful,active_time,setup_time,switch_time,decision_time,coordination_time,session_offers,context_changes,repeated_context_inspections,expired_unreviewed,waiting_time,planning_and_controller_seconds
2,core_high_0.25_12_model_risk,density,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,12,model_risk,related,16,6,3,7,0,3,0,0,0,0,8.75,1.0,0.75,7.0,0.0,7,3,1,2,19.0,0.0005145209142938256
2,core_high_0.25_12_model_risk,fixed_window,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,12,model_risk,related,16,6,3,6,0,3,0,0,0,0,8.25,1.0,0.75,6.0,0.5,4,3,1,3,19.25,0.00043250806629657745
2,core_high_0.25_12_model_risk,unguarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,12,model_risk,related,12,7,2,7,0,2,0,0,0,0,9.25,1.25,1.0,7.0,0.0,7,4,2,2,18.5,0.0023416660260409117
2,core_high_0.25_12_model_risk,sticky_edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,12,model_risk,related,16,6,3,9,0,3,0,0,0,0,11.25,1.25,1.0,9.0,0.0,9,4,2,0,35.5,0.0008412429597228765
2,core_high_0.25_12_model_risk,allocation,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,12,model_risk,related,12,7,2,8,0,2,0,0,0,0,10.25,1.25,1.0,8.0,0.0,8,4,2,1,26.25,0.0011591959046199918
2,core_high_0.25_12_model_risk,guarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,12,model_risk,related,12,7,2,8,0,2,0,0,0,0,10.25,1.25,1.0,8.0,0.0,8,4,2,1,26.25,0.0024709179997444153
2,core_high_0.25_24_ideal,no_review,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,ideal,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00030683306977152824
2,core_high_0.25_24_ideal,fifo,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,ideal,related,0,9,0,6,0,0,0,0,0,0,8.25,1.25,1.0,6.0,0.0,6,4,2,3,15.25,0.00041424704249948263
2,core_high_0.25_24_ideal,edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,ideal,related,0,9,0,8,0,0,0,0,0,0,10.25,1.25,1.0,8.0,0.0,8,4,2,1,26.25,0.0005425639683380723
2,core_high_0.25_24_ideal,greedy,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,ideal,related,0,9,0,7,0,0,0,0,0,0,9.25,1.25,1.0,7.0,0.0,7,4,2,2,18.5,0.0005197469145059586
2,core_high_0.25_24_ideal,density,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,ideal,related,0,9,0,7,0,0,0,0,0,0,8.75,1.0,0.75,7.0,0.0,7,3,1,2,19.0,0.0005106250755488873
2,core_high_0.25_24_ideal,fixed_window,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,ideal,related,0,9,0,6,0,0,0,0,0,0,8.25,1.0,0.75,6.0,0.5,4,3,1,3,19.25,0.0008416239870712161
2,core_high_0.25_24_ideal,unguarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,ideal,related,0,9,0,7,0,0,0,0,0,0,9.25,1.25,1.0,7.0,0.0,7,4,2,2,18.5,0.0028847509529441595
2,core_high_0.25_24_ideal,sticky_edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,ideal,related,0,9,0,9,0,0,0,0,0,0,11.25,1.25,1.0,9.0,0.0,9,4,2,0,35.5,0.0008642000611871481
2,core_high_0.25_24_ideal,allocation,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,ideal,related,0,9,0,8,0,0,0,0,0,0,10.25,1.25,1.0,8.0,0.0,8,4,2,1,26.25,0.0012459360295906663
2,core_high_0.25_24_ideal,guarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,ideal,related,0,9,0,8,0,0,0,0,0,0,10.25,1.25,1.0,8.0,0.0,8,4,2,1,26.25,0.0025413569528609514
2,core_high_0.25_24_model,no_review,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,0.25,24,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00022424198687076569
2,core_high_0.25_24_model,fifo,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,0.25,24,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019269599579274654
2,core_high_0.25_24_model,edf,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,0.25,24,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018939399160444736
2,core_high_0.25_24_model,greedy,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,0.25,24,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.000186710967682302
2,core_high_0.25_24_model,density,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,0.25,24,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019553001038730145
2,core_high_0.25_24_model,fixed_window,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,0.25,24,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019081193022429943
2,core_high_0.25_24_model,unguarded,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,0.25,24,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001986050046980381
2,core_high_0.25_24_model,sticky_edf,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,0.25,24,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019440101459622383
2,core_high_0.25_24_model,allocation,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,0.25,24,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018649594858288765
2,core_high_0.25_24_model,guarded,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,0.25,24,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001952579477801919
2,core_high_0.25_24_model_risk,no_review,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,model_risk,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0002896368969231844
2,core_high_0.25_24_model_risk,fifo,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,model_risk,related,16,6,3,6,0,3,0,0,0,0,8.25,1.25,1.0,6.0,0.0,6,4,2,3,15.25,0.00043276301585137844
2,core_high_0.25_24_model_risk,edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,model_risk,related,12,7,2,8,0,2,0,0,0,0,10.25,1.25,1.0,8.0,0.0,8,4,2,1,26.25,0.0005531159695237875
2,core_high_0.25_24_model_risk,greedy,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,model_risk,related,12,7,2,7,0,2,0,0,0,0,9.25,1.25,1.0,7.0,0.0,7,4,2,2,18.5,0.0005179750733077526
2,core_high_0.25_24_model_risk,density,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,model_risk,related,16,6,3,7,0,3,0,0,0,0,8.75,1.0,0.75,7.0,0.0,7,3,1,2,19.0,0.0005001339595764875
2,core_high_0.25_24_model_risk,fixed_window,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,model_risk,related,16,6,3,6,0,3,0,0,0,0,8.25,1.0,0.75,6.0,0.5,4,3,1,3,19.25,0.0004270010394975543
2,core_high_0.25_24_model_risk,unguarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,model_risk,related,12,7,2,7,0,2,0,0,0,0,9.25,1.25,1.0,7.0,0.0,7,4,2,2,18.5,0.0028904310893267393
2,core_high_0.25_24_model_risk,sticky_edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,model_risk,related,16,6,3,9,0,3,0,0,0,0,11.25,1.25,1.0,9.0,0.0,9,4,2,0,35.5,0.0008777269395068288
2,core_high_0.25_24_model_risk,allocation,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,model_risk,related,12,7,2,8,0,2,0,0,0,0,10.25,1.25,1.0,8.0,0.0,8,4,2,1,26.25,0.0011859609512612224
2,core_high_0.25_24_model_risk,guarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,0.25,24,model_risk,related,12,7,2,8,0,2,0,0,0,0,10.25,1.25,1.0,8.0,0.0,8,4,2,1,26.25,0.0026098230155184865
2,core_high_1_6_ideal,no_review,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,ideal,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00032659200951457024
2,core_high_1_6_ideal,fifo,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,ideal,related,0,9,0,3,0,0,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,4.25,0.00036442698910832405
2,core_high_1_6_ideal,edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,ideal,related,0,9,0,3,0,0,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.000342485960572958
2,core_high_1_6_ideal,greedy,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,ideal,related,0,9,0,3,0,0,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.00035382399801164865
2,core_high_1_6_ideal,density,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,ideal,related,0,9,0,3,0,0,0,0,0,0,4.0,1.0,0.0,3.0,0.0,3,0,0,6,2.0,0.00037634908221662045
2,core_high_1_6_ideal,fixed_window,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,ideal,related,0,9,0,3,0,0,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,6.0,0.000387703999876976
2,core_high_1_6_ideal,unguarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,ideal,related,0,9,0,3,0,0,0,0,0,0,4.0,1.0,0.0,3.0,0.0,3,0,0,6,2.0,0.0012007079785689712
2,core_high_1_6_ideal,sticky_edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,ideal,related,0,9,0,3,0,0,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.00040955294389277697
2,core_high_1_6_ideal,allocation,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,ideal,related,0,9,0,3,0,0,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.0006407219916582108
2,core_high_1_6_ideal,guarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,ideal,related,0,9,0,3,0,0,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.0011696050642058253
2,core_high_1_6_model,no_review,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,6,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00022475910373032093
2,core_high_1_6_model,fifo,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,6,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019410508684813976
2,core_high_1_6_model,edf,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,6,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018845603335648775
2,core_high_1_6_model,greedy,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,6,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018657604232430458
2,core_high_1_6_model,density,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,6,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018762692343443632
2,core_high_1_6_model,fixed_window,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,6,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019799405708909035
2,core_high_1_6_model,unguarded,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,6,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018753495533019304
2,core_high_1_6_model,sticky_edf,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,6,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018648395780473948
2,core_high_1_6_model,allocation,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,6,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018734298646450043
2,core_high_1_6_model,guarded,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,6,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00026654102839529514
2,core_high_1_6_model_risk,no_review,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,model_risk,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0003280199598520994
2,core_high_1_6_model_risk,fifo,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,model_risk,related,4,8,1,3,0,1,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,4.25,0.0003478090511634946
2,core_high_1_6_model_risk,edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,model_risk,related,0,9,0,3,0,0,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.0003758639795705676
2,core_high_1_6_model_risk,greedy,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,model_risk,related,0,9,0,3,0,0,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.00034834002144634724
2,core_high_1_6_model_risk,density,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,model_risk,related,8,8,1,3,0,1,0,0,0,0,4.0,1.0,0.0,3.0,0.0,3,0,0,6,2.0,0.0003863000310957432
2,core_high_1_6_model_risk,fixed_window,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,model_risk,related,4,8,1,3,0,1,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,6.0,0.0003974779974669218
2,core_high_1_6_model_risk,unguarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,model_risk,related,8,8,1,3,0,1,0,0,0,0,4.0,1.0,0.0,3.0,0.0,3,0,0,6,2.0,0.001233701012097299
2,core_high_1_6_model_risk,sticky_edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,model_risk,related,0,9,0,3,0,0,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.00042121694423258305
2,core_high_1_6_model_risk,allocation,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,model_risk,related,0,9,0,3,0,0,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.0005983359878882766
2,core_high_1_6_model_risk,guarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,6,model_risk,related,0,9,0,3,0,0,0,0,0,0,5.25,2.0,0.25,3.0,0.0,3,1,0,6,2.0,0.001148940995335579
2,core_high_1_12_ideal,no_review,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,ideal,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00029718398582190275
2,core_high_1_12_ideal,fifo,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,ideal,related,0,9,0,5,0,0,0,0,0,0,9.75,4.0,0.75,5.0,0.0,5,3,1,4,17.25,0.00038440502248704433
2,core_high_1_12_ideal,edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,ideal,related,0,9,0,7,0,0,0,0,0,0,11.75,4.0,0.75,7.0,0.0,7,3,1,2,26.5,0.0004996149800717831
2,core_high_1_12_ideal,greedy,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,ideal,related,0,9,0,5,0,0,0,0,0,0,9.75,4.0,0.75,5.0,0.0,5,3,1,4,11.75,0.00042963598389178514
2,core_high_1_12_ideal,density,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,ideal,related,0,9,0,6,0,0,0,0,0,0,9.5,3.0,0.5,6.0,0.0,6,2,0,3,17.5,0.0004694529343396425
2,core_high_1_12_ideal,fixed_window,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,ideal,related,0,9,0,3,0,0,0,0,0,0,6.5,3.0,0.5,3.0,0.0,3,2,0,6,8.0,0.00041397102177143097
2,core_high_1_12_ideal,unguarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,ideal,related,0,9,0,6,0,0,0,0,0,0,9.5,3.0,0.5,6.0,0.0,6,2,0,3,17.5,0.002089435001835227
2,core_high_1_12_ideal,sticky_edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,ideal,related,0,9,0,7,0,0,0,0,0,0,11.75,4.0,0.75,7.0,0.0,7,3,1,2,26.5,0.0007340129232034087
2,core_high_1_12_ideal,allocation,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,ideal,related,0,9,0,6,0,0,0,0,0,0,10.75,4.0,0.75,6.0,0.0,6,3,1,3,17.0,0.0011394020402804017
2,core_high_1_12_ideal,guarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,ideal,related,0,9,0,7,0,0,0,0,0,0,12.0,4.0,0.75,7.0,0.25,6,3,1,2,27.25,0.0024007559986785054
2,core_high_1_12_model,no_review,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,12,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00024763098917901516
2,core_high_1_12_model,fifo,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,12,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019174301996827126
2,core_high_1_12_model,edf,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,12,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001881640637293458
2,core_high_1_12_model,greedy,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,12,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0001925419783219695
2,core_high_1_12_model,density,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,12,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018891808576881886
2,core_high_1_12_model,fixed_window,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,12,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018995406571775675
2,core_high_1_12_model,unguarded,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,12,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018832599744200706
2,core_high_1_12_model,sticky_edf,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,12,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00018609198741614819
2,core_high_1_12_model,allocation,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,12,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00020141899585723877
2,core_high_1_12_model,guarded,47f5a0a3c3ad99632cf7e88052c0c96e71da1a89fa329aba934e7471368c5cd3,core,high,1,12,model,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.00019635597709566355
2,core_high_1_12_model_risk,no_review,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,model_risk,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0003010079963132739
2,core_high_1_12_model_risk,fifo,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,model_risk,related,16,6,3,5,0,3,0,0,0,0,9.75,4.0,0.75,5.0,0.0,5,3,1,4,17.25,0.00038366205990314484
2,core_high_1_12_model_risk,edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,model_risk,related,12,7,2,7,0,2,0,0,0,0,11.75,4.0,0.75,7.0,0.0,7,3,1,2,26.5,0.0004916409961879253
2,core_high_1_12_model_risk,greedy,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,model_risk,related,8,8,1,5,0,1,0,0,0,0,9.75,4.0,0.75,5.0,0.0,5,3,1,4,11.75,0.00041976291686296463
2,core_high_1_12_model_risk,density,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,model_risk,related,16,6,3,6,0,3,0,0,0,0,9.5,3.0,0.5,6.0,0.0,6,2,0,3,17.5,0.0004933030577376485
2,core_high_1_12_model_risk,fixed_window,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,model_risk,related,8,7,2,3,0,2,0,0,0,0,6.5,3.0,0.5,3.0,0.0,3,2,0,6,8.0,0.0004234330262988806
2,core_high_1_12_model_risk,unguarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,model_risk,related,16,6,3,6,0,3,0,0,0,0,9.5,3.0,0.5,6.0,0.0,6,2,0,3,17.5,0.002097456017509103
2,core_high_1_12_model_risk,sticky_edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,model_risk,related,12,7,2,7,0,2,0,0,0,0,11.75,4.0,0.75,7.0,0.0,7,3,1,2,26.5,0.0006773199420422316
2,core_high_1_12_model_risk,allocation,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,model_risk,related,8,8,1,6,0,1,0,0,0,0,10.75,4.0,0.75,6.0,0.0,6,3,1,3,17.0,0.0011520830448716879
2,core_high_1_12_model_risk,guarded,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,12,model_risk,related,12,7,2,7,0,2,0,0,0,0,12.0,4.0,0.75,7.0,0.25,6,3,1,2,27.25,0.002125504077412188
2,core_high_1_24_ideal,no_review,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,24,ideal,related,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0,0.0002940640551969409
2,core_high_1_24_ideal,fifo,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,24,ideal,related,0,9,0,5,0,0,0,0,0,0,9.75,4.0,0.75,5.0,0.0,5,3,1,4,17.25,0.00037810695357620716
2,core_high_1_24_ideal,edf,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,24,ideal,related,0,9,0,7,0,0,0,0,0,0,11.75,4.0,0.75,7.0,0.0,7,3,1,2,26.5,0.00047808396629989147
2,core_high_1_24_ideal,greedy,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,24,ideal,related,0,9,0,5,0,0,0,0,0,0,9.75,4.0,0.75,5.0,0.0,5,3,1,4,11.75,0.0004218110116198659
2,core_high_1_24_ideal,density,0d708177b967f0b1331ad8b88dd935277295dc00497fec9e3be667e0560e2ca2,core,high,1,24,ideal,related,0,9,0,6,0,0,0,0,0,0,9.5,3.0,0.5,6.0,0.0,6,2,0,3,17.5,0.0004953329917043447
