run_id,policy,duration,capacity,reviewer,weights,loss,correct,corrections,harmful_reviews,unresolved,completed_reviews,review_time,waiting_time,missed_useful
run06,fcfs,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run06,edf,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run06,uncertainty,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run06,greedy,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run06,search,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run06,no_review,3,1,model,uniform,24,0,0,0,3,0,0,0,0
run06,fcfs,3,1,model,uniform,24,0,0,0,3,0,0,0,0
run06,edf,3,1,model,uniform,24,0,0,0,3,0,0,0,0
run06,uncertainty,3,1,model,uniform,24,0,0,0,3,0,0,0,0
run06,greedy,3,1,model,uniform,24,0,0,0,3,0,0,0,0
run06,search,3,1,model,uniform,24,0,0,0,3,0,0,0,0
run06,no_review,1,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,fcfs,1,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,edf,1,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,uncertainty,1,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,greedy,1,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,search,1,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,no_review,2,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,fcfs,2,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,edf,2,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,uncertainty,2,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,greedy,2,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,search,2,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,no_review,3,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,fcfs,3,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,edf,3,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,uncertainty,3,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,greedy,3,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,search,3,2,model,uniform,24,0,0,0,3,0,0,0,0
run06,no_review,1,1,model_risk,heterogeneous,24,0,0,0,3,0,0,0,0
run06,fcfs,1,1,model_risk,heterogeneous,24,0,0,0,3,3,3,3,0
run06,edf,1,1,model_risk,heterogeneous,24,0,0,0,3,3,3,3,0
run06,uncertainty,1,1,model_risk,heterogeneous,24,0,0,0,3,3,3,3,0
run06,greedy,1,1,model_risk,heterogeneous,24,0,0,0,3,2,2,1,0
run06,search,1,1,model_risk,heterogeneous,24,0,0,0,3,3,3,3,0
run06,no_review,2,1,model_risk,heterogeneous,24,0,0,0,3,0,0,0,0
run06,fcfs,2,1,model_risk,heterogeneous,24,0,0,0,3,2,4,2,0
run06,edf,2,1,model_risk,heterogeneous,24,0,0,0,3,3,6,6,0
run06,uncertainty,2,1,model_risk,heterogeneous,24,0,0,0,3,2,4,2,0
run06,greedy,2,1,model_risk,heterogeneous,24,0,0,0,3,2,4,2,0
run06,search,2,1,model_risk,heterogeneous,24,0,0,0,3,3,6,6,0
run06,no_review,3,1,model_risk,heterogeneous,24,0,0,0,3,0,0,0,0
run06,fcfs,3,1,model_risk,heterogeneous,24,0,0,0,3,1,3,0,0
run06,edf,3,1,model_risk,heterogeneous,24,0,0,0,3,2,6,3,0
run06,uncertainty,3,1,model_risk,heterogeneous,24,0,0,0,3,1,3,0,0
run06,greedy,3,1,model_risk,heterogeneous,24,0,0,0,3,1,3,0,0
run06,search,3,1,model_risk,heterogeneous,24,0,0,0,3,2,6,3,0
run06,no_review,1,2,model_risk,heterogeneous,24,0,0,0,3,0,0,0,0
run06,fcfs,1,2,model_risk,heterogeneous,24,0,0,0,3,3,3,1,0
run06,edf,1,2,model_risk,heterogeneous,24,0,0,0,3,3,3,1,0
run06,uncertainty,1,2,model_risk,heterogeneous,24,0,0,0,3,3,3,1,0
run06,greedy,1,2,model_risk,heterogeneous,24,0,0,0,3,3,3,1,0
run06,search,1,2,model_risk,heterogeneous,24,0,0,0,3,3,3,1,0
run06,no_review,2,2,model_risk,heterogeneous,24,0,0,0,3,0,0,0,0
run06,fcfs,2,2,model_risk,heterogeneous,24,0,0,0,3,3,6,2,0
run06,edf,2,2,model_risk,heterogeneous,24,0,0,0,3,3,6,2,0
run06,uncertainty,2,2,model_risk,heterogeneous,24,0,0,0,3,3,6,2,0
run06,greedy,2,2,model_risk,heterogeneous,24,0,0,0,3,2,4,0,0
run06,search,2,2,model_risk,heterogeneous,24,0,0,0,3,3,6,2,0
run06,no_review,3,2,model_risk,heterogeneous,24,0,0,0,3,0,0,0,0
run06,fcfs,3,2,model_risk,heterogeneous,24,0,0,0,3,2,6,0,0
run06,edf,3,2,model_risk,heterogeneous,24,0,0,0,3,2,6,0,0
run06,uncertainty,3,2,model_risk,heterogeneous,24,0,0,0,3,2,6,0,0
run06,greedy,3,2,model_risk,heterogeneous,24,0,0,0,3,2,6,0,0
run06,search,3,2,model_risk,heterogeneous,24,0,0,0,3,2,6,0,0
run06,no_review,1,1,model_risk,uniform,24,0,0,0,3,0,0,0,0
run06,fcfs,1,1,model_risk,uniform,24,0,0,0,3,3,3,3,0
run06,edf,1,1,model_risk,uniform,24,0,0,0,3,3,3,3,0
run06,uncertainty,1,1,model_risk,uniform,24,0,0,0,3,3,3,3,0
run06,greedy,1,1,model_risk,uniform,24,0,0,0,3,3,3,3,0
run06,search,1,1,model_risk,uniform,24,0,0,0,3,3,3,3,0
run06,no_review,2,1,model_risk,uniform,24,0,0,0,3,0,0,0,0
run06,fcfs,2,1,model_risk,uniform,24,0,0,0,3,2,4,2,0
run06,edf,2,1,model_risk,uniform,24,0,0,0,3,3,6,6,0
run06,uncertainty,2,1,model_risk,uniform,24,0,0,0,3,2,4,2,0
run06,greedy,2,1,model_risk,uniform,24,0,0,0,3,2,4,2,0
run06,search,2,1,model_risk,uniform,24,0,0,0,3,3,6,6,0
run06,no_review,3,1,model_risk,uniform,24,0,0,0,3,0,0,0,0
run06,fcfs,3,1,model_risk,uniform,24,0,0,0,3,1,3,0,0
run06,edf,3,1,model_risk,uniform,24,0,0,0,3,2,6,3,0
run06,uncertainty,3,1,model_risk,uniform,24,0,0,0,3,1,3,0,0
run06,greedy,3,1,model_risk,uniform,24,0,0,0,3,1,3,0,0
run06,search,3,1,model_risk,uniform,24,0,0,0,3,2,6,3,0
run06,no_review,1,2,model_risk,uniform,24,0,0,0,3,0,0,0,0
run06,fcfs,1,2,model_risk,uniform,24,0,0,0,3,3,3,1,0
run06,edf,1,2,model_risk,uniform,24,0,0,0,3,3,3,1,0
run06,uncertainty,1,2,model_risk,uniform,24,0,0,0,3,3,3,1,0
run06,greedy,1,2,model_risk,uniform,24,0,0,0,3,3,3,1,0
run06,search,1,2,model_risk,uniform,24,0,0,0,3,3,3,1,0
run06,no_review,2,2,model_risk,uniform,24,0,0,0,3,0,0,0,0
run06,fcfs,2,2,model_risk,uniform,24,0,0,0,3,3,6,2,0
run06,edf,2,2,model_risk,uniform,24,0,0,0,3,3,6,2,0
run06,uncertainty,2,2,model_risk,uniform,24,0,0,0,3,3,6,2,0
run06,greedy,2,2,model_risk,uniform,24,0,0,0,3,3,6,2,0
run06,search,2,2,model_risk,uniform,24,0,0,0,3,3,6,2,0
run06,no_review,3,2,model_risk,uniform,24,0,0,0,3,0,0,0,0
run06,fcfs,3,2,model_risk,uniform,24,0,0,0,3,2,6,0,0
run06,edf,3,2,model_risk,uniform,24,0,0,0,3,2,6,0,0
run06,uncertainty,3,2,model_risk,uniform,24,0,0,0,3,2,6,0,0
run06,greedy,3,2,model_risk,uniform,24,0,0,0,3,2,6,0,0
run06,search,3,2,model_risk,uniform,24,0,0,0,3,2,6,0,0
run06,no_review,1,1,ideal,heterogeneous,24,0,0,0,3,0,0,0,3
run06,fcfs,1,1,ideal,heterogeneous,0,3,3,0,0,3,3,3,0
run06,edf,1,1,ideal,heterogeneous,0,3,3,0,0,3,3,3,0
run06,uncertainty,1,1,ideal,heterogeneous,0,3,3,0,0,3,3,3,0
run06,greedy,1,1,ideal,heterogeneous,4,2,2,0,1,2,2,1,1
run06,search,1,1,ideal,heterogeneous,0,3,3,0,0,3,3,3,0
run06,no_review,2,1,ideal,heterogeneous,24,0,0,0,3,0,0,0,3
run06,fcfs,2,1,ideal,heterogeneous,4,2,2,0,1,2,4,2,1
run06,edf,2,1,ideal,heterogeneous,0,3,3,0,0,3,6,6,0
run06,uncertainty,2,1,ideal,heterogeneous,4,2,2,0,1,2,4,2,1
run06,greedy,2,1,ideal,heterogeneous,4,2,2,0,1,2,4,2,1
run06,search,2,1,ideal,heterogeneous,0,3,3,0,0,3,6,6,0
run06,no_review,3,1,ideal,heterogeneous,24,0,0,0,3,0,0,0,3
run06,fcfs,3,1,ideal,heterogeneous,12,1,1,0,2,1,3,0,2
run06,edf,3,1,ideal,heterogeneous,4,2,2,0,1,2,6,3,1
run06,uncertainty,3,1,ideal,heterogeneous,12,1,1,0,2,1,3,0,2
run06,greedy,3,1,ideal,heterogeneous,12,1,1,0,2,1,3,0,2
run06,search,3,1,ideal,heterogeneous,4,2,2,0,1,2,6,3,1
run06,no_review,1,2,ideal,heterogeneous,24,0,0,0,3,0,0,0,3
run06,fcfs,1,2,ideal,heterogeneous,0,3,3,0,0,3,3,1,0
run06,edf,1,2,ideal,heterogeneous,0,3,3,0,0,3,3,1,0
run06,uncertainty,1,2,ideal,heterogeneous,0,3,3,0,0,3,3,1,0
run06,greedy,1,2,ideal,heterogeneous,0,3,3,0,0,3,3,1,0
run06,search,1,2,ideal,heterogeneous,0,3,3,0,0,3,3,1,0
run06,no_review,2,2,ideal,heterogeneous,24,0,0,0,3,0,0,0,3
run06,fcfs,2,2,ideal,heterogeneous,0,3,3,0,0,3,6,2,0
run06,edf,2,2,ideal,heterogeneous,0,3,3,0,0,3,6,2,0
run06,uncertainty,2,2,ideal,heterogeneous,0,3,3,0,0,3,6,2,0
run06,greedy,2,2,ideal,heterogeneous,4,2,2,0,1,2,4,0,1
run06,search,2,2,ideal,heterogeneous,0,3,3,0,0,3,6,2,0
run06,no_review,3,2,ideal,heterogeneous,24,0,0,0,3,0,0,0,3
run06,fcfs,3,2,ideal,heterogeneous,4,2,2,0,1,2,6,0,1
run06,edf,3,2,ideal,heterogeneous,4,2,2,0,1,2,6,0,1
run06,uncertainty,3,2,ideal,heterogeneous,4,2,2,0,1,2,6,0,1
run06,greedy,3,2,ideal,heterogeneous,4,2,2,0,1,2,6,0,1
run06,search,3,2,ideal,heterogeneous,4,2,2,0,1,2,6,0,1
run06,no_review,1,1,ideal,uniform,24,0,0,0,3,0,0,0,3
run06,fcfs,1,1,ideal,uniform,0,3,3,0,0,3,3,3,0
run06,edf,1,1,ideal,uniform,0,3,3,0,0,3,3,3,0
run06,uncertainty,1,1,ideal,uniform,0,3,3,0,0,3,3,3,0
run06,greedy,1,1,ideal,uniform,0,3,3,0,0,3,3,3,0
run06,search,1,1,ideal,uniform,0,3,3,0,0,3,3,3,0
run06,no_review,2,1,ideal,uniform,24,0,0,0,3,0,0,0,3
run06,fcfs,2,1,ideal,uniform,8,2,2,0,1,2,4,2,1
run06,edf,2,1,ideal,uniform,0,3,3,0,0,3,6,6,0
run06,uncertainty,2,1,ideal,uniform,8,2,2,0,1,2,4,2,1
run06,greedy,2,1,ideal,uniform,8,2,2,0,1,2,4,2,1
run06,search,2,1,ideal,uniform,0,3,3,0,0,3,6,6,0
run06,no_review,3,1,ideal,uniform,24,0,0,0,3,0,0,0,3
run06,fcfs,3,1,ideal,uniform,16,1,1,0,2,1,3,0,2
run06,edf,3,1,ideal,uniform,8,2,2,0,1,2,6,3,1
run06,uncertainty,3,1,ideal,uniform,16,1,1,0,2,1,3,0,2
run06,greedy,3,1,ideal,uniform,16,1,1,0,2,1,3,0,2
run06,search,3,1,ideal,uniform,8,2,2,0,1,2,6,3,1
run06,no_review,1,2,ideal,uniform,24,0,0,0,3,0,0,0,3
run06,fcfs,1,2,ideal,uniform,0,3,3,0,0,3,3,1,0
run06,edf,1,2,ideal,uniform,0,3,3,0,0,3,3,1,0
run06,uncertainty,1,2,ideal,uniform,0,3,3,0,0,3,3,1,0
run06,greedy,1,2,ideal,uniform,0,3,3,0,0,3,3,1,0
run06,search,1,2,ideal,uniform,0,3,3,0,0,3,3,1,0
run06,no_review,2,2,ideal,uniform,24,0,0,0,3,0,0,0,3
run06,fcfs,2,2,ideal,uniform,0,3,3,0,0,3,6,2,0
run06,edf,2,2,ideal,uniform,0,3,3,0,0,3,6,2,0
run06,uncertainty,2,2,ideal,uniform,0,3,3,0,0,3,6,2,0
run06,greedy,2,2,ideal,uniform,0,3,3,0,0,3,6,2,0
run06,search,2,2,ideal,uniform,0,3,3,0,0,3,6,2,0
run06,no_review,3,2,ideal,uniform,24,0,0,0,3,0,0,0,3
run06,fcfs,3,2,ideal,uniform,8,2,2,0,1,2,6,0,1
run06,edf,3,2,ideal,uniform,8,2,2,0,1,2,6,0,1
run06,uncertainty,3,2,ideal,uniform,8,2,2,0,1,2,6,0,1
run06,greedy,3,2,ideal,uniform,8,2,2,0,1,2,6,0,1
run06,search,3,2,ideal,uniform,8,2,2,0,1,2,6,0,1
run07,no_review,1,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,fcfs,1,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,edf,1,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,uncertainty,1,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,greedy,1,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,search,1,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,no_review,2,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,fcfs,2,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,edf,2,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,uncertainty,2,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,greedy,2,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,search,2,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,no_review,3,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,fcfs,3,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,edf,3,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,uncertainty,3,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,greedy,3,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,search,3,1,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,no_review,1,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,fcfs,1,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,edf,1,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,uncertainty,1,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,greedy,1,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,search,1,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,no_review,2,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,fcfs,2,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,edf,2,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,uncertainty,2,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,greedy,2,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,search,2,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,no_review,3,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,fcfs,3,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,edf,3,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,uncertainty,3,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,greedy,3,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,search,3,2,model,heterogeneous,24,0,0,0,3,0,0,0,0
run07,no_review,1,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,fcfs,1,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,edf,1,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,uncertainty,1,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,greedy,1,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,search,1,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,no_review,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,fcfs,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,edf,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,uncertainty,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,greedy,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,search,2,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,no_review,3,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,fcfs,3,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,edf,3,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,uncertainty,3,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,greedy,3,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,search,3,1,model,uniform,24,0,0,0,3,0,0,0,0
run07,no_review,1,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,fcfs,1,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,edf,1,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,uncertainty,1,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,greedy,1,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,search,1,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,no_review,2,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,fcfs,2,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,edf,2,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,uncertainty,2,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,greedy,2,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,search,2,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,no_review,3,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,fcfs,3,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,edf,3,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,uncertainty,3,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,greedy,3,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,search,3,2,model,uniform,24,0,0,0,3,0,0,0,0
run07,no_review,1,1,model_risk,heterogeneous,24,0,0,0,3,0,0,0,0
run07,fcfs,1,1,model_risk,heterogeneous,24,0,0,0,3,3,3,3,0
run07,edf,1,1,model_risk,heterogeneous,24,0,0,0,3,3,3,3,0
run07,uncertainty,1,1,model_risk,heterogeneous,24,0,0,0,3,3,3,3,0
run07,greedy,1,1,model_risk,heterogeneous,24,0,0,0,3,3,3,3,0
run07,search,1,1,model_risk,heterogeneous,24,0,0,0,3,3,3,3,0
run07,no_review,2,1,model_risk,heterogeneous,24,0,0,0,3,0,0,0,0
run07,fcfs,2,1,model_risk,heterogeneous,24,0,0,0,3,3,6,6,0
run07,edf,2,1,model_risk,heterogeneous,24,0,0,0,3,3,6,6,0
run07,uncertainty,2,1,model_risk,heterogeneous,24,0,0,0,3,2,4,2,0
run07,greedy,2,1,model_risk,heterogeneous,24,0,0,0,3,2,4,2,0
run07,search,2,1,model_risk,heterogeneous,24,0,0,0,3,3,6,6,0
run07,no_review,3,1,model_risk,heterogeneous,24,0,0,0,3,0,0,0,0
run07,fcfs,3,1,model_risk,heterogeneous,24,0,0,0,3,2,6,3,0
run07,edf,3,1,model_risk,heterogeneous,24,0,0,0,3,2,6,3,0
run07,uncertainty,3,1,model_risk,heterogeneous,24,0,0,0,3,2,6,3,0
run07,greedy,3,1,model_risk,heterogeneous,24,0,0,0,3,1,3,0,0
run07,search,3,1,model_risk,heterogeneous,24,0,0,0,3,2,6,3,0
run07,no_review,1,2,model_risk,heterogeneous,24,0,0,0,3,0,0,0,0
run07,fcfs,1,2,model_risk,heterogeneous,24,0,0,0,3,3,3,1,0
run07,edf,1,2,model_risk,heterogeneous,24,0,0,0,3,3,3,1,0
run07,uncertainty,1,2,model_risk,heterogeneous,24,0,0,0,3,3,3,1,0
run07,greedy,1,2,model_risk,heterogeneous,24,0,0,0,3,3,3,1,0
run07,search,1,2,model_risk,heterogeneous,24,0,0,0,3,3,3,1,0
run07,no_review,2,2,model_risk,heterogeneous,24,0,0,0,3,0,0,0,0
run07,fcfs,2,2,model_risk,heterogeneous,24,0,0,0,3,3,6,2,0
run07,edf,2,2,model_risk,heterogeneous,24,0,0,0,3,3,6,2,0
run07,uncertainty,2,2,model_risk,heterogeneous,24,0,0,0,3,3,6,2,0
run07,greedy,2,2,model_risk,heterogeneous,24,0,0,0,3,3,6,2,0
run07,search,2,2,model_risk,heterogeneous,24,0,0,0,3,3,6,2,0
run07,no_review,3,2,model_risk,heterogeneous,24,0,0,0,3,0,0,0,0
run07,fcfs,3,2,model_risk,heterogeneous,24,0,0,0,3,2,6,0,0
run07,edf,3,2,model_risk,heterogeneous,24,0,0,0,3,2,6,0,0
run07,uncertainty,3,2,model_risk,heterogeneous,24,0,0,0,3,2,6,0,0
run07,greedy,3,2,model_risk,heterogeneous,24,0,0,0,3,2,6,0,0
run07,search,3,2,model_risk,heterogeneous,24,0,0,0,3,2,6,0,0
run07,no_review,1,1,model_risk,uniform,24,0,0,0,3,0,0,0,0
run07,fcfs,1,1,model_risk,uniform,24,0,0,0,3,3,3,3,0
run07,edf,1,1,model_risk,uniform,24,0,0,0,3,3,3,3,0
run07,uncertainty,1,1,model_risk,uniform,24,0,0,0,3,3,3,3,0
run07,greedy,1,1,model_risk,uniform,24,0,0,0,3,3,3,3,0
run07,search,1,1,model_risk,uniform,24,0,0,0,3,3,3,3,0
run07,no_review,2,1,model_risk,uniform,24,0,0,0,3,0,0,0,0
run07,fcfs,2,1,model_risk,uniform,24,0,0,0,3,3,6,6,0
run07,edf,2,1,model_risk,uniform,24,0,0,0,3,3,6,6,0
run07,uncertainty,2,1,model_risk,uniform,24,0,0,0,3,2,4,2,0
run07,greedy,2,1,model_risk,uniform,24,0,0,0,3,2,4,2,0
run07,search,2,1,model_risk,uniform,24,0,0,0,3,3,6,6,0
run07,no_review,3,1,model_risk,uniform,24,0,0,0,3,0,0,0,0
run07,fcfs,3,1,model_risk,uniform,24,0,0,0,3,2,6,3,0
run07,edf,3,1,model_risk,uniform,24,0,0,0,3,2,6,3,0
run07,uncertainty,3,1,model_risk,uniform,24,0,0,0,3,2,6,3,0
run07,greedy,3,1,model_risk,uniform,24,0,0,0,3,2,6,3,0
run07,search,3,1,model_risk,uniform,24,0,0,0,3,2,6,3,0
run07,no_review,1,2,model_risk,uniform,24,0,0,0,3,0,0,0,0
run07,fcfs,1,2,model_risk,uniform,24,0,0,0,3,3,3,1,0
run07,edf,1,2,model_risk,uniform,24,0,0,0,3,3,3,1,0
run07,uncertainty,1,2,model_risk,uniform,24,0,0,0,3,3,3,1,0
run07,greedy,1,2,model_risk,uniform,24,0,0,0,3,3,3,1,0
run07,search,1,2,model_risk,uniform,24,0,0,0,3,3,3,1,0
run07,no_review,2,2,model_risk,uniform,24,0,0,0,3,0,0,0,0
run07,fcfs,2,2,model_risk,uniform,24,0,0,0,3,3,6,2,0
run07,edf,2,2,model_risk,uniform,24,0,0,0,3,3,6,2,0
run07,uncertainty,2,2,model_risk,uniform,24,0,0,0,3,3,6,2,0
run07,greedy,2,2,model_risk,uniform,24,0,0,0,3,3,6,2,0
run07,search,2,2,model_risk,uniform,24,0,0,0,3,3,6,2,0
run07,no_review,3,2,model_risk,uniform,24,0,0,0,3,0,0,0,0
run07,fcfs,3,2,model_risk,uniform,24,0,0,0,3,2,6,0,0
run07,edf,3,2,model_risk,uniform,24,0,0,0,3,2,6,0,0
run07,uncertainty,3,2,model_risk,uniform,24,0,0,0,3,2,6,0,0
run07,greedy,3,2,model_risk,uniform,24,0,0,0,3,2,6,0,0
run07,search,3,2,model_risk,uniform,24,0,0,0,3,2,6,0,0
run07,no_review,1,1,ideal,heterogeneous,24,0,0,0,3,0,0,0,3
run07,fcfs,1,1,ideal,heterogeneous,0,3,3,0,0,3,3,3,0
run07,edf,1,1,ideal,heterogeneous,0,3,3,0,0,3,3,3,0
run07,uncertainty,1,1,ideal,heterogeneous,0,3,3,0,0,3,3,3,0
run07,greedy,1,1,ideal,heterogeneous,0,3,3,0,0,3,3,3,0
run07,search,1,1,ideal,heterogeneous,0,3,3,0,0,3,3,3,0
run07,no_review,2,1,ideal,heterogeneous,24,0,0,0,3,0,0,0,3
run07,fcfs,2,1,ideal,heterogeneous,0,3,3,0,0,3,6,6,0
run07,edf,2,1,ideal,heterogeneous,0,3,3,0,0,3,6,6,0
run07,uncertainty,2,1,ideal,heterogeneous,12,2,2,0,1,2,4,2,1
run07,greedy,2,1,ideal,heterogeneous,4,2,2,0,1,2,4,2,1
run07,search,2,1,ideal,heterogeneous,0,3,3,0,0,3,6,6,0
run07,no_review,3,1,ideal,heterogeneous,24,0,0,0,3,0,0,0,3
run07,fcfs,3,1,ideal,heterogeneous,12,2,2,0,1,2,6,3,1
run07,edf,3,1,ideal,heterogeneous,12,2,2,0,1,2,6,3,1
run07,uncertainty,3,1,ideal,heterogeneous,12,2,2,0,1,2,6,3,1
run07,greedy,3,1,ideal,heterogeneous,16,1,1,0,2,1,3,0,2
run07,search,3,1,ideal,heterogeneous,12,2,2,0,1,2,6,3,1
run07,no_review,1,2,ideal,heterogeneous,24,0,0,0,3,0,0,0,3
run07,fcfs,1,2,ideal,heterogeneous,0,3,3,0,0,3,3,1,0
run07,edf,1,2,ideal,heterogeneous,0,3,3,0,0,3,3,1,0
run07,uncertainty,1,2,ideal,heterogeneous,0,3,3,0,0,3,3,1,0
run07,greedy,1,2,ideal,heterogeneous,0,3,3,0,0,3,3,1,0
run07,search,1,2,ideal,heterogeneous,0,3,3,0,0,3,3,1,0
run07,no_review,2,2,ideal,heterogeneous,24,0,0,0,3,0,0,0,3
run07,fcfs,2,2,ideal,heterogeneous,0,3,3,0,0,3,6,2,0
run07,edf,2,2,ideal,heterogeneous,0,3,3,0,0,3,6,2,0
run07,uncertainty,2,2,ideal,heterogeneous,0,3,3,0,0,3,6,2,0
run07,greedy,2,2,ideal,heterogeneous,0,3,3,0,0,3,6,2,0
run07,search,2,2,ideal,heterogeneous,0,3,3,0,0,3,6,2,0
run07,no_review,3,2,ideal,heterogeneous,24,0,0,0,3,0,0,0,3
run07,fcfs,3,2,ideal,heterogeneous,12,2,2,0,1,2,6,0,1
run07,edf,3,2,ideal,heterogeneous,12,2,2,0,1,2,6,0,1
run07,uncertainty,3,2,ideal,heterogeneous,12,2,2,0,1,2,6,0,1
run07,greedy,3,2,ideal,heterogeneous,12,2,2,0,1,2,6,0,1
run07,search,3,2,ideal,heterogeneous,12,2,2,0,1,2,6,0,1
run07,no_review,1,1,ideal,uniform,24,0,0,0,3,0,0,0,3
run07,fcfs,1,1,ideal,uniform,0,3,3,0,0,3,3,3,0
run07,edf,1,1,ideal,uniform,0,3,3,0,0,3,3,3,0
run07,uncertainty,1,1,ideal,uniform,0,3,3,0,0,3,3,3,0
run07,greedy,1,1,ideal,uniform,0,3,3,0,0,3,3,3,0
run07,search,1,1,ideal,uniform,0,3,3,0,0,3,3,3,0
run07,no_review,2,1,ideal,uniform,24,0,0,0,3,0,0,0,3
run07,fcfs,2,1,ideal,uniform,0,3,3,0,0,3,6,6,0
run07,edf,2,1,ideal,uniform,0,3,3,0,0,3,6,6,0
run07,uncertainty,2,1,ideal,uniform,8,2,2,0,1,2,4,2,1
