batch,path,tick,policy,eligible,floating_choice,exact_canonical_choice,exact_regret,canonical_tie_difference
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,7,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,8,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,9,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,10,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,11,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/delay/lambda0/events.jsonl.gz,0,delay,1,a0j0,a0j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/delay/lambda0/events.jsonl.gz,2,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/delay/lambda0/events.jsonl.gz,3,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/delay/lambda0/events.jsonl.gz,4,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/delay/lambda0/events.jsonl.gz,5,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/delay/lambda0/events.jsonl.gz,6,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/delay/lambda0/events.jsonl.gz,7,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/delay/lambda0/events.jsonl.gz,8,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/delay/lambda0/events.jsonl.gz,9,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/delay/lambda0/events.jsonl.gz,10,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/delay/lambda0/events.jsonl.gz,11,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/edf/lambda0/events.jsonl.gz,0,edf,1,a0j0,a0j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/edf/lambda0/events.jsonl.gz,2,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/edf/lambda0/events.jsonl.gz,3,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/edf/lambda0/events.jsonl.gz,4,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/edf/lambda0/events.jsonl.gz,5,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/edf/lambda0/events.jsonl.gz,6,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/edf/lambda0/events.jsonl.gz,7,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/edf/lambda0/events.jsonl.gz,8,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/edf/lambda0/events.jsonl.gz,9,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/edf/lambda0/events.jsonl.gz,10,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/edf/lambda0/events.jsonl.gz,11,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,0,fcfs,1,a0j0,a0j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,2,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,3,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,4,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,5,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,6,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,7,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,8,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,9,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,10,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,11,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,0,greedy,1,a0j0,a0j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,2,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,3,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,4,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,5,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,6,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,7,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,8,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,9,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,10,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,11,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,0,myopic,1,a0j0,a0j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,2,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,3,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,4,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,5,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,6,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,7,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,8,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,9,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,10,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,11,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/uncertainty/lambda0/events.jsonl.gz,0,uncertainty,1,a0j0,a0j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/uncertainty/lambda0/events.jsonl.gz,2,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/uncertainty/lambda0/events.jsonl.gz,3,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/uncertainty/lambda0/events.jsonl.gz,4,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/uncertainty/lambda0/events.jsonl.gz,5,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/uncertainty/lambda0/events.jsonl.gz,6,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/uncertainty/lambda0/events.jsonl.gz,7,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/uncertainty/lambda0/events.jsonl.gz,8,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/uncertainty/lambda0/events.jsonl.gz,9,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/uncertainty/lambda0/events.jsonl.gz,10,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10043/a3/s2/frozen/uncertainty/lambda0/events.jsonl.gz,11,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/delay/lambda0/events.jsonl.gz,0,delay,1,a2j0,a2j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/delay/lambda0/events.jsonl.gz,1,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/delay/lambda0/events.jsonl.gz,2,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/delay/lambda0/events.jsonl.gz,3,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/delay/lambda0/events.jsonl.gz,4,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/delay/lambda0/events.jsonl.gz,5,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/delay/lambda0/events.jsonl.gz,6,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/delay/lambda0/events.jsonl.gz,7,delay,1,a0j1,a0j1,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/delay/lambda0/events.jsonl.gz,8,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/delay/lambda0/events.jsonl.gz,9,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/delay/lambda0/events.jsonl.gz,10,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/delay/lambda0/events.jsonl.gz,11,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/edf/lambda0/events.jsonl.gz,0,edf,1,a2j0,a2j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/edf/lambda0/events.jsonl.gz,1,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/edf/lambda0/events.jsonl.gz,2,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/edf/lambda0/events.jsonl.gz,3,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/edf/lambda0/events.jsonl.gz,4,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/edf/lambda0/events.jsonl.gz,5,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/edf/lambda0/events.jsonl.gz,6,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/edf/lambda0/events.jsonl.gz,7,edf,1,a0j1,a0j1,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/edf/lambda0/events.jsonl.gz,8,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/edf/lambda0/events.jsonl.gz,9,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/edf/lambda0/events.jsonl.gz,10,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/edf/lambda0/events.jsonl.gz,11,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/fcfs/lambda0/events.jsonl.gz,0,fcfs,1,a2j0,a2j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/fcfs/lambda0/events.jsonl.gz,1,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/fcfs/lambda0/events.jsonl.gz,2,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/fcfs/lambda0/events.jsonl.gz,3,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/fcfs/lambda0/events.jsonl.gz,4,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/fcfs/lambda0/events.jsonl.gz,5,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/fcfs/lambda0/events.jsonl.gz,6,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/fcfs/lambda0/events.jsonl.gz,7,fcfs,1,a0j1,a0j1,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/fcfs/lambda0/events.jsonl.gz,8,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/fcfs/lambda0/events.jsonl.gz,9,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/fcfs/lambda0/events.jsonl.gz,10,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/fcfs/lambda0/events.jsonl.gz,11,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,0,greedy,1,a2j0,a2j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,1,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,2,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,3,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,4,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,5,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,6,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,7,greedy,1,a0j1,a0j1,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,8,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,9,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,10,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/greedy/lambda0/events.jsonl.gz,11,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/myopic/lambda0/events.jsonl.gz,0,myopic,1,a2j0,a2j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/myopic/lambda0/events.jsonl.gz,1,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/myopic/lambda0/events.jsonl.gz,2,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/myopic/lambda0/events.jsonl.gz,3,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/myopic/lambda0/events.jsonl.gz,4,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/myopic/lambda0/events.jsonl.gz,5,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/myopic/lambda0/events.jsonl.gz,6,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/myopic/lambda0/events.jsonl.gz,7,myopic,1,a0j1,a0j1,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/myopic/lambda0/events.jsonl.gz,8,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/myopic/lambda0/events.jsonl.gz,9,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/myopic/lambda0/events.jsonl.gz,10,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/myopic/lambda0/events.jsonl.gz,11,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,0,uncertainty,1,a2j0,a2j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,1,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,2,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,3,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,4,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,5,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,6,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,7,uncertainty,1,a0j1,a0j1,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,8,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,9,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,10,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s1/frozen/uncertainty/lambda0/events.jsonl.gz,11,uncertainty,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/delay/lambda0/events.jsonl.gz,0,delay,1,a2j0,a2j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/delay/lambda0/events.jsonl.gz,2,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/delay/lambda0/events.jsonl.gz,3,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/delay/lambda0/events.jsonl.gz,4,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/delay/lambda0/events.jsonl.gz,5,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/delay/lambda0/events.jsonl.gz,6,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/delay/lambda0/events.jsonl.gz,7,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/delay/lambda0/events.jsonl.gz,8,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/delay/lambda0/events.jsonl.gz,9,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/delay/lambda0/events.jsonl.gz,10,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/delay/lambda0/events.jsonl.gz,11,delay,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/edf/lambda0/events.jsonl.gz,0,edf,1,a2j0,a2j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/edf/lambda0/events.jsonl.gz,2,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/edf/lambda0/events.jsonl.gz,3,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/edf/lambda0/events.jsonl.gz,4,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/edf/lambda0/events.jsonl.gz,5,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/edf/lambda0/events.jsonl.gz,6,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/edf/lambda0/events.jsonl.gz,7,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/edf/lambda0/events.jsonl.gz,8,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/edf/lambda0/events.jsonl.gz,9,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/edf/lambda0/events.jsonl.gz,10,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/edf/lambda0/events.jsonl.gz,11,edf,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,0,fcfs,1,a2j0,a2j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,2,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,3,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,4,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,5,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,6,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,7,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,8,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,9,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,10,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/fcfs/lambda0/events.jsonl.gz,11,fcfs,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,0,greedy,1,a2j0,a2j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,2,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,3,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,4,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,5,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,6,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,7,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,8,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,9,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,10,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/greedy/lambda0/events.jsonl.gz,11,greedy,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,0,myopic,1,a2j0,a2j0,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,2,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,3,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,4,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,5,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,6,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,7,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,8,myopic,0,,,0.0,False
evaluation,batches/evaluation/episodes/replication/original/10044/a3/s2/frozen/myopic/lambda0/events.jsonl.gz,9,myopic,0,,,0.0,False
