agents,closure_penalty,execution_index,horizon,jobs,loss_upper_bound,phase,planned_calls,policy,review_ticks,risk,run_id,scenario_hash,seed,workload,tick,pending_count,eligible_count,selected,planning_seconds,ordered_subsets_evaluated,choice_frozen_greedy,choice_frozen_delay,choice_frozen_edf,choice_pooled_greedy,choice_pooled_delay,choice_pooled_edf,choice_analytical_greedy,choice_analytical_delay,choice_analytical_edf
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,0,3,3,a2j0,6.643123924732208e-05,16,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a4j0,a2j0,a2j0
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,2,5,4,a3j0,0.00019823946058750153,65,a1j0,a3j0,a4j0,a1j0,a3j0,a4j0,a1j0,a4j0,a4j0
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,4,2,2,a1j0,2.6749446988105774e-05,5,a1j0,a1j0,a5j0,a1j0,a1j0,a5j0,a1j0,a1j0,a5j0
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,6,0,0,,8.171424269676208e-06,1,,,,,,,,,
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,7,0,0,,4.539266228675842e-06,1,,,,,,,,,
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,8,4,4,a0j1,0.00020266883075237274,65,a0j1,a0j1,a4j1,a0j1,a3j1,a4j1,a0j1,a0j1,a4j1
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,10,4,4,a5j1,0.0002177078276872635,65,a2j1,a5j1,a1j1,a2j1,a5j1,a1j1,a2j1,a2j1,a1j1
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,12,3,2,a2j1,2.8759241104125977e-05,5,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,14,0,0,,9.020790457725525e-06,1,,,,,,,,,
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,15,0,0,,4.500150680541992e-06,1,,,,,,,,,
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,16,2,2,a1j2,2.4611130356788635e-05,5,a1j2,a1j2,a1j2,a1j2,a1j2,a1j2,a2j2,a1j2,a1j2
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,18,5,4,a3j2,0.00012267939746379852,65,a3j2,a3j2,a5j2,a3j2,a3j2,a5j2,a3j2,a3j2,a5j2
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,20,3,2,a2j2,2.8187409043312073e-05,5,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,22,1,0,,1.0272487998008728e-05,1,,,,,,,,,
6,4,12,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,23,0,0,,3.470107913017273e-06,1,,,,,,,,,
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,0,3,3,a2j0,4.225969314575195e-05,16,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a4j0,a2j0,a2j0
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,2,5,4,a3j0,0.0002018474042415619,65,a1j0,a3j0,a4j0,a1j0,a3j0,a4j0,a4j0,a4j0,a4j0
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,4,2,2,a1j0,3.347732126712799e-05,5,a1j0,a1j0,a5j0,a1j0,a1j0,a5j0,a1j0,a1j0,a5j0
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,6,0,0,,8.380040526390076e-06,1,,,,,,,,,
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,7,0,0,,5.388632416725159e-06,1,,,,,,,,,
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,8,4,4,a2j1,0.0001219082623720169,65,a0j1,a2j1,a4j1,a0j1,a0j1,a4j1,a0j1,a0j1,a4j1
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,10,4,4,a5j1,0.00012055598199367523,65,a0j1,a5j1,a1j1,a0j1,a5j1,a1j1,a0j1,a0j1,a1j1
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,12,3,2,a0j1,2.2688880562782288e-05,5,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,14,0,0,,9.171664714813232e-06,1,,,,,,,,,
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,15,0,0,,4.680827260017395e-06,1,,,,,,,,,
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,16,2,2,a1j2,2.6009976863861084e-05,5,a1j2,a1j2,a1j2,a1j2,a1j2,a1j2,a2j2,a1j2,a1j2
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,18,5,4,a3j2,0.00018538907170295715,65,a3j2,a3j2,a5j2,a3j2,a3j2,a5j2,a3j2,a3j2,a5j2
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,20,3,2,a2j2,4.0549784898757935e-05,5,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,22,1,0,,1.122988760471344e-05,1,,,,,,,,,
6,8,13,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,23,0,0,,5.388632416725159e-06,1,,,,,,,,,
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,0,3,3,a2j0,8.334964513778687e-05,16,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,2,5,4,a3j0,0.00020971894264221191,65,a1j0,a3j0,a4j0,a1j0,a3j0,a4j0,a1j0,a4j0,a4j0
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,4,2,1,a1j0,2.1127983927726746e-05,2,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0,a1j0
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,6,0,0,,3.8139522075653076e-05,1,,,,,,,,,
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,7,0,0,,3.4123659133911133e-06,1,,,,,,,,,
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,8,4,3,a0j1,7.274746894836426e-05,16,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1,a0j1
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,10,4,3,a5j1,8.088722825050354e-05,16,a2j1,a5j1,a5j1,a2j1,a5j1,a5j1,a2j1,a2j1,a5j1
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,12,3,2,a2j1,3.8759782910346985e-05,5,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1,a2j1
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,14,0,0,,8.439645171165466e-06,1,,,,,,,,,
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,15,0,0,,3.980472683906555e-06,1,,,,,,,,,
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,16,2,2,a1j2,3.771856427192688e-05,5,a1j2,a1j2,a1j2,a1j2,a1j2,a1j2,a2j2,a1j2,a1j2
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,18,5,4,a3j2,0.00020124763250350952,65,a3j2,a3j2,a5j2,a3j2,a3j2,a5j2,a3j2,a3j2,a5j2
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,20,3,2,a2j2,5.064718425273895e-05,5,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,22,1,0,,9.42125916481018e-06,1,,,,,,,,,
6,0,14,24,18,212,objective_development,36,delay,2,frozen,objective_development/larger/413/a6/s2/frozen/delay/lambda0,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,23,0,0,,5.7872384786605835e-06,1,,,,,,,,,
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,0,3,3,a2j0,4.382990300655365e-05,16,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a4j0,a2j0,a2j0
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,1,5,5,a1j0,0.001112956553697586,326,a1j0,a1j0,a0j0,a1j0,a1j0,a0j0,a1j0,a1j0,a0j0
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,2,4,4,a0j0,0.00019630789756774902,65,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a4j0,a0j0,a0j0
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,3,3,3,a4j0,7.037073373794556e-05,16,a3j0,a4j0,a4j0,a3j0,a4j0,a4j0,a4j0,a4j0,a4j0
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,4,2,2,a3j0,3.068707883358002e-05,5,a3j0,a3j0,a3j0,a3j0,a3j0,a3j0,a3j0,a3j0,a3j0
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,5,1,1,a5j0,1.806020736694336e-05,2,a5j0,a5j0,a5j0,a5j0,a5j0,a5j0,a5j0,a5j0,a5j0
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,6,0,0,,8.812174201011658e-06,1,,,,,,,,,
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,7,0,0,,5.140900611877441e-06,1,,,,,,,,,
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,8,4,4,a0j1,0.00020942836999893188,65,a0j1,a0j1,a4j1,a0j1,a0j1,a4j1,a0j1,a0j1,a4j1
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,9,5,5,a2j1,0.001232348382472992,326,a2j1,a2j1,a4j1,a2j1,a2j1,a4j1,a2j1,a2j1,a4j1
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,10,3,3,a3j1,5.0708651542663574e-05,16,a5j1,a3j1,a1j1,a5j1,a3j1,a1j1,a3j1,a3j1,a1j1
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,11,2,2,a1j1,2.2059306502342224e-05,5,a5j1,a1j1,a1j1,a5j1,a1j1,a1j1,a5j1,a1j1,a1j1
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,12,1,1,a5j1,1.1799857020378113e-05,2,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,13,0,0,,5.189329385757446e-06,1,,,,,,,,,
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,14,0,0,,4.680827260017395e-06,1,,,,,,,,,
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,15,0,0,,3.0603259801864624e-06,1,,,,,,,,,
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,16,2,2,a1j2,2.4441629648208618e-05,5,a1j2,a1j2,a1j2,a1j2,a1j2,a1j2,a2j2,a2j2,a1j2
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,17,5,5,a3j2,0.0006280839443206787,326,a3j2,a3j2,a0j2,a3j2,a3j2,a0j2,a3j2,a3j2,a0j2
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,18,4,4,a0j2,0.0001336708664894104,65,a2j2,a0j2,a0j2,a2j2,a0j2,a0j2,a2j2,a0j2,a0j2
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,19,3,3,a5j2,7.382035255432129e-05,16,a2j2,a5j2,a5j2,a2j2,a5j2,a5j2,a2j2,a5j2,a5j2
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,20,2,2,a2j2,3.192014992237091e-05,5,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2,a2j2
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,21,1,1,a4j2,1.266971230506897e-05,2,a4j2,a4j2,a4j2,a4j2,a4j2,a4j2,a4j2,a4j2,a4j2
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,22,0,0,,6.9588422775268555e-06,1,,,,,,,,,
6,4,15,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda4,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,23,0,0,,3.298744559288025e-06,1,,,,,,,,,
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,0,3,3,a2j0,4.519149661064148e-05,16,a2j0,a2j0,a2j0,a2j0,a2j0,a2j0,a4j0,a2j0,a2j0
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,1,5,5,a1j0,0.0005968641489744186,326,a1j0,a1j0,a0j0,a1j0,a1j0,a0j0,a4j0,a1j0,a0j0
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,2,4,4,a0j0,0.00013607554137706757,65,a0j0,a0j0,a0j0,a0j0,a0j0,a0j0,a4j0,a0j0,a0j0
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,3,3,3,a4j0,6.298720836639404e-05,16,a3j0,a4j0,a4j0,a3j0,a4j0,a4j0,a4j0,a4j0,a4j0
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,4,2,2,a3j0,2.2960826754570007e-05,5,a3j0,a3j0,a3j0,a3j0,a3j0,a3j0,a3j0,a3j0,a3j0
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,5,1,1,a5j0,1.811981201171875e-05,2,a5j0,a5j0,a5j0,a5j0,a5j0,a5j0,a5j0,a5j0,a5j0
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,6,0,0,,4.110857844352722e-06,1,,,,,,,,,
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,7,0,0,,4.060566425323486e-06,1,,,,,,,,,
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,8,4,4,a0j1,0.0001446697860956192,65,a0j1,a0j1,a4j1,a0j1,a0j1,a4j1,a0j1,a0j1,a4j1
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,9,5,5,a4j1,0.0009069312363862991,326,a2j1,a4j1,a4j1,a2j1,a4j1,a4j1,a2j1,a4j1,a4j1
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,10,4,4,a2j1,0.00017537921667099,65,a2j1,a2j1,a1j1,a2j1,a2j1,a1j1,a2j1,a2j1,a1j1
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,11,3,3,a1j1,6.0828402638435364e-05,16,a5j1,a1j1,a1j1,a5j1,a1j1,a1j1,a3j1,a1j1,a1j1
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,12,2,2,a5j1,4.013068974018097e-05,5,a5j1,a5j1,a5j1,a5j1,a5j1,a5j1,a3j1,a5j1,a5j1
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,13,1,1,a3j1,2.2999942302703857e-05,2,a3j1,a3j1,a3j1,a3j1,a3j1,a3j1,a3j1,a3j1,a3j1
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,14,0,0,,7.452443242073059e-06,1,,,,,,,,,
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,15,0,0,,4.6193599700927734e-06,1,,,,,,,,,
6,8,16,24,18,212,objective_development,36,delay,1,frozen,objective_development/larger/413/a6/s1/frozen/delay/lambda8,1e4b18e0e15621ba6cf6be21070fc60045f531732faf400f01f981d3f6df4b36,413,larger,16,2,2,a1j2,3.5610049962997437e-05,5,a1j2,a1j2,a1j2,a1j2,a1j2,a1j2,a2j2,a2j2,a1j2
