condition_id,comparison,bundle,loss_difference,effort_difference
complex_groups_model,guarded-edf,2,0.0,0.0
complex_groups_model,guarded-edf,3,0.0,0.0
complex_groups_model,guarded-edf,4,0.0,0.0
complex_groups_model,guarded-edf,5,0.0,0.0
complex_groups_model,guarded-density,0,0.0,0.0
complex_groups_model,guarded-density,1,0.0,0.0
complex_groups_model,guarded-density,2,0.0,0.0
complex_groups_model,guarded-density,3,0.0,0.0
complex_groups_model,guarded-density,4,0.0,0.0
complex_groups_model,guarded-density,5,0.0,0.0
complex_groups_model,guarded-unguarded,0,0.0,0.0
complex_groups_model,guarded-unguarded,1,0.0,0.0
complex_groups_model,guarded-unguarded,2,0.0,0.0
complex_groups_model,guarded-unguarded,3,0.0,0.0
complex_groups_model,guarded-unguarded,4,0.0,0.0
complex_groups_model,guarded-unguarded,5,0.0,0.0
complex_groups_model,guarded-no_review,0,0.0,0.0
complex_groups_model,guarded-no_review,1,0.0,0.0
complex_groups_model,guarded-no_review,2,0.0,0.0
complex_groups_model,guarded-no_review,3,0.0,0.0
complex_groups_model,guarded-no_review,4,0.0,0.0
complex_groups_model,guarded-no_review,5,0.0,0.0
slow_decisions_model,guarded-sticky_edf,0,0.0,0.0
slow_decisions_model,guarded-sticky_edf,1,0.0,0.0
slow_decisions_model,guarded-sticky_edf,2,0.0,0.0
slow_decisions_model,guarded-sticky_edf,3,0.0,0.0
slow_decisions_model,guarded-sticky_edf,4,0.0,0.0
slow_decisions_model,guarded-sticky_edf,5,0.0,0.0
slow_decisions_model,guarded-greedy,0,0.0,0.0
slow_decisions_model,guarded-greedy,1,0.0,0.0
slow_decisions_model,guarded-greedy,2,0.0,0.0
slow_decisions_model,guarded-greedy,3,0.0,0.0
slow_decisions_model,guarded-greedy,4,0.0,0.0
slow_decisions_model,guarded-greedy,5,0.0,0.0
slow_decisions_model,guarded-edf,0,0.0,0.0
slow_decisions_model,guarded-edf,1,0.0,0.0
slow_decisions_model,guarded-edf,2,0.0,0.0
slow_decisions_model,guarded-edf,3,0.0,0.0
slow_decisions_model,guarded-edf,4,0.0,0.0
slow_decisions_model,guarded-edf,5,0.0,0.0
slow_decisions_model,guarded-density,0,0.0,0.0
slow_decisions_model,guarded-density,1,0.0,0.0
slow_decisions_model,guarded-density,2,0.0,0.0
slow_decisions_model,guarded-density,3,0.0,0.0
slow_decisions_model,guarded-density,4,0.0,0.0
slow_decisions_model,guarded-density,5,0.0,0.0
slow_decisions_model,guarded-unguarded,0,0.0,0.0
slow_decisions_model,guarded-unguarded,1,0.0,0.0
slow_decisions_model,guarded-unguarded,2,0.0,0.0
slow_decisions_model,guarded-unguarded,3,0.0,0.0
slow_decisions_model,guarded-unguarded,4,0.0,0.0
slow_decisions_model,guarded-unguarded,5,0.0,0.0
slow_decisions_model,guarded-no_review,0,0.0,0.0
slow_decisions_model,guarded-no_review,1,0.0,0.0
slow_decisions_model,guarded-no_review,2,0.0,0.0
slow_decisions_model,guarded-no_review,3,0.0,0.0
slow_decisions_model,guarded-no_review,4,0.0,0.0
slow_decisions_model,guarded-no_review,5,0.0,0.0
singleton_model,guarded-sticky_edf,0,0.0,0.0
singleton_model,guarded-sticky_edf,1,0.0,0.0
singleton_model,guarded-sticky_edf,2,0.0,0.0
singleton_model,guarded-sticky_edf,3,0.0,0.0
singleton_model,guarded-sticky_edf,4,0.0,0.0
singleton_model,guarded-sticky_edf,5,0.0,0.0
singleton_model,guarded-greedy,0,0.0,0.0
singleton_model,guarded-greedy,1,0.0,0.0
singleton_model,guarded-greedy,2,0.0,0.0
singleton_model,guarded-greedy,3,0.0,0.0
singleton_model,guarded-greedy,4,0.0,0.0
singleton_model,guarded-greedy,5,0.0,0.0
singleton_model,guarded-edf,0,0.0,0.0
singleton_model,guarded-edf,1,0.0,0.0
singleton_model,guarded-edf,2,0.0,0.0
singleton_model,guarded-edf,3,0.0,0.0
singleton_model,guarded-edf,4,0.0,0.0
singleton_model,guarded-edf,5,0.0,0.0
singleton_model,guarded-density,0,0.0,0.0
singleton_model,guarded-density,1,0.0,0.0
singleton_model,guarded-density,2,0.0,0.0
singleton_model,guarded-density,3,0.0,0.0
singleton_model,guarded-density,4,0.0,0.0
singleton_model,guarded-density,5,0.0,0.0
singleton_model,guarded-unguarded,0,0.0,0.0
singleton_model,guarded-unguarded,1,0.0,0.0
singleton_model,guarded-unguarded,2,0.0,0.0
singleton_model,guarded-unguarded,3,0.0,0.0
singleton_model,guarded-unguarded,4,0.0,0.0
singleton_model,guarded-unguarded,5,0.0,0.0
singleton_model,guarded-no_review,0,0.0,0.0
singleton_model,guarded-no_review,1,0.0,0.0
singleton_model,guarded-no_review,2,0.0,0.0
singleton_model,guarded-no_review,3,0.0,0.0
singleton_model,guarded-no_review,4,0.0,0.0
singleton_model,guarded-no_review,5,0.0,0.0
no_reconsider_model,guarded-sticky_edf,0,0.0,0.0
no_reconsider_model,guarded-sticky_edf,1,0.0,0.0
no_reconsider_model,guarded-sticky_edf,2,0.0,0.0
no_reconsider_model,guarded-sticky_edf,3,0.0,0.0
no_reconsider_model,guarded-sticky_edf,4,0.0,0.0
no_reconsider_model,guarded-sticky_edf,5,0.0,0.0
no_reconsider_model,guarded-greedy,0,0.0,0.0
no_reconsider_model,guarded-greedy,1,0.0,0.0
no_reconsider_model,guarded-greedy,2,0.0,0.0
no_reconsider_model,guarded-greedy,3,0.0,0.0
no_reconsider_model,guarded-greedy,4,0.0,0.0
no_reconsider_model,guarded-greedy,5,0.0,0.0
no_reconsider_model,guarded-edf,0,0.0,0.0
no_reconsider_model,guarded-edf,1,0.0,0.0
no_reconsider_model,guarded-edf,2,0.0,0.0
no_reconsider_model,guarded-edf,3,0.0,0.0
no_reconsider_model,guarded-edf,4,0.0,0.0
no_reconsider_model,guarded-edf,5,0.0,0.0
no_reconsider_model,guarded-density,0,0.0,0.0
no_reconsider_model,guarded-density,1,0.0,0.0
no_reconsider_model,guarded-density,2,0.0,0.0
no_reconsider_model,guarded-density,3,0.0,0.0
no_reconsider_model,guarded-density,4,0.0,0.0
no_reconsider_model,guarded-density,5,0.0,0.0
no_reconsider_model,guarded-unguarded,0,0.0,0.0
no_reconsider_model,guarded-unguarded,1,0.0,0.0
no_reconsider_model,guarded-unguarded,2,0.0,0.0
no_reconsider_model,guarded-unguarded,3,0.0,0.0
no_reconsider_model,guarded-unguarded,4,0.0,0.0
no_reconsider_model,guarded-unguarded,5,0.0,0.0
no_reconsider_model,guarded-no_review,0,0.0,0.0
no_reconsider_model,guarded-no_review,1,0.0,0.0
no_reconsider_model,guarded-no_review,2,0.0,0.0
no_reconsider_model,guarded-no_review,3,0.0,0.0
no_reconsider_model,guarded-no_review,4,0.0,0.0
no_reconsider_model,guarded-no_review,5,0.0,0.0
unrelated_model_risk,guarded-sticky_edf,0,0.0,0.0
unrelated_model_risk,guarded-sticky_edf,1,0.0,0.0
unrelated_model_risk,guarded-sticky_edf,2,0.0,0.0
unrelated_model_risk,guarded-sticky_edf,3,0.0,0.0
unrelated_model_risk,guarded-sticky_edf,4,0.0,0.0
unrelated_model_risk,guarded-sticky_edf,5,0.0,0.0
unrelated_model_risk,guarded-greedy,0,0.0,4.5
unrelated_model_risk,guarded-greedy,1,0.0,0.0
unrelated_model_risk,guarded-greedy,2,0.0,2.25
unrelated_model_risk,guarded-greedy,3,4.0,0.0
unrelated_model_risk,guarded-greedy,4,0.0,0.0
unrelated_model_risk,guarded-greedy,5,0.0,0.0
unrelated_model_risk,guarded-edf,0,0.0,0.0
unrelated_model_risk,guarded-edf,1,0.0,0.0
unrelated_model_risk,guarded-edf,2,0.0,0.0
unrelated_model_risk,guarded-edf,3,0.0,0.0
unrelated_model_risk,guarded-edf,4,0.0,0.0
unrelated_model_risk,guarded-edf,5,0.0,0.0
unrelated_model_risk,guarded-density,0,0.0,4.5
unrelated_model_risk,guarded-density,1,0.0,0.0
unrelated_model_risk,guarded-density,2,0.0,2.25
unrelated_model_risk,guarded-density,3,4.0,0.0
unrelated_model_risk,guarded-density,4,0.0,0.0
unrelated_model_risk,guarded-density,5,0.0,0.0
unrelated_model_risk,guarded-unguarded,0,0.0,4.5
unrelated_model_risk,guarded-unguarded,1,0.0,0.0
unrelated_model_risk,guarded-unguarded,2,0.0,2.25
unrelated_model_risk,guarded-unguarded,3,4.0,0.0
unrelated_model_risk,guarded-unguarded,4,0.0,0.0
unrelated_model_risk,guarded-unguarded,5,0.0,0.0
unrelated_model_risk,guarded-no_review,0,-12.0,11.0
unrelated_model_risk,guarded-no_review,1,0.0,11.0
unrelated_model_risk,guarded-no_review,2,8.0,11.0
unrelated_model_risk,guarded-no_review,3,12.0,11.0
unrelated_model_risk,guarded-no_review,4,0.0,11.0
unrelated_model_risk,guarded-no_review,5,0.0,11.0
imperfect_model_risk,guarded-sticky_edf,0,0.0,0.0
imperfect_model_risk,guarded-sticky_edf,1,0.0,0.0
imperfect_model_risk,guarded-sticky_edf,2,0.0,0.0
imperfect_model_risk,guarded-sticky_edf,3,0.0,0.0
imperfect_model_risk,guarded-sticky_edf,4,0.0,0.0
imperfect_model_risk,guarded-sticky_edf,5,0.0,0.25
imperfect_model_risk,guarded-greedy,0,0.0,4.25
imperfect_model_risk,guarded-greedy,1,0.0,-1.5
imperfect_model_risk,guarded-greedy,2,4.0,2.0
imperfect_model_risk,guarded-greedy,3,4.0,-0.25
imperfect_model_risk,guarded-greedy,4,0.0,2.25
imperfect_model_risk,guarded-greedy,5,0.0,0.0
imperfect_model_risk,guarded-edf,0,-12.0,-0.25
imperfect_model_risk,guarded-edf,1,0.0,-0.25
imperfect_model_risk,guarded-edf,2,0.0,0.0
imperfect_model_risk,guarded-edf,3,0.0,-1.25
imperfect_model_risk,guarded-edf,4,0.0,1.0
imperfect_model_risk,guarded-edf,5,0.0,-1.0
imperfect_model_risk,guarded-density,0,0.0,4.25
imperfect_model_risk,guarded-density,1,0.0,0.0
imperfect_model_risk,guarded-density,2,-4.0,2.25
imperfect_model_risk,guarded-density,3,4.0,0.0
imperfect_model_risk,guarded-density,4,0.0,3.5
imperfect_model_risk,guarded-density,5,0.0,-0.75
imperfect_model_risk,guarded-unguarded,0,0.0,4.25
imperfect_model_risk,guarded-unguarded,1,0.0,0.0
imperfect_model_risk,guarded-unguarded,2,-4.0,2.25
imperfect_model_risk,guarded-unguarded,3,4.0,0.0
imperfect_model_risk,guarded-unguarded,4,0.0,3.5
imperfect_model_risk,guarded-unguarded,5,0.0,-0.75
imperfect_model_risk,guarded-no_review,0,-12.0,11.75
imperfect_model_risk,guarded-no_review,1,0.0,9.5
imperfect_model_risk,guarded-no_review,2,12.0,11.75
imperfect_model_risk,guarded-no_review,3,12.0,10.75
imperfect_model_risk,guarded-no_review,4,0.0,12.0
imperfect_model_risk,guarded-no_review,5,0.0,11.0
no_reuse_model_risk,guarded-sticky_edf,0,0.0,0.0
no_reuse_model_risk,guarded-sticky_edf,1,0.0,0.5
no_reuse_model_risk,guarded-sticky_edf,2,0.0,0.0
no_reuse_model_risk,guarded-sticky_edf,3,0.0,0.25
no_reuse_model_risk,guarded-sticky_edf,4,0.0,0.0
no_reuse_model_risk,guarded-sticky_edf,5,0.0,0.25
no_reuse_model_risk,guarded-greedy,0,0.0,4.25
no_reuse_model_risk,guarded-greedy,1,0.0,0.0
no_reuse_model_risk,guarded-greedy,2,0.0,2.25
no_reuse_model_risk,guarded-greedy,3,4.0,-0.25
no_reuse_model_risk,guarded-greedy,4,0.0,0.25
no_reuse_model_risk,guarded-greedy,5,0.0,0.0
no_reuse_model_risk,guarded-edf,0,0.0,0.0
no_reuse_model_risk,guarded-edf,1,0.0,0.5
no_reuse_model_risk,guarded-edf,2,0.0,0.0
no_reuse_model_risk,guarded-edf,3,0.0,0.25
no_reuse_model_risk,guarded-edf,4,0.0,0.0
no_reuse_model_risk,guarded-edf,5,0.0,0.25
no_reuse_model_risk,guarded-density,0,0.0,4.25
no_reuse_model_risk,guarded-density,1,0.0,0.25
no_reuse_model_risk,guarded-density,2,0.0,2.25
no_reuse_model_risk,guarded-density,3,4.0,0.0
no_reuse_model_risk,guarded-density,4,0.0,0.25
no_reuse_model_risk,guarded-density,5,0.0,0.5
no_reuse_model_risk,guarded-unguarded,0,0.0,4.25
no_reuse_model_risk,guarded-unguarded,1,0.0,0.25
no_reuse_model_risk,guarded-unguarded,2,0.0,2.25
no_reuse_model_risk,guarded-unguarded,3,4.0,0.0
no_reuse_model_risk,guarded-unguarded,4,0.0,0.25
no_reuse_model_risk,guarded-unguarded,5,0.0,0.5
no_reuse_model_risk,guarded-no_review,0,-12.0,10.75
no_reuse_model_risk,guarded-no_review,1,0.0,11.0
no_reuse_model_risk,guarded-no_review,2,8.0,10.75
no_reuse_model_risk,guarded-no_review,3,12.0,10.75
no_reuse_model_risk,guarded-no_review,4,0.0,11.0
no_reuse_model_risk,guarded-no_review,5,0.0,11.0
complex_groups_model_risk,guarded-sticky_edf,0,0.0,0.0
complex_groups_model_risk,guarded-sticky_edf,1,0.0,0.0
complex_groups_model_risk,guarded-sticky_edf,2,0.0,0.0
complex_groups_model_risk,guarded-sticky_edf,3,0.0,0.0
complex_groups_model_risk,guarded-sticky_edf,4,0.0,0.0
complex_groups_model_risk,guarded-sticky_edf,5,0.0,0.0
complex_groups_model_risk,guarded-greedy,0,0.0,4.25
complex_groups_model_risk,guarded-greedy,1,0.0,-1.5
complex_groups_model_risk,guarded-greedy,2,4.0,2.0
complex_groups_model_risk,guarded-greedy,3,4.0,-0.25
complex_groups_model_risk,guarded-greedy,4,0.0,2.25
complex_groups_model_risk,guarded-greedy,5,0.0,-0.25
complex_groups_model_risk,guarded-edf,0,-12.0,-0.25
complex_groups_model_risk,guarded-edf,1,0.0,-0.25
complex_groups_model_risk,guarded-edf,2,0.0,0.0
complex_groups_model_risk,guarded-edf,3,0.0,-1.25
complex_groups_model_risk,guarded-edf,4,0.0,1.0
complex_groups_model_risk,guarded-edf,5,0.0,-1.25
complex_groups_model_risk,guarded-density,0,0.0,4.25
complex_groups_model_risk,guarded-density,1,0.0,0.0
complex_groups_model_risk,guarded-density,2,-4.0,2.25
complex_groups_model_risk,guarded-density,3,4.0,0.0
complex_groups_model_risk,guarded-density,4,0.0,3.5
complex_groups_model_risk,guarded-density,5,0.0,-1.0
complex_groups_model_risk,guarded-unguarded,0,0.0,4.25
complex_groups_model_risk,guarded-unguarded,1,0.0,0.0
complex_groups_model_risk,guarded-unguarded,2,-4.0,2.25
complex_groups_model_risk,guarded-unguarded,3,4.0,0.0
complex_groups_model_risk,guarded-unguarded,4,0.0,3.5
complex_groups_model_risk,guarded-unguarded,5,0.0,-1.0
complex_groups_model_risk,guarded-no_review,0,-12.0,11.75
complex_groups_model_risk,guarded-no_review,1,0.0,9.5
complex_groups_model_risk,guarded-no_review,2,12.0,11.75
complex_groups_model_risk,guarded-no_review,3,12.0,10.75
complex_groups_model_risk,guarded-no_review,4,0.0,12.0
complex_groups_model_risk,guarded-no_review,5,0.0,10.75
slow_decisions_model_risk,guarded-sticky_edf,0,0.0,0.0
slow_decisions_model_risk,guarded-sticky_edf,1,0.0,0.0
slow_decisions_model_risk,guarded-sticky_edf,2,0.0,0.0
slow_decisions_model_risk,guarded-sticky_edf,3,0.0,0.25
slow_decisions_model_risk,guarded-sticky_edf,4,0.0,0.0
slow_decisions_model_risk,guarded-sticky_edf,5,0.0,0.0
slow_decisions_model_risk,guarded-greedy,0,12.0,0.0
slow_decisions_model_risk,guarded-greedy,1,0.0,-1.25
slow_decisions_model_risk,guarded-greedy,2,0.0,0.0
slow_decisions_model_risk,guarded-greedy,3,4.0,0.25
slow_decisions_model_risk,guarded-greedy,4,0.0,-2.0
slow_decisions_model_risk,guarded-greedy,5,0.0,0.0
slow_decisions_model_risk,guarded-edf,0,0.0,0.0
slow_decisions_model_risk,guarded-edf,1,0.0,0.0
slow_decisions_model_risk,guarded-edf,2,0.0,0.0
slow_decisions_model_risk,guarded-edf,3,0.0,0.25
slow_decisions_model_risk,guarded-edf,4,0.0,0.0
slow_decisions_model_risk,guarded-edf,5,0.0,0.0
slow_decisions_model_risk,guarded-density,0,12.0,-2.0
slow_decisions_model_risk,guarded-density,1,0.0,0.0
slow_decisions_model_risk,guarded-density,2,0.0,4.5
slow_decisions_model_risk,guarded-density,3,4.0,0.25
slow_decisions_model_risk,guarded-density,4,0.0,-2.0
slow_decisions_model_risk,guarded-density,5,0.0,0.0
slow_decisions_model_risk,guarded-unguarded,0,12.0,-2.0
slow_decisions_model_risk,guarded-unguarded,1,0.0,0.0
slow_decisions_model_risk,guarded-unguarded,2,0.0,4.5
slow_decisions_model_risk,guarded-unguarded,3,4.0,0.25
slow_decisions_model_risk,guarded-unguarded,4,0.0,-2.0
slow_decisions_model_risk,guarded-unguarded,5,0.0,0.0
slow_decisions_model_risk,guarded-no_review,0,0.0,9.5
slow_decisions_model_risk,guarded-no_review,1,0.0,8.25
slow_decisions_model_risk,guarded-no_review,2,8.0,11.5
slow_decisions_model_risk,guarded-no_review,3,12.0,11.75
slow_decisions_model_risk,guarded-no_review,4,0.0,9.5
slow_decisions_model_risk,guarded-no_review,5,0.0,11.5
singleton_model_risk,guarded-sticky_edf,0,0.0,0.0
singleton_model_risk,guarded-sticky_edf,1,0.0,0.0
singleton_model_risk,guarded-sticky_edf,2,0.0,0.0
singleton_model_risk,guarded-sticky_edf,3,0.0,0.0
singleton_model_risk,guarded-sticky_edf,4,0.0,0.0
singleton_model_risk,guarded-sticky_edf,5,0.0,0.0
singleton_model_risk,guarded-greedy,0,0.0,4.25
singleton_model_risk,guarded-greedy,1,0.0,-1.5
singleton_model_risk,guarded-greedy,2,4.0,2.0
singleton_model_risk,guarded-greedy,3,4.0,-0.25
singleton_model_risk,guarded-greedy,4,0.0,2.25
singleton_model_risk,guarded-greedy,5,0.0,-0.25
singleton_model_risk,guarded-edf,0,-12.0,-0.25
singleton_model_risk,guarded-edf,1,0.0,-0.25
singleton_model_risk,guarded-edf,2,0.0,0.0
singleton_model_risk,guarded-edf,3,0.0,-1.25
singleton_model_risk,guarded-edf,4,0.0,1.0
singleton_model_risk,guarded-edf,5,0.0,-1.25
singleton_model_risk,guarded-density,0,0.0,4.25
singleton_model_risk,guarded-density,1,0.0,0.0
singleton_model_risk,guarded-density,2,-4.0,2.25
singleton_model_risk,guarded-density,3,4.0,0.0
singleton_model_risk,guarded-density,4,0.0,3.5
singleton_model_risk,guarded-density,5,0.0,-1.0
singleton_model_risk,guarded-unguarded,0,0.0,4.25
singleton_model_risk,guarded-unguarded,1,0.0,0.0
singleton_model_risk,guarded-unguarded,2,-4.0,2.25
singleton_model_risk,guarded-unguarded,3,4.0,0.0
singleton_model_risk,guarded-unguarded,4,0.0,3.5
singleton_model_risk,guarded-unguarded,5,0.0,-1.0
singleton_model_risk,guarded-no_review,0,-12.0,11.75
singleton_model_risk,guarded-no_review,1,0.0,9.5
singleton_model_risk,guarded-no_review,2,12.0,11.75
singleton_model_risk,guarded-no_review,3,12.0,10.75
singleton_model_risk,guarded-no_review,4,0.0,12.0
singleton_model_risk,guarded-no_review,5,0.0,10.75
no_reconsider_model_risk,guarded-sticky_edf,0,0.0,-1.75
no_reconsider_model_risk,guarded-sticky_edf,1,0.0,0.25
no_reconsider_model_risk,guarded-sticky_edf,2,0.0,0.25
no_reconsider_model_risk,guarded-sticky_edf,3,0.0,0.0
no_reconsider_model_risk,guarded-sticky_edf,4,0.0,-2.0
no_reconsider_model_risk,guarded-sticky_edf,5,0.0,0.25
no_reconsider_model_risk,guarded-greedy,0,0.0,2.5
no_reconsider_model_risk,guarded-greedy,1,0.0,-1.25
no_reconsider_model_risk,guarded-greedy,2,4.0,2.25
no_reconsider_model_risk,guarded-greedy,3,4.0,-0.25
no_reconsider_model_risk,guarded-greedy,4,0.0,0.25
no_reconsider_model_risk,guarded-greedy,5,0.0,0.0
no_reconsider_model_risk,guarded-edf,0,-12.0,-2.0
no_reconsider_model_risk,guarded-edf,1,0.0,0.0
no_reconsider_model_risk,guarded-edf,2,0.0,0.25
no_reconsider_model_risk,guarded-edf,3,0.0,-1.25
no_reconsider_model_risk,guarded-edf,4,0.0,-1.0
no_reconsider_model_risk,guarded-edf,5,0.0,-1.0
no_reconsider_model_risk,guarded-density,0,0.0,2.5
no_reconsider_model_risk,guarded-density,1,0.0,0.25
no_reconsider_model_risk,guarded-density,2,-4.0,2.5
no_reconsider_model_risk,guarded-density,3,4.0,0.0
no_reconsider_model_risk,guarded-density,4,0.0,1.5
no_reconsider_model_risk,guarded-density,5,0.0,-0.75
no_reconsider_model_risk,guarded-unguarded,0,0.0,1.25
no_reconsider_model_risk,guarded-unguarded,1,0.0,0.25
no_reconsider_model_risk,guarded-unguarded,2,-4.0,2.5
no_reconsider_model_risk,guarded-unguarded,3,4.0,0.0
no_reconsider_model_risk,guarded-unguarded,4,0.0,1.25
no_reconsider_model_risk,guarded-unguarded,5,0.0,-1.0
no_reconsider_model_risk,guarded-no_review,0,-12.0,10.0
no_reconsider_model_risk,guarded-no_review,1,0.0,9.75
no_reconsider_model_risk,guarded-no_review,2,12.0,12.0
no_reconsider_model_risk,guarded-no_review,3,12.0,10.75
no_reconsider_model_risk,guarded-no_review,4,0.0,10.0
no_reconsider_model_risk,guarded-no_review,5,0.0,11.0
