id,replicate,method,budget,error_weight,episode_seconds,planning_seconds,planning_calls,max_nodes
MUL0099.json,0,generic2,4,4.0,0.0010999729856848717,0.0005323829827830195,4,14
MUL0099.json,0,generic2,6,4.0,0.0012036480475217104,0.0006471629021689296,4,14
MUL0099.json,0,generic2,unlimited,4.0,0.001085435040295124,0.0005278330063447356,4,14
MUL0099.json,0,no_scope,0,4.0,0.00014728691894561052,8.96095298230648e-06,1,1
MUL0099.json,0,no_scope,1,4.0,0.0003023530589416623,0.00013168493751436472,2,6
MUL0099.json,0,no_scope,2,4.0,0.0009472820675000548,0.0004300200380384922,3,14
MUL0099.json,0,no_scope,4,4.0,0.0011947409948334098,0.0006486771162599325,4,14
MUL0099.json,0,no_scope,6,4.0,0.001155668986029923,0.0005425721174106002,4,14
MUL0099.json,0,no_scope,unlimited,4.0,0.0011461080284789205,0.0005534179508686066,4,14
MUL0099.json,0,request_specific,0,4.0,0.00014400098007172346,9.037088602781296e-06,1,1
MUL0099.json,0,request_specific,1,4.0,0.0003023870522156358,0.00012811901979148388,2,6
MUL0099.json,0,request_specific,2,4.0,0.0011512800119817257,0.0005540329730138183,3,14
MUL0099.json,0,request_specific,4,4.0,0.0017538319807499647,0.0008304179646074772,4,14
MUL0099.json,0,request_specific,6,4.0,0.0018313489854335785,0.0009271519957110286,4,14
MUL0099.json,0,request_specific,unlimited,4.0,0.0025155729381367564,0.0015275711193680763,4,14
MUL0099.json,0,ideal_depth2,0,4.0,0.0007139099761843681,1.3260054402053356e-05,1,1
MUL0099.json,0,ideal_depth2,1,4.0,0.0007247680332511663,2.9471004381775856e-05,1,1
MUL0099.json,0,ideal_depth2,2,4.0,0.00072253099642694,2.6991008780896664e-05,1,1
MUL0099.json,0,ideal_depth2,4,4.0,0.0007710609352216125,2.9926071874797344e-05,1,1
MUL0099.json,0,ideal_depth2,6,4.0,0.0007672799983993173,3.0074967071413994e-05,1,1
MUL0099.json,0,ideal_depth2,unlimited,4.0,0.0007750029908493161,3.0485098250210285e-05,1,1
MUL0099.json,0,semantic_memory,0,8.0,0.00010206096339970827,0,0,0
MUL0099.json,0,semantic_memory,1,8.0,0.0007433039136230946,0,0,0
MUL0099.json,0,semantic_memory,2,8.0,0.0007501160725951195,0,0,0
MUL0099.json,0,semantic_memory,4,8.0,0.0007465300150215626,0,0,0
MUL0099.json,0,semantic_memory,6,8.0,0.0007238010875880718,0,0,0
MUL0099.json,0,semantic_memory,unlimited,8.0,0.0007358730072155595,0,0,0
MUL0099.json,0,full_history,0,8.0,0.0001044650562107563,0,0,0
MUL0099.json,0,full_history,1,8.0,0.00011170096695423126,0,0,0
MUL0099.json,0,full_history,2,8.0,0.00011267093941569328,0,0,0
MUL0099.json,0,full_history,4,8.0,0.00010741001460701227,0,0,0
MUL0099.json,0,full_history,6,8.0,0.00012144295033067465,0,0,0
MUL0099.json,0,full_history,unlimited,8.0,0.0002521699061617255,0,0,0
MUL0099.json,0,one_step,0,8.0,0.0001121999230235815,2.26310221478343e-05,1,1
MUL0099.json,0,one_step,1,8.0,0.0005117449909448624,0.0002140669384971261,2,6
MUL0099.json,0,one_step,2,8.0,0.0011837570928037167,0.0003454530378803611,3,6
MUL0099.json,0,one_step,4,8.0,0.0014478389639407396,0.0005211210809648037,4,6
MUL0099.json,0,one_step,6,8.0,0.0011634150287136436,0.0004731789231300354,4,6
MUL0099.json,0,one_step,unlimited,8.0,0.0009971000254154205,0.0004349519731476903,4,6
MUL0099.json,0,completion,0,8.0,6.153702270239592e-05,0,0,0
MUL0099.json,0,completion,1,8.0,0.0002110020723193884,0,0,0
MUL0099.json,0,completion,2,8.0,0.00030486099421977997,0,0,0
MUL0099.json,0,completion,4,8.0,0.0006961609469726682,0,0,0
MUL0099.json,0,completion,6,8.0,0.00076360406819731,0,0,0
MUL0099.json,0,completion,unlimited,8.0,0.0007051799912005663,0,0,0
MUL0099.json,0,depth2,0,8.0,8.095696102827787e-05,1.819990575313568e-05,1,1
MUL0099.json,0,depth2,1,8.0,0.0003300989046692848,0.0001390039687976241,2,6
MUL0099.json,0,depth2,2,8.0,0.0009776860242709517,0.0004412950947880745,3,14
MUL0099.json,0,depth2,4,8.0,0.0012013340601697564,0.0005306210368871689,4,14
MUL0099.json,0,depth2,6,8.0,0.0010868689278140664,0.0005376678891479969,4,14
MUL0099.json,0,depth2,unlimited,8.0,0.001068982994183898,0.0005181538872420788,4,14
MUL0099.json,0,depth3,0,8.0,6.65929401293397e-05,8.745002560317516e-06,1,1
MUL0099.json,0,depth3,1,8.0,0.00029922102112323046,0.00012911413796246052,2,6
MUL0099.json,0,depth3,2,8.0,0.0010281630093231797,0.00041456602048128843,3,14
MUL0099.json,0,depth3,4,8.0,0.0012234780006110668,0.0006754291243851185,4,18
MUL0099.json,0,depth3,6,8.0,0.001379605964757502,0.0006704969564452767,4,18
MUL0099.json,0,depth3,unlimited,8.0,0.0016611389582976699,0.0008635430131107569,4,18
MUL0099.json,0,generic2,0,8.0,9.459909051656723e-05,1.2553064152598381e-05,1,1
MUL0099.json,0,generic2,1,8.0,0.0004789800150319934,0.0001995809143409133,2,6
MUL0099.json,0,generic2,2,8.0,0.0016200740355998278,0.0007494100136682391,3,14
MUL0099.json,0,generic2,4,8.0,0.0018931049853563309,0.0009623318910598755,4,14
MUL0099.json,0,generic2,6,8.0,0.0021215659799054265,0.0011384797981008887,4,14
MUL0099.json,0,generic2,unlimited,8.0,0.0018446020549163222,0.0008905839640647173,4,14
MUL0099.json,0,no_scope,0,8.0,0.00011061097029596567,1.44570367410779e-05,1,1
MUL0099.json,0,no_scope,1,8.0,0.0004908640403300524,0.00021433085203170776,2,6
MUL0099.json,0,no_scope,2,8.0,0.0016050080303102732,0.0007412800332531333,3,14
MUL0099.json,0,no_scope,4,8.0,0.0012722309911623597,0.0007055610185489058,4,14
MUL0099.json,0,no_scope,6,8.0,0.001077585038729012,0.000524688046425581,4,14
MUL0099.json,0,no_scope,unlimited,8.0,0.0010812589898705482,0.0005329570267349482,4,14
MUL0099.json,0,request_specific,0,8.0,6.768596358597279e-05,8.875969797372818e-06,1,1
MUL0099.json,0,request_specific,1,8.0,0.00030683609656989574,0.00013110705185681581,2,6
MUL0099.json,0,request_specific,2,8.0,0.001077517052181065,0.0005547560285776854,3,14
MUL0099.json,0,request_specific,4,8.0,0.0011133529478684068,0.0005595280090346932,4,14
MUL0099.json,0,request_specific,6,8.0,0.0011108150938525796,0.0005296551389619708,4,14
MUL0099.json,0,request_specific,unlimited,8.0,0.0011260739993304014,0.0005444349953904748,4,14
MUL0099.json,0,ideal_depth2,0,8.0,0.000425926991738379,8.85501503944397e-06,1,1
MUL0099.json,0,ideal_depth2,1,8.0,0.0005514060612767935,0.00012766907457262278,1,1
MUL0099.json,0,ideal_depth2,2,8.0,0.00045574503019452095,1.8715974874794483e-05,1,1
MUL0099.json,0,ideal_depth2,4,8.0,0.00046425999607890844,2.0814011804759502e-05,1,1
MUL0099.json,0,ideal_depth2,6,8.0,0.00047776405699551105,2.2502033971250057e-05,1,1
MUL0099.json,0,ideal_depth2,unlimited,8.0,0.0005083349533379078,2.4021021090447903e-05,1,1
MUL0099.json,1,semantic_memory,0,2.0,0.00015353504568338394,0,0,0
MUL0099.json,1,semantic_memory,1,2.0,0.0005355679895728827,0,0,0
MUL0099.json,1,semantic_memory,2,2.0,0.00051332195289433,0,0,0
MUL0099.json,1,semantic_memory,4,2.0,0.000513373059220612,0,0,0
MUL0099.json,1,semantic_memory,6,2.0,0.0005194549448788166,0,0,0
MUL0099.json,1,semantic_memory,unlimited,2.0,0.0005085699958726764,0,0,0
MUL0099.json,1,full_history,0,2.0,0.00042341207154095173,0,0,0
MUL0099.json,1,full_history,1,2.0,0.00045259890612214804,0,0,0
MUL0099.json,1,full_history,2,2.0,0.00045075593516230583,0,0,0
MUL0099.json,1,full_history,4,2.0,0.00043000990990549326,0,0,0
MUL0099.json,1,full_history,6,2.0,0.00042856193613260984,0,0,0
MUL0099.json,1,full_history,unlimited,2.0,0.0005943069700151682,0,0,0
MUL0099.json,1,one_step,0,2.0,0.0002559309359639883,2.15539475902915e-05,1,1
MUL0099.json,1,one_step,1,2.0,0.0012536459835246205,0.0003809670452028513,2,6
MUL0099.json,1,one_step,2,2.0,0.0013345099287107587,0.00041664193850010633,3,6
MUL0099.json,1,one_step,4,2.0,0.0009287609718739986,0.00033382687252014875,4,6
MUL0099.json,1,one_step,6,2.0,0.0008605780312791467,0.0003164559602737427,4,6
MUL0099.json,1,one_step,unlimited,2.0,0.0009550239192321897,0.00041707197669893503,4,6
MUL0099.json,1,completion,0,2.0,0.00013407203368842602,0,0,0
MUL0099.json,1,completion,1,2.0,0.00021182699128985405,0,0,0
MUL0099.json,1,completion,2,2.0,0.0002678120508790016,0,0,0
MUL0099.json,1,completion,4,2.0,0.0006124780047684908,0,0,0
MUL0099.json,1,completion,6,2.0,0.0006213058950379491,0,0,0
MUL0099.json,1,completion,unlimited,2.0,0.0006475730333477259,0,0,0
MUL0099.json,1,depth2,0,2.0,0.00015808094758540392,1.669407356530428e-05,1,1
MUL0099.json,1,depth2,1,2.0,0.0006372010102495551,0.00015705812256783247,2,6
MUL0099.json,1,depth2,2,2.0,0.0009882230078801513,0.0004418970784172416,3,14
MUL0099.json,1,depth2,4,2.0,0.0018954729894176126,0.0012582809431478381,4,14
MUL0099.json,1,depth2,6,2.0,0.0011794460006058216,0.0005491659976541996,4,14
MUL0099.json,1,depth2,unlimited,2.0,0.0011848789872601628,0.0005596269620582461,4,14
MUL0099.json,1,depth3,0,2.0,0.00015363795682787895,9.658979251980782e-06,1,1
MUL0099.json,1,depth3,1,2.0,0.0006510850507766008,0.00014831009320914745,2,6
MUL0099.json,1,depth3,2,2.0,0.0010994349140673876,0.0005786799592897296,3,14
MUL0099.json,1,depth3,4,2.0,0.0013322200393304229,0.0006955990102142096,4,18
MUL0099.json,1,depth3,6,2.0,0.0012257610214874148,0.0006741159595549107,4,18
MUL0099.json,1,depth3,unlimited,2.0,0.0013294069794937968,0.0007687979377806187,4,18
MUL0099.json,1,generic2,0,2.0,0.0001411139965057373,8.770963177084923e-06,1,1
MUL0099.json,1,generic2,1,2.0,0.0006080359453335404,0.0001390519319102168,2,6
MUL0099.json,1,generic2,2,2.0,0.0009664898971095681,0.0004327892092987895,3,14
MUL0099.json,1,generic2,4,2.0,0.0011032420443370938,0.0005482740234583616,4,14
MUL0099.json,1,generic2,6,2.0,0.0012082989560440183,0.0006454952526837587,4,14
MUL0099.json,1,generic2,unlimited,2.0,0.0010785949416458607,0.0005126281175762415,4,14
MUL0099.json,1,no_scope,0,2.0,0.00014695303980261087,8.975970558822155e-06,1,1
MUL0099.json,1,no_scope,1,2.0,0.0006188719999045134,0.00014718296006321907,2,6
MUL0099.json,1,no_scope,2,2.0,0.0009486629860475659,0.0004278450505807996,3,14
MUL0099.json,1,no_scope,4,2.0,0.0012696250341832638,0.0006791240302845836,4,14
MUL0099.json,1,no_scope,6,2.0,0.0012545069912448525,0.0005818799836561084,4,14
MUL0099.json,1,no_scope,unlimited,2.0,0.0011584890307858586,0.0005573559319600463,4,14
MUL0099.json,1,request_specific,0,2.0,0.00015019101556390524,9.560957551002502e-06,1,1
MUL0099.json,1,request_specific,1,2.0,0.0006466869963333011,0.00014765397645533085,2,6
MUL0099.json,1,request_specific,2,2.0,0.0011910919565707445,0.0005994460079818964,3,14
MUL0099.json,1,request_specific,4,2.0,0.0011122629512101412,0.000541119952686131,4,14
MUL0099.json,1,request_specific,6,2.0,0.0011034070048481226,0.0005430090241134167,4,14
MUL0099.json,1,request_specific,unlimited,2.0,0.0010814419947564602,0.0005232649855315685,4,14
MUL0099.json,1,ideal_depth2,0,2.0,0.00044284004252403975,8.614035323262215e-06,1,1
MUL0099.json,1,ideal_depth2,1,2.0,0.0005659869639202952,0.0001413749996572733,1,1
MUL0099.json,1,ideal_depth2,2,2.0,0.0004393249982967973,1.8788035959005356e-05,1,1
MUL0099.json,1,ideal_depth2,4,2.0,0.000439118011854589,1.8768012523651123e-05,1,1
MUL0099.json,1,ideal_depth2,6,2.0,0.00043779390398412943,1.8625985831022263e-05,1,1
MUL0099.json,1,ideal_depth2,unlimited,2.0,0.0004401030018925667,1.8533901311457157e-05,1,1
MUL0099.json,1,semantic_memory,0,4.0,0.00013762898743152618,0,0,0
MUL0099.json,1,semantic_memory,1,4.0,0.0005232320399954915,0,0,0
MUL0099.json,1,semantic_memory,2,4.0,0.0005347259575501084,0,0,0
MUL0099.json,1,semantic_memory,4,4.0,0.0005037849768996239,0,0,0
MUL0099.json,1,semantic_memory,6,4.0,0.000506486976519227,0,0,0
MUL0099.json,1,semantic_memory,unlimited,4.0,0.0005104229785501957,0,0,0
MUL0099.json,1,full_history,0,4.0,0.00042147107888013124,0,0,0
MUL0099.json,1,full_history,1,4.0,0.0004381599137559533,0,0,0
MUL0099.json,1,full_history,2,4.0,0.00043695804197341204,0,0,0
MUL0099.json,1,full_history,4,4.0,0.0004486470716074109,0,0,0
MUL0099.json,1,full_history,6,4.0,0.00046405603643506765,0,0,0
MUL0099.json,1,full_history,unlimited,4.0,0.00044040195643901825,0,0,0
MUL0099.json,1,one_step,0,4.0,0.0001582771074026823,1.9527971744537354e-05,1,1
MUL0099.json,1,one_step,1,4.0,0.00043977703899145126,0.0002464520512148738,2,6
MUL0099.json,1,one_step,2,4.0,0.0007641540141776204,0.00023531203623861074,3,6
MUL0099.json,1,one_step,4,4.0,0.0008463379926979542,0.0002956970129162073,4,6
MUL0099.json,1,one_step,6,4.0,0.0008811879670247436,0.0002982111182063818,4,6
MUL0099.json,1,one_step,unlimited,4.0,0.0008330700220540166,0.00029294402338564396,4,6
MUL0099.json,1,completion,0,4.0,0.00013874797150492668,0,0,0
MUL0099.json,1,completion,1,4.0,0.00031698797829449177,0,0,0
MUL0099.json,1,completion,2,4.0,0.00027014000806957483,0,0,0
MUL0099.json,1,completion,4,4.0,0.0006212149746716022,0,0,0
MUL0099.json,1,completion,6,4.0,0.0006223849486559629,0,0,0
MUL0099.json,1,completion,unlimited,4.0,0.0006587969837710261,0,0,0
MUL0099.json,1,depth2,0,4.0,0.00015927106142044067,1.3515003956854343e-05,1,1
MUL0099.json,1,depth2,1,4.0,0.0003132759593427181,0.00013735098764300346,2,6
MUL0099.json,1,depth2,2,4.0,0.0009815599769353867,0.0004557250067591667,3,14
MUL0099.json,1,depth2,4,4.0,0.0011818810598924756,0.0006274700863286853,4,14
MUL0099.json,1,depth2,6,4.0,0.0010563730029389262,0.000511497026309371,4,14
MUL0099.json,1,depth2,unlimited,4.0,0.001079060952179134,0.0005309699336066842,4,14
MUL0099.json,1,depth3,0,4.0,0.00014408002607524395,8.643954060971737e-06,1,1
MUL0099.json,1,depth3,1,4.0,0.0002953179646283388,0.00012417195830494165,2,6
MUL0099.json,1,depth3,2,4.0,0.0010524529498070478,0.000537287094630301,3,14
MUL0099.json,1,depth3,4,4.0,0.0011994920205324888,0.0006453458918258548,4,18
MUL0099.json,1,depth3,6,4.0,0.0012308789882808924,0.0006783739663660526,4,18
MUL0099.json,1,depth3,unlimited,4.0,0.0013223720015957952,0.0007568801520392299,4,18
MUL0099.json,1,generic2,0,4.0,0.00014168396592140198,8.93895048648119e-06,1,1
MUL0099.json,1,generic2,1,4.0,0.00029054598417133093,0.00012382003478705883,2,6
MUL0099.json,1,generic2,2,4.0,0.0009349610190838575,0.0004157540388405323,3,14
MUL0099.json,1,generic2,4,4.0,0.001086210017092526,0.000533333164639771,4,14
MUL0099.json,1,generic2,6,4.0,0.0016027450328692794,0.001040237140841782,4,14
MUL0099.json,1,generic2,unlimited,4.0,0.0010488589759916067,0.0004977061180397868,4,14
MUL0099.json,1,no_scope,0,4.0,0.00014828296843916178,8.634990081191063e-06,1,1
MUL0099.json,1,no_scope,1,4.0,0.0002975580282509327,0.00012613704893738031,2,6
MUL0099.json,1,no_scope,2,4.0,0.0010143209947273135,0.0004161400720477104,3,14
MUL0099.json,1,no_scope,4,4.0,0.001316529931500554,0.0007372091058641672,4,14
MUL0099.json,1,no_scope,6,4.0,0.0010703230509534478,0.0005197710124775767,4,14
MUL0099.json,1,no_scope,unlimited,4.0,0.0011041749967262149,0.0005256651202216744,4,14
MUL0099.json,1,request_specific,0,4.0,0.00015127402730286121,9.545939974486828e-06,1,1
MUL0099.json,1,request_specific,1,4.0,0.0003198990598320961,0.00013368402142077684,2,6
MUL0099.json,1,request_specific,2,4.0,0.0011611840454861522,0.0006044539622962475,3,14
MUL0099.json,1,request_specific,4,4.0,0.0011304550571367145,0.0005291999550536275,4,14
MUL0099.json,1,request_specific,6,4.0,0.0011061339173465967,0.0005286111263558269,4,14
MUL0099.json,1,request_specific,unlimited,4.0,0.0011020000092685223,0.0005352258449420333,4,14
MUL0099.json,1,ideal_depth2,0,4.0,0.0004294340033084154,8.778995834290981e-06,1,1
MUL0099.json,1,ideal_depth2,1,4.0,0.0005689379759132862,0.0001416460145264864,1,1
MUL0099.json,1,ideal_depth2,2,4.0,0.0004534190520644188,1.8491060473024845e-05,1,1
MUL0099.json,1,ideal_depth2,4,4.0,0.00043986004311591387,1.916498877108097e-05,1,1
MUL0099.json,1,ideal_depth2,6,4.0,0.00044074293691664934,1.8200953491032124e-05,1,1
MUL0099.json,1,ideal_depth2,unlimited,4.0,0.0004391380352899432,1.8332037143409252e-05,1,1
MUL0099.json,1,semantic_memory,0,8.0,6.526499055325985e-05,0,0,0
MUL0099.json,1,semantic_memory,1,8.0,0.0004316590493544936,0,0,0
MUL0099.json,1,semantic_memory,2,8.0,0.00043574010487645864,0,0,0
MUL0099.json,1,semantic_memory,4,8.0,0.00042552698869258165,0,0,0
MUL0099.json,1,semantic_memory,6,8.0,0.0004312860546633601,0,0,0
MUL0099.json,1,semantic_memory,unlimited,8.0,0.0004405840300023556,0,0,0
MUL0099.json,1,full_history,0,8.0,6.646895781159401e-05,0,0,0
MUL0099.json,1,full_history,1,8.0,7.068109698593616e-05,0,0,0
MUL0099.json,1,full_history,2,8.0,6.85699051246047e-05,0,0,0
MUL0099.json,1,full_history,4,8.0,6.52150483801961e-05,0,0,0
MUL0099.json,1,full_history,6,8.0,6.529898382723331e-05,0,0,0
MUL0099.json,1,full_history,unlimited,8.0,6.664998363703489e-05,0,0,0
MUL0099.json,1,one_step,0,8.0,6.821693386882544e-05,1.1511030606925488e-05,1,1
MUL0099.json,1,one_step,1,8.0,0.00030625099316239357,0.0001280659344047308,2,6
MUL0099.json,1,one_step,2,8.0,0.0007400329923257232,0.00022245210129767656,3,6
MUL0099.json,1,one_step,4,8.0,0.0008505479199811816,0.0002903522690758109,4,6
MUL0099.json,1,one_step,6,8.0,0.000838860054500401,0.0002882719272747636,4,6
MUL0099.json,1,one_step,unlimited,8.0,0.000849200994707644,0.0002984721213579178,4,6
MUL0099.json,1,completion,0,8.0,6.304297130554914e-05,0,0,0
MUL0099.json,1,completion,1,8.0,0.00021020893473178148,0,0,0
MUL0099.json,1,completion,2,8.0,0.0003081259783357382,0,0,0
MUL0099.json,1,completion,4,8.0,0.0006627460243180394,0,0,0
MUL0099.json,1,completion,6,8.0,0.0006462360033765435,0,0,0
MUL0099.json,1,completion,unlimited,8.0,0.0006446689367294312,0,0,0
MUL0099.json,1,depth2,0,8.0,7.714191451668739e-05,1.723493915051222e-05,1,1
